"","pop_Total","pop_Y0-14","pop_Y15-24","pop_Y25-64","pop_Y65-74","pop_YGE75","ARPR","low_work","rooms_pp","mat_depriv","ARPR_socexcl","emp_Y15-24_ED0-2","emp_Y25-64_ED0-2","emp_Y15-24_ED3-4","emp_Y25-64_ED3-4","emp_Y15-24_ED5-8","emp_Y25-64_ED5-8","emp_FT","emp_PT","emp_Y15-24","emp_Y25-64","emp_YGE65","emp_Y15-24_NaceA","emp_Y25-64_NaceA","emp_Y15-24_NaceB-E","emp_Y25-64_NaceB-E","emp_Y15-24_NaceF","emp_Y25-64_NaceF","emp_Y15-24_NaceG-I","emp_Y25-64_NaceG-I","emp_Y15-24_NaceJ","emp_Y25-64_NaceJ","emp_Y15-24_NaceK","emp_Y25-64_NaceK","emp_Y15-24_NaceL","emp_Y25-64_NaceL","emp_Y15-24_NaceM_N","emp_Y25-64_NaceM_N","emp_Y15-24_NaceO-Q","emp_Y25-64_NaceO-Q","emp_Y15-24_NaceR-U","emp_Y25-64_NaceR-U","unemp_Y15-24","unemp_YGE25","GDP","GVAgr","disp_income","training","earn_OC1_B-F","earn_OC2_B-F","earn_OC3_B-F","earn_OC4_B-F","earn_OC5_B-F","earn_OC6_B-F","earn_OC7_B-F","earn_OC8_B-F","earn_OC9_B-F","earn_OC1_G-N","earn_OC2_G-N","earn_OC3_G-N","earn_OC4_G-N","earn_OC5_G-N","earn_OC6_G-N","earn_OC7_G-N","earn_OC8_G-N","earn_OC9_G-N","earn_OC1_P-S","earn_OC2_P-S","earn_OC3_P-S","earn_OC4_P-S","earn_OC5_P-S","earn_OC6_P-S","earn_OC7_P-S","earn_OC8_P-S","earn_OC9_P-S","expend_ED5-8"
"earn_OC2_G-N",5984019.85848039,-0.09990941465909,-1.09575270998047,-0.256246751333417,0.0790666196422433,1.37284225633074,-1.82380882352941,2.86085784313725,0.0991568627450981,-4.5300931372549,-3.22580392156863,2.07693406289569,0.781254583500097,-3.87233244062682,0.466690733000281,-3.14992746304976,-1.03101963028566,-1.08614582622642,0.606847281678067,-4.96946467681821,0.273124113626438,-1.04055650591708,-0.714264991250036,-1.36099230339428,0.735979067564996,2.44315840639667,0.505554097296618,-0.66324886727124,-3.3921807431008,-2.45730703736713,-0.722018601275581,0.230221823327289,-0.760940231798593,-0.183264337022956,-0.0398242093846892,-0.146227172162251,-0.707411141340658,0.318455620971437,0.749819430018548,2.97926609321078,-0.372063146908358,-0.257135872471816,-1.4933000611794,-1.07353108134745,5411.9362745098,1.59430952380952,1289.45833333333,4.12517156862745,10.7712441176471,9.49665049019608,5.88077990196079,5.99986323529412,3.439828125,5.585725,4.0606455882353,4.31873431372549,4.56904215686274,10.1172838235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC3_G-N",4785884.89651961,-0.298253075224452,-0.926323537920346,-0.186673935031659,0.191497649491747,1.21975289868471,-1.1639705882353,2.37180392156863,0.0836372549019608,-2.94242156862745,-2.02213725490196,2.34472730099518,3.43872459451628,-3.74017026475986,-1.17213404561622,-2.68329032037087,-2.17389535582624,-1.19564343282292,0.932532930974644,-4.07948240310161,0.19164384549328,-0.13830904340762,-0.916714723203236,-1.59224772822132,0.345026395636298,1.5429294976371,0.238101678716748,-0.577560106604675,-2.26796624222817,-1.67799088214438,-0.453344782003083,0.156647934912828,-0.549300217098039,-0.00236858810160879,-0.0458435416391431,-0.119181974837514,-0.55945755292491,0.296395617772132,0.720988901499797,2.66452164335613,-0.314985722005551,0.0280591580217631,-0.716317816317514,-0.41181329782865,4155.75490196078,0.939613095238096,1045.34375,3.19701960784314,8.45795588235294,7.44846421568627,4.7958568627451,4.73956470588235,2.7744765625,4.93400625,3.18307058823529,3.39744215686274,3.55215784313726,8.83594411764706,6.43181078431373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC4_G-N",6279467.15769608,-0.614296276498948,-0.862716233576427,0.0197796377457338,0.227466006813985,1.22976686551566,-1.05516666666667,1.59505882352941,0.0217843137254902,-3.24239215686275,-2.4088431372549,3.64019885161532,0.965988447250233,-1.55728288390236,2.22924868730423,-2.60769977233148,-2.77033808232611,-1.25340463407228,1.66509448031912,-0.534300115927416,0.519545890590482,-0.518635034033449,-0.445199615949143,-0.879127870382975,1.19705355080232,2.20045002729694,0.557585330121734,-0.43998327614425,-1.33863458640021,-1.59009610864579,-0.340092139425681,0.0807744115563258,-0.414492539450895,-0.141347461512662,-0.118006946577344,-0.0970363232839587,-0.387471554748506,0.0940399420292502,1.13538314213173,2.14688656215044,-0.299576807923632,-0.416322921964929,-2.05748858008065,-1.39053109827116,4583.82352941176,1.34392261904762,1332.23958333333,2.2601862745098,8.24165,7.02780441176471,4.59637745098039,4.72962647058824,2.22982447916667,4.78783333333333,3.31853137254902,3.45887352941176,3.42459901960784,7.63063137254902,5.63131176470588,4.819325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC5_G-N",2531370.29539216,-0.0772610329938645,-0.504407659276997,-0.455400308196855,0.196992638957652,0.840076361510065,-0.922132352941177,0.842946078431373,0.0232009803921569,-2.93778431372549,-2.43055392156863,0.307180282573101,0.035538734270656,-1.21082262854833,1.45143978370461,-1.79584062402735,-1.4270211406667,0.367811090306643,-1.10721833666383,-2.74530238820999,0.0165034929386317,-1.35573790672166,-0.653689036014111,-1.03181209255619,0.733836274575208,1.52795606990441,0.423301636771215,-0.296719134566254,-2.32330388318729,-1.33351980047237,-0.283371260246268,0.142910061739141,-0.352459586349645,-0.338605530023494,0.0912464908514608,0.0459905982852474,-0.499470905828174,0.057230917726626,1.03382099818817,2.39120639280932,-0.165484494287476,-0.490911474654401,-1.24937933153357,-1.11652405438317,2709.67156862745,1.38932738095238,904.239583333333,2.69355392156863,5.34190441176471,4.96175784313725,2.92423137254902,3.31455147058823,1.8976921875,3.91572708333333,2.73853970588235,2.74977843137255,2.82134656862745,4.40488529411765,4.00699068627451,3.18738284313725,3.00654852941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC6_G-N",-7843735.51325,1.24256844068294,0.188708278806711,-1.7946238730383,0.320399561675567,0.0429475918730786,-1.25848333333333,0.997883333333333,0.074725,-0.940575,-0.674083333333334,-1.29246743444408,0.854770840711134,-3.19367577154746,-3.90855758705927,0.573370909306778,2.35237573880313,3.73393845260077,-5.26371829168799,-3.76991296183539,-0.346388429862329,-0.434386284994795,-0.271563645908643,-0.758469066129329,-1.14000861289409,-0.721786598392566,0.101937275521144,-0.401370144522173,0.0880837967344734,-0.688837054450496,0.0954732114124119,0.377072997495459,-0.0996291566291561,0.0329650566319302,0.365613052753814,0.29613870865542,-0.920285487167585,-0.560582600008485,-0.11754219632488,3.02506626632489,0.551563374161786,0.238044985465795,0.0955286084698185,-0.129069021509827,-669.425,1.19893518518519,-1020.38333333333,8.870475,0.625381666666667,3.354395,1.05459916666667,1.59865916666667,1.5306625,6.00243095238095,2.04203833333333,1.96485,2.49394833333333,0.198334166666668,2.9109075,2.35207333333334,1.87485666666667,2.27195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC7_G-N",1263115.09303921,0.262378263236585,-0.546161383608668,-0.585864260806343,-0.00811857175985054,0.877765952938277,0.0236764705882347,1.68099019607843,0.088921568627451,-3.22893137254902,-1.73456862745098,-0.0327827749636459,-1.81865934205339,-1.00018230853728,0.524227043696097,-1.02661210600635,1.96902081141075,0.174885309030315,-0.0890172842819044,-2.05182810929226,0.716287391336672,-0.952001479144083,-0.258717146231836,-0.583652542938272,0.0725013161261942,0.936678923122061,0.448069872614586,-0.189716494004472,-1.71796111971013,-1.22036713852037,-0.367604470154546,0.256434008749004,-0.474599833450814,-0.389326083525298,0.0808946517583629,0.0651606995609803,-0.394759423723559,0.362054016813618,0.920609101375461,2.66376598759579,-0.0486056322633547,-0.66129870824675,-1.06255641946512,-0.847084077155102,3040.83333333333,1.73503571428571,433.385416666666,2.3491862745098,4.59369117647059,4.78424607843137,2.95449607843137,3.30120294117647,1.686540625,3.29098958333333,2.84119705882353,2.75102549019608,2.88184509803922,4.13014705882353,3.75644509803922,2.77303137254902,2.67214705882353,2.35076274509804,1.75772833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC8_G-N",1930132.39446079,0.439202799743853,-0.503417504671495,-0.589672848589925,-0.136302992053032,0.7901905455706,-0.597264705882353,1.37362745098039,0.0269166666666667,-3.77287745098039,-2.52237254901961,0.7790451778511,-3.38537502100146,-1.28440268382871,1.86185980122752,-0.793173846394346,1.68983012237015,-0.0155621118933334,-0.144947893513747,-1.26824254849755,0.295700533127382,-1.51329216828257,-0.296947969869259,-0.428673571852765,0.170458925066873,0.706421763273523,0.731435570204832,-0.156001443200059,-1.06723524670168,-1.26963872048248,-0.297306306572546,0.166270336350019,-0.556714937476342,-0.343625684832858,0.0729460353909279,0.190588664734741,-0.526361998222606,-0.0250716778260522,0.740656581261357,2.68467661041843,-0.0520745125086987,-0.736482805514174,-1.38589640478989,-0.772566349538706,3349.0637254902,1.74268452380952,327.40625,3.41241666666667,4.65191176470588,5.0990568627451,3.19137598039216,3.72455147058823,1.6408484375,4.55139791666666,3.01563823529412,3.10538921568627,3.2934637254902,3.86651323529412,4.0282387254902,3.07556568627451,3.02207647058824,2.54198725490196,2.71882416666667,2.81519607843137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC9_G-N",1603709.67166667,0.454904496395,-0.33674025459873,-0.632777808118834,-0.0963067316919216,0.610920298014487,-0.794568627450981,1.59016666666667,0.0547990196078431,-2.75581862745098,-2.03665196078431,0.370817168137619,-0.899193646033361,-2.76063334080297,0.247328120413474,-1.30435231881456,0.381780527663283,-0.0513821916970539,-0.867832166466206,-3.66715686754431,-0.142649154340309,-1.46202728690328,-0.584582856147465,-0.838303493147703,-0.157652697333702,0.704433959881339,0.280425798567988,-0.273116967764363,-1.7234799636165,-1.39924796181322,-0.331565206078497,0.128777141914144,-0.535271793669863,-0.26536919539639,0.0922403343580915,0.0888183468235054,-0.697598847856621,-0.0677664558630203,0.634919357313296,2.85171483417139,-0.173457903918606,-0.495464536537769,-0.92282315044462,-0.519396677814388,2661.39215686275,1.59108333333333,154.9375,3.00114705882353,4.59384558823529,5.11611666666667,3.05851421568627,3.4921,1.83673645833333,4.82990208333333,2.92098039215686,3.00509019607843,3.15989754901961,4.04746715686275,4.13800098039216,3.31703137254902,3.05176960784314,2.64851715686274,2.80083416666667,2.65095098039216,3.03867107843137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC1_P-S",17320881.9390196,-1.0402880197095,-0.905910947056466,0.398679255150133,-0.398599866748928,1.94611957836476,-1.07663235294118,1.79552450980392,0.0343872549019608,0.926078431372549,0.847642156862743,1.14431371867345,1.49095344286041,-9.10807998199069,2.10047810704072,-5.87538973778318,-3.50892540442382,-4.51478302963706,3.48542948514287,-13.9238409813487,0.0653909619437863,1.72687982099332,0.931328724403904,0.924608331896656,-1.2444051439864,2.53072248149402,-0.881037832799087,-1.30038226645392,-6.35062034801606,-3.20653172577536,-1.14262799284373,-0.281435801112551,-1.06489662987225,0.601797028574302,-0.434900674872156,-0.693239111913708,-0.94121828696166,0.722775370836541,-2.04007382434515,-0.224371823575782,-1.23877997097747,1.04083811715879,-1.65311954609397,-0.99190767010044,4239.47549019608,-0.410910714285714,1337.92708333333,-2.38617156862745,17.5175691176471,9.43750098039216,6.99864509803922,6.2312455882353,5.1355234375,3.972,2.98715441176471,4.1566862745098,3.81815049019608,16.7321676470588,8.69561225490196,8.05306421568628,6.7843455882353,3.08493284313725,0.326301666666667,2.6891431372549,2.64987745098039,3.21131225490196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC2_P-S",16714719.5227941,-0.34585203720688,-0.656191386546315,0.413842612172346,-0.410249555476751,0.9984503670576,-1.86619607843137,2.67863725490196,0.018514705882353,-0.767485294117647,-1.03144117647059,0.672300837859233,1.49839124900284,-4.92971982092561,-0.400917586189151,-3.48938876069865,-3.23203583509679,-5.93729395586393,3.94205269783748,-7.70674633197192,-1.97477373358365,-0.0352460072844438,-0.204199509820469,-0.250932886719745,-0.714904812892856,1.2976582857908,-0.525243073582929,-1.14564651023252,-3.30378088461578,-3.56609626405683,-0.900989230370024,-0.148844194799831,-0.860658627037931,0.37467111768691,-0.277612348132236,-0.438485171592525,-0.685803647351199,0.593876045415487,-0.900325075488889,1.09505314181404,-0.819320471971095,-0.115737602042006,-1.4968089033753,-1.69535197811142,4070.11274509804,0.244065476190476,861.406249999999,-2.20949509803922,12.6969794117647,7.58049901960784,5.39104264705882,5.20258970588235,3.88704635416667,2.41694791666667,2.68895490196078,3.27271078431372,3.47687647058824,11.2070328431373,6.85759068627451,6.07592254901961,5.18119803921569,2.52737156862745,0.0538508333333332,2.77120980392157,2.8057181372549,2.95817794117647,13.827987254902,NA,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC3_P-S",4371474.9904902,-0.0771706120773367,-0.613496629865125,0.00646804073767326,0.0112543479970797,0.672944853207709,-0.713936274509804,1.94935784313725,0.0912990196078431,-1.4616862745098,-0.97982843137255,2.7816215742726,1.68227442615587,-3.0091537398989,-1.2955195372729,-1.72581905209159,-1.15531143559998,-2.30159678815272,1.78756680865912,-1.91597465576084,-0.588547152772449,-0.394131270396278,-0.325796071811742,-0.852351947292005,-0.18117593262465,0.832551620304843,-0.202133879423204,-0.575894744659075,-0.393477431576415,-1.31697891278176,-0.268791731436613,0.015941865324184,-0.433906622899666,0.0998461482614318,-0.159600307895697,-0.120583077642883,-0.442354396104416,0.0104053834834641,0.304296004251772,1.43935818366448,-0.417263835310997,-0.176568546192164,-1.27977057738659,-0.463287081303716,2502.9068627451,0.800386904761905,69.1249999999998,0.897867647058824,5.27204264705882,4.93907549019608,3.25337745098039,3.24951029411765,1.63402239583333,3.3564375,2.16794950980392,2.34657254901961,2.38069166666667,5.39957450980392,4.00232892156863,3.5086887254902,3.1017387254902,1.84555539215686,1.39958666666667,1.87832450980392,2.16426666666667,2.24025637254902,5.6860181372549,4.49425294117647,NA,NA,NA,NA,NA,NA,NA,NA
"earn_OC4_P-S",7823220.92779412,-0.683348881608163,-0.807941036509371,0.293331792690454,0.184026988346152,1.01393113708093,-0.578392156862746,1.57583333333333,0.0356617647058824,-2.96557352941177,-2.126,4.94492003613971,1.24643502370124,-0.296881883157271,1.58560508594156,-2.32157858145938,-3.55703593587408,-2.82510522321155,2.93198270075721,2.35004741317687,-0.553460205338389,-0.851428223220843,-0.244345841854984,-0.742953172980753,1.15911909325046,1.91995562694541,0.293092236503868,-0.562454238402891,0.28177781167807,-1.74677075589503,-0.167232746328953,0.0100703871570247,-0.303106631573013,-0.158774448857176,-0.219086024846843,-0.103137583397856,-0.302150742862258,-0.0865512026328988,1.58672575252833,1.89043553575345,-0.403825500433966,-0.931627282106835,-2.89167622335998,-1.96421924241866,4074.38725490196,1.63960119047619,948.635416666667,0.247406862745099,6.76640588235294,6.14922156862745,4.10902205882353,4.35898970588235,1.61924739583333,4.1686125,3.28523921568628,3.23418333333333,3.10047941176471,5.95535539215686,4.46580637254902,3.82163921568627,3.88044019607843,2.57412254901961,1.0643375,2.56212549019608,2.83988774509804,2.76278676470588,5.33357156862745,4.74526421568627,2.9687705882353,NA,NA,NA,NA,NA,NA,NA
"earn_OC5_P-S",5699185.02009804,0.117031969166481,-0.592401494384711,-0.141989748785128,-0.10626763890041,0.723626912903769,-0.784705882352942,1.51510784313725,0.0427156862745098,-2.58310784313726,-2.02370098039216,1.93662203692068,-0.194419545348921,-1.98757086129271,0.483099186786943,-1.30890215786435,-0.975583481517275,-2.89405481086138,2.28333851321555,-1.34421039127417,-0.582559138158068,-1.27808187249818,-0.242435925593488,-0.543692955247462,0.115567591598601,0.919000780006472,0.0950915363111198,-0.524897315775186,-0.90609739706452,-1.6738713553135,-0.377352552396538,-0.0234826942627102,-0.536738198504822,-0.165276057273317,-0.0859185106989839,-0.0289670020625628,-0.383959217757771,0.102812880189692,0.587843141148453,1.97307110944769,-0.506810355195206,-0.746843175576188,-1.67786449345091,-1.05584549143486,3343.11274509804,1.46346428571429,462.010416666667,0.862995098039215,5.10553676470588,4.90018284313725,3.23106078431373,3.58052794117647,1.62055,2.86443541666667,2.49596176470588,2.6298137254902,2.72867892156863,4.27232647058823,3.83610833333333,3.07860931372549,2.97928088235294,2.20212450980392,1.35169833333333,2.3352068627451,2.62547843137255,2.52730392156863,4.0417637254902,3.80465980392157,2.41731862745098,3.06946666666667,NA,NA,NA,NA,NA,NA
"earn_OC6_P-S",7062758.78241667,-1.19431773051287,-0.132118878581602,1.27473181447151,-0.00253421699613166,0.0542390116190927,-0.937133333333334,1.57781666666667,0.0286916666666667,0.429491666666667,0.17985,6.96841172184828,1.05819057821224,0.784384205591159,0.0468801094704037,-0.38308709680688,-1.89623337998363,-5.06285340448806,6.2432707901411,7.49629421998795,-0.415936660464303,-0.0208204598439901,0.196180101734037,-0.577481217503431,0.747846243941232,0.589566090408342,-0.392459270700994,-1.12419366579406,4.15829305610146,-0.432817669835766,0.142898582550759,-0.135647498142128,0.239475863029547,0.568220042488357,-0.280124412334591,-0.350841567355801,0.446693507094475,0.155887144107277,1.21674764104156,0.470847252879575,-0.393513987411439,-0.373686342230325,-2.11415877368342,-0.809671443690632,2531.84166666667,1.46998958333333,308.783333333333,-1.67895833333333,3.48024166666667,3.98328333333333,2.9642475,2.46166416666667,0.3797475,3.47974722222222,1.31128333333333,1.32066833333333,0.78084,2.86990416666667,2.15331916666667,2.06687666666667,2.27217166666667,0.740196666666666,0.309882291666667,0.79194,0.9187825,0.885870833333334,4.64955,3.6347125,2.11672833333333,2.76585083333333,1.77232,NA,NA,NA,NA,NA
"earn_OC7_P-S",-1292374.62333333,0.563611148962719,0.120110897834807,-0.411545079853222,-0.121541373331009,-0.150635593613294,-0.383166666666667,2.09356666666667,0.151933333333333,-0.306066666666667,0.163666666666666,1.16383316886983,1.61291937111033,-3.51730555060486,-4.00670017995122,-0.563371178340687,1.20833178323437,-0.0906267203146092,-1.10426029487146,-2.79469217477277,-0.850857336963647,-0.582687314352092,-0.389069644793545,-1.03509970618715,-1.20467537429907,-0.415966846780225,-0.624561951748474,-0.565302962954388,0.479647558227868,-0.831955078269196,-0.00981860175364277,0.17452346500358,-0.178843676816357,0.162821725299924,0.0541775786070322,-0.0299958855528256,-0.679184299256047,-0.210248239966044,0.494001020780558,2.31730265157823,-0.0578028382860618,-0.0327559174512168,-0.157471579663251,0.287210464015425,115.1,1.28234615384615,-1100.3,2.19806666666667,1.42979666666667,3.57324,1.91729666666667,1.92312333333333,1.08352,5.17947083333333,2.03744,1.96507333333333,1.93241666666667,1.93319666666667,2.59775333333333,2.23723666666667,1.89652333333333,1.59389,2.68230333333333,1.76626,1.95076333333333,2.23447666666667,2.40930333333333,2.11226333333333,1.95451333333333,2.02654666666667,1.73688333333333,1.66170333333333,NA,NA,NA,NA
"earn_OC8_P-S",-440747.44088889,0.476031618043311,0.131705679721551,-0.72506434938785,-0.0730704528531061,0.190397504476095,-0.135122222222222,1.22824444444444,0.107344444444444,-0.659755555555556,0.0453388888888885,0.651809899107205,2.33384164104292,-2.50860180011212,-3.04990622110402,-0.486908346339128,0.0318445153742703,-0.176741614158249,-0.432380542259155,-2.22663654660203,-0.384845147992848,0.425432546267577,-0.222266549738986,-0.813610694398958,-1.23124789636216,-0.564947118988519,-0.455161532404872,-0.409854021209771,0.346358693424767,-0.997586734450487,0.015226518366709,0.191632533155509,-0.162555084639742,0.163271245268496,0.0807434984179215,0.0595593183380309,-0.552704383799942,-0.00230984902825786,0.572459867468138,2.30477176658687,0.0343903290116182,0.0453570387120245,-0.372973625008415,-0.50193034901199,472.872222222222,0.97248717948718,-651.6,2.07745,2.33395166666667,3.10597944444444,1.73442222222222,1.86540166666667,1.50733444444444,4.76760208333333,1.88397555555556,1.81235777777778,1.88885611111111,2.12000555555555,2.47552722222222,2.36711277777778,2.03040944444444,1.58397222222222,2.38616833333333,1.62091555555555,1.81646444444444,2.06939111111111,3.62130111111111,2.89700333333333,1.89775111111111,2.10782666666667,1.66586055555556,1.43574666666667,2.22113333333333,NA,NA,NA
"earn_OC9_P-S",5575951.25348039,-0.153747236684286,-0.455497032405753,-0.0640176696030196,0.0113647570293345,0.661897181663724,-0.816710784313726,1.32314215686274,0.0102745098039216,-1.65338725490196,-1.49373039215686,1.56039001733511,0.0919182700948391,-1.73697726574097,0.888655364108485,-1.72370313235915,-1.66748471151712,-1.78793292921021,1.02785516990594,-1.88705998261021,-0.588087509000399,-1.02976465361277,-0.327451987676918,-0.508190202245582,0.319541701752101,1.17286028136775,0.141715131294803,-0.453037270623903,-1.1591340032806,-1.53616453267266,-0.32568779172041,-0.0126892527333233,-0.401991586084376,-0.125746282438251,-0.0594343014782999,-0.0877448479968601,-0.430328617869563,0.00194377089385782,0.478647493388169,1.6923960486435,-0.34296837989036,-0.547389224150411,-1.50204673803245,-1.0725786448146,2738.40196078431,1.13016666666667,565.1875,0.822735294117647,5.49216323529412,4.6656862745098,3.03056225490196,3.27357941176471,1.62961041666667,3.19834791666667,2.37457401960784,2.48281862745098,2.52663774509804,4.68610049019608,3.70534901960784,3.10435539215686,2.93673774509804,2.10082107843137,1.38145916666667,2.05664901960784,2.29432303921569,2.31018039215686,4.44994068627451,3.85095441176471,2.22246421568628,2.82065147058824,2.3331431372549,1.6233125,1.59883666666667,1.62822888888889,NA,NA
"expend_ED5-8",-474949.449944444,0.0219280034616996,0.0229762356785342,-0.014389174283823,-0.0130390472208834,-0.0174760176355276,-0.00367222222222228,-0.0792833333333333,-0.00721666666666667,-0.139044444444444,-0.0551944444444445,-0.147374128811098,-0.72863856326822,0.349807697163948,0.441284161521353,0.0852372068311011,0.424315315830788,0.332660716537803,-0.221989992267887,0.287674167863988,0.131937265516769,-0.0570896488260846,0.0480415207809752,0.0429240684884044,0.0664956050030676,0.0714615072954678,0.102484636654499,0.0435950482282439,0.0325407992739485,0.0199510068505134,-0.00293248436531398,0.0331550782583039,0.0188511483338641,-0.0277018202616838,0.0240655785076498,0.0122110792902488,0.0259443124341235,0.00284428165116036,0.0386497736872142,0.0127946895908509,0.0591429686934582,-0.0243678404328099,-0.0497211634636937,-0.0745257140337044,22.3833333333334,0.0792916666666666,17.7857142857143,0.302472222222222,0.0181449999999999,0.0370794444444444,-0.0187388888888889,0.00190277777777772,0.013470238095238,0.153284126984127,0.0266983333333333,0.0112155555555555,0.0216761111111111,-0.190225555555556,-0.00554722222222239,-0.0903000000000001,-0.05165,0.0240122222222222,0.135495833333333,0.0364944444444444,0.0349388888888888,0.000482777777777712,-0.277668888888889,-0.214984444444445,-0.102034444444444,-0.0894955555555556,-0.0566972222222223,-0.07026875,-0.0300371794871796,-0.0577108974358975,-0.0485611111111112,NA
