"vars","pval","adjp","odds","exp","obs","size"
"earn_OC4_B-F",0.186075416173798,0.621048609493625,0,1.28260869565217,0,118
"earn_OC8_G-N",0.186075416173798,0.621048609493625,0,1.28260869565217,0,118
"earn_OC7_P-S",0.215994922246906,0.621048609493625,0,1.19565217391304,0,110
"earn_OC8_P-S",0.215994922246906,0.621048609493625,0,1.19565217391304,0,110
"earn_OC5_P-S",0.219946048873374,0.621048609493625,0,1.18478260869565,0,109
"earn_OC8_B-F",0.223945067943799,0.621048609493625,0,1.17391304347826,0,108
"earn_OC3_P-S",0.236232364905802,0.621048609493625,0,1.14130434782609,0,105
"earn_OC7_B-F",0.271177692507429,0.621048609493625,0,1.05434782608696,0,97
"earn_OC3_G-N",0.271177692507429,0.621048609493625,0,1.05434782608696,0,97
"earn_OC7_G-N",0.271177692507429,0.621048609493625,0,1.05434782608696,0,97
"earn_OC9_G-N",0.271177692507429,0.621048609493625,0,1.05434782608696,0,97
"earn_OC9_B-F",0.275773924583826,0.621048609493625,0,1.04347826086957,0,96
"earn_OC5_G-N",0.275773924583826,0.621048609493625,0,1.04347826086957,0,96
"disp_income",0.289873633190041,0.621048609493625,0,1.01086956521739,0,93
"training",0.289873633190041,0.621048609493625,0,1.01086956521739,0,93
"pop_Y0-14",0.294678168546781,0.621048609493625,0,1,0,92
"pop_Y25-64",0.294678168546781,0.621048609493625,0,1,0,92
"pop_Y65-74",0.294678168546781,0.621048609493625,0,1,0,92
"emp_Y25-64_ED3-4",0.294678168546781,0.621048609493625,0,1,0,92
"emp_Y25-64_ED5-8",0.294678168546781,0.621048609493625,0,1,0,92
"emp_FT",0.294678168546781,0.621048609493625,0,1,0,92
"emp_PT",0.294678168546781,0.621048609493625,0,1,0,92
"emp_Y15-24",0.294678168546781,0.621048609493625,0,1,0,92
"emp_Y25-64",0.294678168546781,0.621048609493625,0,1,0,92
"emp_Y25-64_NaceG-I",0.294678168546781,0.621048609493625,0,1,0,92
"emp_Y25-64_NaceO-Q",0.294678168546781,0.621048609493625,0,1,0,92
"GDP",0.294678168546781,0.621048609493625,0,1,0,92
"emp_Y25-64_NaceB-E",0.299535500995355,0.621048609493625,0,0.989130434782609,0,91
"emp_Y25-64_NaceF",0.299535500995355,0.621048609493625,0,0.989130434782609,0,91
"emp_Y25-64_NaceM_N",0.299535500995355,0.621048609493625,0,0.989130434782609,0,91
"emp_Y25-64_NaceR-U",0.299535500995355,0.621048609493625,0,0.989130434782609,0,91
"earn_OC3_B-F",0.299535500995355,0.621048609493625,0,0.989130434782609,0,91
"earn_OC4_G-N",0.299535500995355,0.621048609493625,0,0.989130434782609,0,91
"emp_Y15-24_ED3-4",0.304445919044459,0.621048609493625,0,0.978260869565217,0,90
"earn_OC2_B-F",0.309409711202793,0.621048609493625,0,0.967391304347826,0,89
"earn_OC2_G-N",0.309409711202793,0.621048609493625,0,0.967391304347826,0,89
"emp_Y15-24_NaceG-I",0.314427165979054,0.621048609493625,0,0.956521739130435,0,88
"earn_OC4_P-S",0.319498571881942,0.621048609493625,0,0.945652173913043,0,87
"emp_Y25-64_NaceK",0.324624217420155,0.621048609493625,0,0.934782608695652,0,86
"emp_YGE65",0.329804391102392,0.621048609493625,0,0.923913043478261,0,85
"earn_OC6_G-N",0.33503938143735,0.621048609493625,0,0.91304347826087,0,84
"emp_Y25-64_NaceJ",0.351076137445544,0.630151842798991,0,0.880434782608696,0,81
"emp_Y15-24_ED0-2",0.356533279478376,0.630151842798991,0,0.869565217391304,0,80
"expend_ED5-8",0.378927324658838,0.649662605105322,0,0.826086956521739,0,76
"emp_Y15-24_NaceB-E",0.38466864775973,0.649662605105322,0,0.815217391304348,0,75
"emp_Y15-24_NaceO-Q",0.402239981535443,0.66457040427595,0,0.782608695652174,0,72
"earn_OC6_P-S",0.426489714664897,0.685109489051095,0,0.739130434782609,0,68
"emp_Y15-24_ED5-8",0.432700729927007,0.685109489051095,0,0.728260869565217,0,67
"emp_Y15-24_NaceF",0.498159025994633,0.762974717021051,0,0.619565217391304,0,57
"emp_Y15-24_NaceM_N",0.505046017137417,0.762974717021051,0,0.608695652173913,0,56
"emp_Y25-64_NaceL",0.511996191685179,0.762974717021051,0,0.597826086956522,0,55
"emp_Y15-24_NaceR-U",0.562440783589625,0.822028837554068,0,0.521739130434783,0,48
"earn_OC6_B-F",0.600431609013012,0.860996269528092,0,0.467391304347826,0,43
"GVAgr",0.632027350624622,0.889519974953171,0,0.423913043478261,0,39
"rooms_pp",0.664712501081908,0.918511819676818,0,0.380434782608696,0,35
"pop_Y15-24",0.741552753815527,0.98873700508737,1,1,1,92
"pop_YGE75",0.741552753815527,0.98873700508737,1,1,1,92
"emp_Y15-24_NaceA",0.760364674994951,0.996339918958901,0,0.260869565217391,0,24
"emp_Y25-64_NaceA",0.784005077753094,1,1.16463414634146,0.902173913043478,1,83
"emp_Y15-24_NaceJ",0.816207264649029,1,0,0.195652173913043,0,18
"emp_Y15-24_NaceK",0.874719136781974,1,0,0.130434782608696,0,12
"emp_Y15-24_NaceL",0.978339920948617,1,0,0.0217391304347826,0,2
"pop_Total",1,1,Inf,1,3,92
"ARPR",1,1,Inf,0.326086956521739,3,30
"low_work",1,1,Inf,0.304347826086957,3,28
"mat_depriv",1,1,Inf,0.304347826086957,3,28
"ARPR_socexcl",1,1,Inf,0.304347826086957,3,28
"emp_Y25-64_ED0-2",1,1,Inf,1,3,92
"unemp_Y15-24",1,1,Inf,0.934782608695652,3,86
"unemp_YGE25",1,1,Inf,1,3,92
"earn_OC1_B-F",1,1,Inf,0.967391304347826,3,89
"earn_OC5_B-F",1,1,Inf,0.989130434782609,3,91
"earn_OC1_G-N",1,1,Inf,1.06521739130435,3,98
"earn_OC1_P-S",1,1,Inf,0.989130434782609,3,91
"earn_OC2_P-S",1,1,Inf,0.989130434782609,3,91
"earn_OC9_P-S",1,1,Inf,1.1195652173913,3,103
