"vars","pval","adjp","odds","exp","obs","size"
"earn_OC6_B-F",2.71082439289355e-12,2.0602265385991e-10,Inf,1.93115942028985,13,41
"expend_ED5-8",2.82691289272223e-08,1.07422689923445e-06,Inf,3.6268115942029,13,77
"earn_OC8_P-S",2.16312315672059e-07,3.20254597228763e-06,Inf,4.19202898550725,13,89
"emp_Y25-64_NaceM_N",2.94971339552808e-07,3.20254597228763e-06,Inf,4.28623188405797,13,91
"emp_Y25-64_NaceR-U",2.94971339552808e-07,3.20254597228763e-06,Inf,4.28623188405797,13,91
"disp_income",2.94971339552808e-07,3.20254597228763e-06,Inf,4.28623188405797,13,91
"earn_OC7_P-S",2.94971339552808e-07,3.20254597228763e-06,Inf,4.28623188405797,13,91
"GDP",3.43510927074155e-07,3.26335380720448e-06,Inf,4.33333333333333,13,92
"earn_OC1_G-N",3.99331452723707e-07,3.37213226744464e-06,Inf,4.3804347826087,13,93
"earn_OC2_P-S",7.17086744528875e-07,5.44985925841945e-06,Inf,4.56884057971014,13,97
"earn_OC2_B-F",1.25555296193455e-06,6.58718572688357e-06,Inf,4.75724637681159,13,101
"earn_OC5_G-N",1.4389483383969e-06,6.58718572688357e-06,Inf,4.80434782608696,13,102
"earn_OC1_B-F",1.64679643172089e-06,6.58718572688357e-06,Inf,4.85144927536232,13,103
"earn_OC3_B-F",1.64679643172089e-06,6.58718572688357e-06,Inf,4.85144927536232,13,103
"earn_OC7_B-F",1.64679643172089e-06,6.58718572688357e-06,Inf,4.85144927536232,13,103
"earn_OC8_B-F",1.64679643172089e-06,6.58718572688357e-06,Inf,4.85144927536232,13,103
"earn_OC2_G-N",1.64679643172089e-06,6.58718572688357e-06,Inf,4.85144927536232,13,103
"earn_OC7_G-N",1.64679643172089e-06,6.58718572688357e-06,Inf,4.85144927536232,13,103
"earn_OC9_G-N",1.64679643172089e-06,6.58718572688357e-06,Inf,4.85144927536232,13,103
"rooms_pp",2.04424314892351e-06,7.76812396590933e-06,19.6666666666667,1.69565217391304,9,36
"emp_Y25-64_NaceK",4.60342718217245e-06,1.66600221831003e-05,30.6486486486486,4.05072463768116,12,86
"emp_Y25-64_ED5-8",1.06144876465914e-05,3.36125442142062e-05,27.45,4.33333333333333,12,92
"emp_Y25-64",1.06144876465914e-05,3.36125442142062e-05,27.45,4.33333333333333,12,92
"training",1.06144876465914e-05,3.36125442142062e-05,27.45,4.33333333333333,12,92
"earn_OC5_B-F",1.2015309298729e-05,3.65265402681361e-05,Inf,5.60507246376812,13,119
"earn_OC3_P-S",1.34751132322194e-05,3.77713098793393e-05,Inf,5.65217391304348,13,120
"earn_OC1_P-S",1.50971176027644e-05,3.77713098793393e-05,Inf,5.69927536231884,13,121
"earn_OC4_P-S",1.50971176027644e-05,3.77713098793393e-05,Inf,5.69927536231884,13,121
"earn_OC5_P-S",1.50971176027644e-05,3.77713098793393e-05,Inf,5.69927536231884,13,121
"earn_OC4_B-F",1.68976912618097e-05,3.77713098793393e-05,Inf,5.7463768115942,13,122
"earn_OC9_B-F",1.68976912618097e-05,3.77713098793393e-05,Inf,5.7463768115942,13,122
"earn_OC3_G-N",1.68976912618097e-05,3.77713098793393e-05,Inf,5.7463768115942,13,122
"earn_OC4_G-N",1.68976912618097e-05,3.77713098793393e-05,Inf,5.7463768115942,13,122
"earn_OC9_P-S",1.68976912618097e-05,3.77713098793393e-05,Inf,5.7463768115942,13,122
"earn_OC8_G-N",2.11075828931303e-05,4.58336085679401e-05,Inf,5.84057971014493,13,124
"emp_Y15-24_NaceG-I",9.26802789690391e-05,0.000195658366712416,13.2857142857143,4.14492753623188,11,88
"emp_PT",0.000149843283177825,0.000307786203284181,12.358024691358,4.33333333333333,11,92
"emp_Y25-64_NaceJ",0.00273351738405878,0.00546703476811755,5.96875,3.81521739130435,9,81
"earn_OC6_G-N",0.00302065615042139,0.00588640685723142,5.78245614035088,3.06159420289855,8,65
"emp_Y25-64_NaceO-Q",0.00746021423302432,0.0141744070427462,4.87951807228916,4.33333333333333,9,92
"emp_Y15-24",0.0312869334753211,0.0566144510505811,3.40952380952381,4.33333333333333,8,92
"emp_Y25-64_NaceG-I",0.0312869334753211,0.0566144510505811,3.40952380952381,4.33333333333333,8,92
"earn_OC6_P-S",0.0334685103266619,0.0591536461587512,3.35058823529412,4.3804347826087,8,93
"pop_Y15-24",0.0981886235831034,0.169598531643542,2.44313725490196,4.33333333333333,7,92
"emp_Y15-24_ED0-2",0.139769698615599,0.236055490995233,2.18918918918919,3.76811594202899,6,80
"emp_YGE65",0.176968725206004,0.292383111209919,1.99638336347197,4.0036231884058,6,85
"emp_Y15-24_ED5-8",0.183238568241579,0.296300663539574,2.02620967741935,3.15579710144928,5,67
"emp_Y15-24_ED3-4",0.218758702458667,0.346367945559556,1.8265306122449,4.23913043478261,6,90
"emp_Y25-64_NaceF",0.227628850095987,0.353056991985612,1.79495798319328,4.28623188405797,6,91
"unemp_Y15-24",0.37935091600566,0.576613392328602,1.40432098765432,4.05072463768116,5,86
"low_work",0.40565610453649,0.604507136172025,1.58922558922559,1.36594202898551,2,29
"pop_Total",0.447947118559174,0.618981472918132,1.26436781609195,4.33333333333333,5,92
"pop_Y0-14",0.447947118559174,0.618981472918132,1.26436781609195,4.33333333333333,5,92
"pop_YGE75",0.447947118559174,0.618981472918132,1.26436781609195,4.33333333333333,5,92
"emp_Y25-64_ED0-2",0.447947118559174,0.618981472918132,1.26436781609195,4.33333333333333,5,92
"pop_Y65-74",0.682711068543112,0.926536450165652,0.883838383838384,4.33333333333333,4,92
"emp_Y15-24_NaceF",0.79024381195805,1,0.687603305785124,2.68478260869565,2,57
"emp_Y15-24_NaceO-Q",0.895897724070651,1,0.501298701298701,3.39130434782609,2,72
"emp_Y15-24_NaceB-E",0.985471407225366,1,0.212837837837838,3.53260869565217,1,75
"pop_Y25-64",0.995563653313881,1,0.157509157509157,4.33333333333333,1,92
"emp_FT",0.995563653313881,1,0.157509157509157,4.33333333333333,1,92
"unemp_YGE25",0.995563653313881,1,0.157509157509157,4.33333333333333,1,92
"ARPR",1,1,0,1.31884057971015,0,28
"mat_depriv",1,1,0,1.36594202898551,0,29
"ARPR_socexcl",1,1,0,1.31884057971015,0,28
"emp_Y25-64_ED3-4",1,1,0,4.33333333333333,0,92
"emp_Y15-24_NaceA",1,1,0,1.1304347826087,0,24
"emp_Y25-64_NaceA",1,1,0,3.90942028985507,0,83
"emp_Y25-64_NaceB-E",1,1,0,4.28623188405797,0,91
"emp_Y15-24_NaceJ",1,1,0,0.847826086956522,0,18
"emp_Y15-24_NaceK",1,1,0,0.565217391304348,0,12
"emp_Y15-24_NaceL",1,1,0,0.0942028985507246,0,2
"emp_Y25-64_NaceL",1,1,0,2.59057971014493,0,55
"emp_Y15-24_NaceM_N",1,1,0,2.63768115942029,0,56
"emp_Y15-24_NaceR-U",1,1,0,2.26086956521739,0,48
"GVAgr",1,1,0,1.78985507246377,0,38
