"unit";"age";"sex";"geo";"X2014"
"THS";"Y15-24";"F";"AT";26.8
"THS";"Y15-24";"F";"AT1";14.3
"THS";"Y15-24";"F";"AT11";NA
"THS";"Y15-24";"F";"AT12";5.6
"THS";"Y15-24";"F";"AT13";7.9
"THS";"Y15-24";"F";"AT2";4.6
"THS";"Y15-24";"F";"AT21";NA
"THS";"Y15-24";"F";"AT22";NA
"THS";"Y15-24";"F";"AT3";8
"THS";"Y15-24";"F";"AT31";4.6
"THS";"Y15-24";"F";"AT32";NA
"THS";"Y15-24";"F";"AT33";NA
"THS";"Y15-24";"F";"AT34";NA
"THS";"Y15-24";"F";"BE";40.8
"THS";"Y15-24";"F";"BE1";5
"THS";"Y15-24";"F";"BE10";5
"THS";"Y15-24";"F";"BE2";17.6
"THS";"Y15-24";"F";"BE21";5.5
"THS";"Y15-24";"F";"BE22";NA
"THS";"Y15-24";"F";"BE23";3.9
"THS";"Y15-24";"F";"BE24";3.2
"THS";"Y15-24";"F";"BE25";3.1
"THS";"Y15-24";"F";"BE3";18.2
"THS";"Y15-24";"F";"BE31";NA
"THS";"Y15-24";"F";"BE32";7.7
"THS";"Y15-24";"F";"BE33";5.4
"THS";"Y15-24";"F";"BE34";NA
"THS";"Y15-24";"F";"BE35";2.5
"THS";"Y15-24";"F";"BG";19.3
"THS";"Y15-24";"F";"BG3";10.4
"THS";"Y15-24";"F";"BG31";NA
"THS";"Y15-24";"F";"BG32";NA
"THS";"Y15-24";"F";"BG33";NA
"THS";"Y15-24";"F";"BG34";NA
"THS";"Y15-24";"F";"BG4";8.9
"THS";"Y15-24";"F";"BG41";4
"THS";"Y15-24";"F";"BG42";4.9
"THS";"Y15-24";"F";"CY";7.6
"THS";"Y15-24";"F";"CY0";7.6
"THS";"Y15-24";"F";"CY00";7.6
"THS";"Y15-24";"F";"CZ";24.1
"THS";"Y15-24";"F";"CZ0";24.1
"THS";"Y15-24";"F";"CZ01";1.5
"THS";"Y15-24";"F";"CZ02";2.5
"THS";"Y15-24";"F";"CZ03";2.8
"THS";"Y15-24";"F";"CZ04";3.1
"THS";"Y15-24";"F";"CZ05";3.8
"THS";"Y15-24";"F";"CZ06";3.6
"THS";"Y15-24";"F";"CZ07";2.3
"THS";"Y15-24";"F";"CZ08";4.3
"THS";"Y15-24";"F";"DE";137.8
"THS";"Y15-24";"F";"DE1";15.5
"THS";"Y15-24";"F";"DE11";5.2
"THS";"Y15-24";"F";"DE12";NA
"THS";"Y15-24";"F";"DE13";NA
"THS";"Y15-24";"F";"DE14";NA
"THS";"Y15-24";"F";"DE2";15.2
"THS";"Y15-24";"F";"DE21";NA
"THS";"Y15-24";"F";"DE22";NA
"THS";"Y15-24";"F";"DE23";NA
"THS";"Y15-24";"F";"DE24";NA
"THS";"Y15-24";"F";"DE25";NA
"THS";"Y15-24";"F";"DE26";NA
"THS";"Y15-24";"F";"DE27";NA
"THS";"Y15-24";"F";"DE3";8.6
"THS";"Y15-24";"F";"DE30";8.6
"THS";"Y15-24";"F";"DE4";NA
"THS";"Y15-24";"F";"DE40";NA
"THS";"Y15-24";"F";"DE5";NA
"THS";"Y15-24";"F";"DE50";NA
"THS";"Y15-24";"F";"DE6";NA
"THS";"Y15-24";"F";"DE60";NA
"THS";"Y15-24";"F";"DE7";12.8
"THS";"Y15-24";"F";"DE71";7
"THS";"Y15-24";"F";"DE72";NA
"THS";"Y15-24";"F";"DE73";NA
"THS";"Y15-24";"F";"DE8";NA
"THS";"Y15-24";"F";"DE80";NA
"THS";"Y15-24";"F";"DE9";11.2
"THS";"Y15-24";"F";"DE91";NA
"THS";"Y15-24";"F";"DE92";NA
"THS";"Y15-24";"F";"DE93";NA
"THS";"Y15-24";"F";"DE94";NA
"THS";"Y15-24";"F";"DEA";33
"THS";"Y15-24";"F";"DEA1";8.9
"THS";"Y15-24";"F";"DEA2";7.4
"THS";"Y15-24";"F";"DEA3";5.5
"THS";"Y15-24";"F";"DEA4";NA
"THS";"Y15-24";"F";"DEA5";6.8
"THS";"Y15-24";"F";"DEB";8.3
"THS";"Y15-24";"F";"DEB1";NA
"THS";"Y15-24";"F";"DEB2";NA
"THS";"Y15-24";"F";"DEB3";NA
"THS";"Y15-24";"F";"DEC";NA
"THS";"Y15-24";"F";"DEC0";NA
"THS";"Y15-24";"F";"DED";8.6
"THS";"Y15-24";"F";"DED2";NA
"THS";"Y15-24";"F";"DED4";NA
"THS";"Y15-24";"F";"DED5";NA
"THS";"Y15-24";"F";"DEE";NA
"THS";"Y15-24";"F";"DEE0";NA
"THS";"Y15-24";"F";"DEF";NA
"THS";"Y15-24";"F";"DEF0";NA
"THS";"Y15-24";"F";"DEG";NA
"THS";"Y15-24";"F";"DEG0";NA
"THS";"Y15-24";"F";"DK";24.9
"THS";"Y15-24";"F";"DK0";24.9
"THS";"Y15-24";"F";"DK01";8.2
"THS";"Y15-24";"F";"DK02";3.3
"THS";"Y15-24";"F";"DK03";5.7
"THS";"Y15-24";"F";"DK04";5.2
"THS";"Y15-24";"F";"DK05";2.5
"THS";"Y15-24";"F";"EE";2.6
"THS";"Y15-24";"F";"EE0";2.6
"THS";"Y15-24";"F";"EE00";2.6
"THS";"Y15-24";"F";"EL";83.3
"THS";"Y15-24";"F";"EL3";29.9
"THS";"Y15-24";"F";"EL30";29.9
"THS";"Y15-24";"F";"EL4";7.5
"THS";"Y15-24";"F";"EL41";NA
"THS";"Y15-24";"F";"EL42";2
"THS";"Y15-24";"F";"EL43";4.4
"THS";"Y15-24";"F";"EL5";20.9
"THS";"Y15-24";"F";"EL51";4.5
"THS";"Y15-24";"F";"EL52";12.1
"THS";"Y15-24";"F";"EL53";1.6
"THS";"Y15-24";"F";"EL54";2.8
"THS";"Y15-24";"F";"EL6";25
"THS";"Y15-24";"F";"EL61";6
"THS";"Y15-24";"F";"EL62";1.9
"THS";"Y15-24";"F";"EL63";7.3
"THS";"Y15-24";"F";"EL64";4.9
"THS";"Y15-24";"F";"EL65";4.8
"THS";"Y15-24";"F";"ES";394.2
"THS";"Y15-24";"F";"ES1";22.9
"THS";"Y15-24";"F";"ES11";15.6
"THS";"Y15-24";"F";"ES12";5
"THS";"Y15-24";"F";"ES13";2.3
"THS";"Y15-24";"F";"ES2";25.4
"THS";"Y15-24";"F";"ES21";9.6
"THS";"Y15-24";"F";"ES22";3.3
"THS";"Y15-24";"F";"ES23";2.2
"THS";"Y15-24";"F";"ES24";10.4
"THS";"Y15-24";"F";"ES3";55.4
"THS";"Y15-24";"F";"ES30";55.4
"THS";"Y15-24";"F";"ES4";47.3
"THS";"Y15-24";"F";"ES41";14.8
"THS";"Y15-24";"F";"ES42";22
"THS";"Y15-24";"F";"ES43";10.6
"THS";"Y15-24";"F";"ES5";114.8
"THS";"Y15-24";"F";"ES51";61.1
"THS";"Y15-24";"F";"ES52";44.7
"THS";"Y15-24";"F";"ES53";9
"THS";"Y15-24";"F";"ES6";106.6
"THS";"Y15-24";"F";"ES61";90.2
"THS";"Y15-24";"F";"ES62";14.2
"THS";"Y15-24";"F";"ES63";1.2
"THS";"Y15-24";"F";"ES64";NA
"THS";"Y15-24";"F";"ES7";21.8
"THS";"Y15-24";"F";"ES70";21.8
"THS";"Y15-24";"F";"FI";30.6
"THS";"Y15-24";"F";"FI1";30.5
"THS";"Y15-24";"F";"FI19";8
"THS";"Y15-24";"F";"FI1B";8.2
"THS";"Y15-24";"F";"FI1C";6.9
"THS";"Y15-24";"F";"FI1D";7.4
"THS";"Y15-24";"F";"FI2";NA
"THS";"Y15-24";"F";"FI20";NA
"THS";"Y15-24";"F";"FR";288.6
"THS";"Y15-24";"F";"FR1";41.8
"THS";"Y15-24";"F";"FR10";41.8
"THS";"Y15-24";"F";"FR2";52.4
"THS";"Y15-24";"F";"FR21";7.7
"THS";"Y15-24";"F";"FR22";10.4
"THS";"Y15-24";"F";"FR23";8
"THS";"Y15-24";"F";"FR24";11
"THS";"Y15-24";"F";"FR25";7.7
"THS";"Y15-24";"F";"FR26";7.6
"THS";"Y15-24";"F";"FR3";21.1
"THS";"Y15-24";"F";"FR30";21.1
"THS";"Y15-24";"F";"FR4";28.8
"THS";"Y15-24";"F";"FR41";11.6
"THS";"Y15-24";"F";"FR42";13.9
"THS";"Y15-24";"F";"FR43";NA
"THS";"Y15-24";"F";"FR5";36.7
"THS";"Y15-24";"F";"FR51";14.9
"THS";"Y15-24";"F";"FR52";10.1
"THS";"Y15-24";"F";"FR53";11.6
"THS";"Y15-24";"F";"FR6";24.7
"THS";"Y15-24";"F";"FR61";10.3
"THS";"Y15-24";"F";"FR62";10.4
"THS";"Y15-24";"F";"FR63";NA
"THS";"Y15-24";"F";"FR7";28.7
"THS";"Y15-24";"F";"FR71";24.5
"THS";"Y15-24";"F";"FR72";NA
"THS";"Y15-24";"F";"FR8";35
"THS";"Y15-24";"F";"FR81";13.1
"THS";"Y15-24";"F";"FR82";20.6
"THS";"Y15-24";"F";"FR83";NA
"THS";"Y15-24";"F";"FRA";19.4
"THS";"Y15-24";"F";"FRA1";2.8
"THS";"Y15-24";"F";"FRA2";2.6
"THS";"Y15-24";"F";"FRA3";NA
"THS";"Y15-24";"F";"FRA4";10.5
"THS";"Y15-24";"F";"FRA5";NA
"THS";"Y15-24";"F";"HR";31.9
"THS";"Y15-24";"F";"HR0";31.9
"THS";"Y15-24";"F";"HR03";11
"THS";"Y15-24";"F";"HR04";20.8
"THS";"Y15-24";"F";"HU";29.7
"THS";"Y15-24";"F";"HU1";6
"THS";"Y15-24";"F";"HU10";6
"THS";"Y15-24";"F";"HU2";6.9
"THS";"Y15-24";"F";"HU21";NA
"THS";"Y15-24";"F";"HU22";NA
"THS";"Y15-24";"F";"HU23";NA
"THS";"Y15-24";"F";"HU3";16.9
"THS";"Y15-24";"F";"HU31";4.5
"THS";"Y15-24";"F";"HU32";7.4
"THS";"Y15-24";"F";"HU33";4.9
"THS";"Y15-24";"F";"IE";19
"THS";"Y15-24";"F";"IE0";19
"THS";"Y15-24";"F";"IE01";6.1
"THS";"Y15-24";"F";"IE02";13
"THS";"Y15-24";"F";"IT";299.8
"THS";"Y15-24";"F";"ITC";64.3
"THS";"Y15-24";"F";"ITC1";22.8
"THS";"Y15-24";"F";"ITC2";NA
"THS";"Y15-24";"F";"ITC3";6
"THS";"Y15-24";"F";"ITC4";35
"THS";"Y15-24";"F";"ITF";91.9
"THS";"Y15-24";"F";"ITF1";5.2
"THS";"Y15-24";"F";"ITF2";NA
"THS";"Y15-24";"F";"ITF3";39.6
"THS";"Y15-24";"F";"ITF4";30.4
"THS";"Y15-24";"F";"ITF5";2.8
"THS";"Y15-24";"F";"ITF6";12.7
"THS";"Y15-24";"F";"ITG";39.4
"THS";"Y15-24";"F";"ITG1";29.8
"THS";"Y15-24";"F";"ITG2";9.6
"THS";"Y15-24";"F";"ITH";47.6
"THS";"Y15-24";"F";"ITH1";NA
"THS";"Y15-24";"F";"ITH2";2.4
"THS";"Y15-24";"F";"ITH3";22.2
"THS";"Y15-24";"F";"ITH4";3.3
"THS";"Y15-24";"F";"ITH5";18.5
"THS";"Y15-24";"F";"ITI";56.6
"THS";"Y15-24";"F";"ITI1";15.2
"THS";"Y15-24";"F";"ITI2";3.9
"THS";"Y15-24";"F";"ITI3";6.4
"THS";"Y15-24";"F";"ITI4";31.1
"THS";"Y15-24";"F";"LT";10.4
"THS";"Y15-24";"F";"LT0";10.4
"THS";"Y15-24";"F";"LT00";10.4
"THS";"Y15-24";"F";"LU";1.2
"THS";"Y15-24";"F";"LU0";1.2
"THS";"Y15-24";"F";"LU00";1.2
"THS";"Y15-24";"F";"LV";7.3
"THS";"Y15-24";"F";"LV0";7.3
"THS";"Y15-24";"F";"LV00";7.3
"THS";"Y15-24";"F";"MT";1.3
"THS";"Y15-24";"F";"MT0";1.3
"THS";"Y15-24";"F";"MT00";1.3
"THS";"Y15-24";"F";"NL";89.1
"THS";"Y15-24";"F";"NL1";9.1
"THS";"Y15-24";"F";"NL11";3.5
"THS";"Y15-24";"F";"NL12";3.6
"THS";"Y15-24";"F";"NL13";1.9
"THS";"Y15-24";"F";"NL2";18.6
"THS";"Y15-24";"F";"NL21";5.6
"THS";"Y15-24";"F";"NL22";9.2
"THS";"Y15-24";"F";"NL23";3.9
"THS";"Y15-24";"F";"NL3";43.6
"THS";"Y15-24";"F";"NL31";6.5
"THS";"Y15-24";"F";"NL32";13.7
"THS";"Y15-24";"F";"NL33";22.2
"THS";"Y15-24";"F";"NL34";NA
"THS";"Y15-24";"F";"NL4";17.8
"THS";"Y15-24";"F";"NL41";12.2
"THS";"Y15-24";"F";"NL42";5.6
"THS";"Y15-24";"F";"PL";152.6
"THS";"Y15-24";"F";"PL1";29.1
"THS";"Y15-24";"F";"PL11";8.9
"THS";"Y15-24";"F";"PL12";20.2
"THS";"Y15-24";"F";"PL2";29.8
"THS";"Y15-24";"F";"PL21";15.6
"THS";"Y15-24";"F";"PL22";14.2
"THS";"Y15-24";"F";"PL3";36.5
"THS";"Y15-24";"F";"PL31";11.5
"THS";"Y15-24";"F";"PL32";13.6
"THS";"Y15-24";"F";"PL33";6.7
"THS";"Y15-24";"F";"PL34";NA
"THS";"Y15-24";"F";"PL4";23.2
"THS";"Y15-24";"F";"PL41";14.3
"THS";"Y15-24";"F";"PL42";NA
"THS";"Y15-24";"F";"PL43";NA
"THS";"Y15-24";"F";"PL5";11.5
"THS";"Y15-24";"F";"PL51";8.4
"THS";"Y15-24";"F";"PL52";NA
"THS";"Y15-24";"F";"PL6";22.5
"THS";"Y15-24";"F";"PL61";11
"THS";"Y15-24";"F";"PL62";NA
"THS";"Y15-24";"F";"PL63";8
"THS";"Y15-24";"F";"PT";65.4
"THS";"Y15-24";"F";"PT1";59.9
"THS";"Y15-24";"F";"PT11";26.6
"THS";"Y15-24";"F";"PT15";NA
"THS";"Y15-24";"F";"PT16";10.8
"THS";"Y15-24";"F";"PT17";16.2
"THS";"Y15-24";"F";"PT18";NA
"THS";"Y15-24";"F";"PT2";NA
"THS";"Y15-24";"F";"PT20";NA
"THS";"Y15-24";"F";"PT3";NA
"THS";"Y15-24";"F";"PT30";NA
"THS";"Y15-24";"F";"RO";64.8
"THS";"Y15-24";"F";"RO1";17.2
"THS";"Y15-24";"F";"RO11";NA
"THS";"Y15-24";"F";"RO12";11.4
"THS";"Y15-24";"F";"RO2";15.8
"THS";"Y15-24";"F";"RO21";NA
"THS";"Y15-24";"F";"RO22";9.7
"THS";"Y15-24";"F";"RO3";21.2
"THS";"Y15-24";"F";"RO31";13.5
"THS";"Y15-24";"F";"RO32";7.7
"THS";"Y15-24";"F";"RO4";10.6
"THS";"Y15-24";"F";"RO41";NA
"THS";"Y15-24";"F";"RO42";NA
"THS";"Y15-24";"F";"SE";70.6
"THS";"Y15-24";"F";"SE1";27.4
"THS";"Y15-24";"F";"SE11";14.2
"THS";"Y15-24";"F";"SE12";13.2
"THS";"Y15-24";"F";"SE2";30.5
"THS";"Y15-24";"F";"SE21";5.6
"THS";"Y15-24";"F";"SE22";10.7
"THS";"Y15-24";"F";"SE23";14.2
"THS";"Y15-24";"F";"SE3";12.6
"THS";"Y15-24";"F";"SE31";6.8
"THS";"Y15-24";"F";"SE32";2.4
"THS";"Y15-24";"F";"SE33";3.4
"THS";"Y15-24";"F";"SI";6.5
"THS";"Y15-24";"F";"SI0";6.5
"THS";"Y15-24";"F";"SI03";4
"THS";"Y15-24";"F";"SI04";2.6
"THS";"Y15-24";"F";"SK";23.6
"THS";"Y15-24";"F";"SK0";23.6
"THS";"Y15-24";"F";"SK01";NA
"THS";"Y15-24";"F";"SK02";7.3
"THS";"Y15-24";"F";"SK03";6.1
"THS";"Y15-24";"F";"SK04";9.1
"THS";"Y15-24";"F";"UK";317.5
"THS";"Y15-24";"F";"UKC";22.9
"THS";"Y15-24";"F";"UKC1";11.7
"THS";"Y15-24";"F";"UKC2";11.2
"THS";"Y15-24";"F";"UKD";34.1
"THS";"Y15-24";"F";"UKD1";NA
"THS";"Y15-24";"F";"UKD3";15.6
"THS";"Y15-24";"F";"UKD4";7.1
"THS";"Y15-24";"F";"UKD6";NA
"THS";"Y15-24";"F";"UKD7";7.7
"THS";"Y15-24";"F";"UKE";35.4
"THS";"Y15-24";"F";"UKE1";6.1
"THS";"Y15-24";"F";"UKE2";4.5
"THS";"Y15-24";"F";"UKE3";14.4
"THS";"Y15-24";"F";"UKE4";10.4
"THS";"Y15-24";"F";"UKF";18.5
"THS";"Y15-24";"F";"UKF1";8.7
"THS";"Y15-24";"F";"UKF2";7.8
"THS";"Y15-24";"F";"UKF3";NA
"THS";"Y15-24";"F";"UKG";32.6
"THS";"Y15-24";"F";"UKG1";5.1
"THS";"Y15-24";"F";"UKG2";5.5
"THS";"Y15-24";"F";"UKG3";22
"THS";"Y15-24";"F";"UKH";22
"THS";"Y15-24";"F";"UKH1";8.6
"THS";"Y15-24";"F";"UKH2";5.5
"THS";"Y15-24";"F";"UKH3";7.8
"THS";"Y15-24";"F";"UKI";49.1
"THS";"Y15-24";"F";"UKI3";NA
"THS";"Y15-24";"F";"UKI4";15.3
"THS";"Y15-24";"F";"UKI5";11.8
"THS";"Y15-24";"F";"UKI6";8.7
"THS";"Y15-24";"F";"UKI7";10.8
"THS";"Y15-24";"F";"UKJ";36.3
"THS";"Y15-24";"F";"UKJ1";10.1
"THS";"Y15-24";"F";"UKJ2";10.4
"THS";"Y15-24";"F";"UKJ3";8.2
"THS";"Y15-24";"F";"UKJ4";7.6
"THS";"Y15-24";"F";"UKK";22.2
"THS";"Y15-24";"F";"UKK1";8.8
"THS";"Y15-24";"F";"UKK2";4.8
"THS";"Y15-24";"F";"UKK3";NA
"THS";"Y15-24";"F";"UKK4";7.3
"THS";"Y15-24";"F";"UKL";14.4
"THS";"Y15-24";"F";"UKL1";8.6
"THS";"Y15-24";"F";"UKL2";5.8
"THS";"Y15-24";"F";"UKM";22.8
"THS";"Y15-24";"F";"UKM2";11.8
"THS";"Y15-24";"F";"UKM3";9.8
"THS";"Y15-24";"F";"UKM5";NA
"THS";"Y15-24";"F";"UKM6";NA
"THS";"Y15-24";"F";"UKN";7.1
"THS";"Y15-24";"F";"UKN0";7.1
"THS";"Y15-24";"M";"AT";31.4
"THS";"Y15-24";"M";"AT1";18
"THS";"Y15-24";"M";"AT11";NA
"THS";"Y15-24";"M";"AT12";6.5
"THS";"Y15-24";"M";"AT13";10.7
"THS";"Y15-24";"M";"AT2";4.9
"THS";"Y15-24";"M";"AT21";NA
"THS";"Y15-24";"M";"AT22";3.4
"THS";"Y15-24";"M";"AT3";8.5
"THS";"Y15-24";"M";"AT31";4
"THS";"Y15-24";"M";"AT32";NA
"THS";"Y15-24";"M";"AT33";NA
"THS";"Y15-24";"M";"AT34";NA
"THS";"Y15-24";"M";"BE";51.8
"THS";"Y15-24";"M";"BE1";9.3
"THS";"Y15-24";"M";"BE10";9.3
"THS";"Y15-24";"M";"BE2";20.6
"THS";"Y15-24";"M";"BE21";5.3
"THS";"Y15-24";"M";"BE22";3.1
"THS";"Y15-24";"M";"BE23";5.8
"THS";"Y15-24";"M";"BE24";2.9
"THS";"Y15-24";"M";"BE25";3.4
"THS";"Y15-24";"M";"BE3";21.9
"THS";"Y15-24";"M";"BE31";NA
"THS";"Y15-24";"M";"BE32";9.3
"THS";"Y15-24";"M";"BE33";7.1
"THS";"Y15-24";"M";"BE34";NA
"THS";"Y15-24";"M";"BE35";2.7
"THS";"Y15-24";"M";"BG";28.4
"THS";"Y15-24";"M";"BG3";14.6
"THS";"Y15-24";"M";"BG31";NA
"THS";"Y15-24";"M";"BG32";NA
"THS";"Y15-24";"M";"BG33";3.7
"THS";"Y15-24";"M";"BG34";4.9
"THS";"Y15-24";"M";"BG4";13.7
"THS";"Y15-24";"M";"BG41";6.1
"THS";"Y15-24";"M";"BG42";7.6
"THS";"Y15-24";"M";"CY";7.6
"THS";"Y15-24";"M";"CY0";7.6
"THS";"Y15-24";"M";"CY00";7.6
"THS";"Y15-24";"M";"CZ";32.4
"THS";"Y15-24";"M";"CZ0";32.4
"THS";"Y15-24";"M";"CZ01";1.6
"THS";"Y15-24";"M";"CZ02";2.7
"THS";"Y15-24";"M";"CZ03";3.4
"THS";"Y15-24";"M";"CZ04";6
"THS";"Y15-24";"M";"CZ05";5.7
"THS";"Y15-24";"M";"CZ06";5.1
"THS";"Y15-24";"M";"CZ07";3.7
"THS";"Y15-24";"M";"CZ08";4.2
"THS";"Y15-24";"M";"DE";189.7
"THS";"Y15-24";"M";"DE1";17.6
"THS";"Y15-24";"M";"DE11";6.3
"THS";"Y15-24";"M";"DE12";NA
"THS";"Y15-24";"M";"DE13";NA
"THS";"Y15-24";"M";"DE14";NA
"THS";"Y15-24";"M";"DE2";19.1
"THS";"Y15-24";"M";"DE21";5.8
"THS";"Y15-24";"M";"DE22";NA
"THS";"Y15-24";"M";"DE23";NA
"THS";"Y15-24";"M";"DE24";NA
"THS";"Y15-24";"M";"DE25";NA
"THS";"Y15-24";"M";"DE26";NA
"THS";"Y15-24";"M";"DE27";NA
"THS";"Y15-24";"M";"DE3";14.1
"THS";"Y15-24";"M";"DE30";14.1
"THS";"Y15-24";"M";"DE4";NA
"THS";"Y15-24";"M";"DE40";NA
"THS";"Y15-24";"M";"DE5";NA
"THS";"Y15-24";"M";"DE50";NA
"THS";"Y15-24";"M";"DE6";NA
"THS";"Y15-24";"M";"DE60";NA
"THS";"Y15-24";"M";"DE7";17.7
"THS";"Y15-24";"M";"DE71";10.5
"THS";"Y15-24";"M";"DE72";NA
"THS";"Y15-24";"M";"DE73";NA
"THS";"Y15-24";"M";"DE8";NA
"THS";"Y15-24";"M";"DE80";NA
"THS";"Y15-24";"M";"DE9";17.4
"THS";"Y15-24";"M";"DE91";NA
"THS";"Y15-24";"M";"DE92";NA
"THS";"Y15-24";"M";"DE93";NA
"THS";"Y15-24";"M";"DE94";5.7
"THS";"Y15-24";"M";"DEA";50.4
"THS";"Y15-24";"M";"DEA1";12.3
"THS";"Y15-24";"M";"DEA2";12.5
"THS";"Y15-24";"M";"DEA3";8.1
"THS";"Y15-24";"M";"DEA4";6.3
