"unit";"age";"sex";"geo";"X2014"
"THS";"Y15-24";"M";"DEA5";11.2
"THS";"Y15-24";"M";"DEB";8.9
"THS";"Y15-24";"M";"DEB1";NA
"THS";"Y15-24";"M";"DEB2";NA
"THS";"Y15-24";"M";"DEB3";NA
"THS";"Y15-24";"M";"DEC";NA
"THS";"Y15-24";"M";"DEC0";NA
"THS";"Y15-24";"M";"DED";9
"THS";"Y15-24";"M";"DED2";NA
"THS";"Y15-24";"M";"DED4";NA
"THS";"Y15-24";"M";"DED5";NA
"THS";"Y15-24";"M";"DEE";6.1
"THS";"Y15-24";"M";"DEE0";6.1
"THS";"Y15-24";"M";"DEF";8.3
"THS";"Y15-24";"M";"DEF0";8.3
"THS";"Y15-24";"M";"DEG";NA
"THS";"Y15-24";"M";"DEG0";NA
"THS";"Y15-24";"M";"DK";30.7
"THS";"Y15-24";"M";"DK0";30.7
"THS";"Y15-24";"M";"DK01";10
"THS";"Y15-24";"M";"DK02";4.5
"THS";"Y15-24";"M";"DK03";5.7
"THS";"Y15-24";"M";"DK04";7
"THS";"Y15-24";"M";"DK05";3.5
"THS";"Y15-24";"M";"EE";5.8
"THS";"Y15-24";"M";"EE0";5.8
"THS";"Y15-24";"M";"EE00";5.8
"THS";"Y15-24";"M";"EL";77
"THS";"Y15-24";"M";"EL3";27.6
"THS";"Y15-24";"M";"EL30";27.6
"THS";"Y15-24";"M";"EL4";7.6
"THS";"Y15-24";"M";"EL41";1.6
"THS";"Y15-24";"M";"EL42";NA
"THS";"Y15-24";"M";"EL43";4.9
"THS";"Y15-24";"M";"EL5";22.3
"THS";"Y15-24";"M";"EL51";5.4
"THS";"Y15-24";"M";"EL52";12.5
"THS";"Y15-24";"M";"EL53";1.5
"THS";"Y15-24";"M";"EL54";2.8
"THS";"Y15-24";"M";"EL6";19.6
"THS";"Y15-24";"M";"EL61";4.4
"THS";"Y15-24";"M";"EL62";NA
"THS";"Y15-24";"M";"EL63";6.1
"THS";"Y15-24";"M";"EL64";5.3
"THS";"Y15-24";"M";"EL65";2.9
"THS";"Y15-24";"M";"ES";456.6
"THS";"Y15-24";"M";"ES1";27.4
"THS";"Y15-24";"M";"ES11";18.6
"THS";"Y15-24";"M";"ES12";4.9
"THS";"Y15-24";"M";"ES13";3.9
"THS";"Y15-24";"M";"ES2";29.9
"THS";"Y15-24";"M";"ES21";11
"THS";"Y15-24";"M";"ES22";5.4
"THS";"Y15-24";"M";"ES23";2.5
"THS";"Y15-24";"M";"ES24";11
"THS";"Y15-24";"M";"ES3";49.9
"THS";"Y15-24";"M";"ES30";49.9
"THS";"Y15-24";"M";"ES4";58.1
"THS";"Y15-24";"M";"ES41";17.9
"THS";"Y15-24";"M";"ES42";28
"THS";"Y15-24";"M";"ES43";12.2
"THS";"Y15-24";"M";"ES5";137.8
"THS";"Y15-24";"M";"ES51";72.9
"THS";"Y15-24";"M";"ES52";54.9
"THS";"Y15-24";"M";"ES53";10
"THS";"Y15-24";"M";"ES6";129.5
"THS";"Y15-24";"M";"ES61";112.3
"THS";"Y15-24";"M";"ES62";15.5
"THS";"Y15-24";"M";"ES63";1.2
"THS";"Y15-24";"M";"ES64";NA
"THS";"Y15-24";"M";"ES7";24.1
"THS";"Y15-24";"M";"ES70";24.1
"THS";"Y15-24";"M";"FI";37.1
"THS";"Y15-24";"M";"FI1";36.9
"THS";"Y15-24";"M";"FI19";8.7
"THS";"Y15-24";"M";"FI1B";10.5
"THS";"Y15-24";"M";"FI1C";7.7
"THS";"Y15-24";"M";"FI1D";10
"THS";"Y15-24";"M";"FI2";NA
"THS";"Y15-24";"M";"FI20";NA
"THS";"Y15-24";"M";"FR";384
"THS";"Y15-24";"M";"FR1";58.7
"THS";"Y15-24";"M";"FR10";58.7
"THS";"Y15-24";"M";"FR2";67.3
"THS";"Y15-24";"M";"FR21";8.7
"THS";"Y15-24";"M";"FR22";15
"THS";"Y15-24";"M";"FR23";14.3
"THS";"Y15-24";"M";"FR24";12.8
"THS";"Y15-24";"M";"FR25";7
"THS";"Y15-24";"M";"FR26";9.5
"THS";"Y15-24";"M";"FR3";33.2
"THS";"Y15-24";"M";"FR30";33.2
"THS";"Y15-24";"M";"FR4";35
"THS";"Y15-24";"M";"FR41";15
"THS";"Y15-24";"M";"FR42";13.1
"THS";"Y15-24";"M";"FR43";6.8
"THS";"Y15-24";"M";"FR5";45.2
"THS";"Y15-24";"M";"FR51";20.2
"THS";"Y15-24";"M";"FR52";14.2
"THS";"Y15-24";"M";"FR53";10.8
"THS";"Y15-24";"M";"FR6";38.4
"THS";"Y15-24";"M";"FR61";20.2
"THS";"Y15-24";"M";"FR62";14
"THS";"Y15-24";"M";"FR63";NA
"THS";"Y15-24";"M";"FR7";39.6
"THS";"Y15-24";"M";"FR71";34
"THS";"Y15-24";"M";"FR72";5.6
"THS";"Y15-24";"M";"FR8";44.4
"THS";"Y15-24";"M";"FR81";16.6
"THS";"Y15-24";"M";"FR82";27
"THS";"Y15-24";"M";"FR83";NA
"THS";"Y15-24";"M";"FRA";22.3
"THS";"Y15-24";"M";"FRA1";4
"THS";"Y15-24";"M";"FRA2";3.1
"THS";"Y15-24";"M";"FRA3";NA
"THS";"Y15-24";"M";"FRA4";12.4
"THS";"Y15-24";"M";"FRA5";NA
"THS";"Y15-24";"M";"HR";43.5
"THS";"Y15-24";"M";"HR0";43.5
"THS";"Y15-24";"M";"HR03";14
"THS";"Y15-24";"M";"HR04";29.5
"THS";"Y15-24";"M";"HU";37.9
"THS";"Y15-24";"M";"HU1";6.6
"THS";"Y15-24";"M";"HU10";6.6
"THS";"Y15-24";"M";"HU2";9.8
"THS";"Y15-24";"M";"HU21";3.9
"THS";"Y15-24";"M";"HU22";NA
"THS";"Y15-24";"M";"HU23";3.5
"THS";"Y15-24";"M";"HU3";21.5
"THS";"Y15-24";"M";"HU31";5.4
"THS";"Y15-24";"M";"HU32";9.9
"THS";"Y15-24";"M";"HU33";6.3
"THS";"Y15-24";"M";"IE";27.8
"THS";"Y15-24";"M";"IE0";27.8
"THS";"Y15-24";"M";"IE01";8
"THS";"Y15-24";"M";"IE02";19.8
"THS";"Y15-24";"M";"IT";392.3
"THS";"Y15-24";"M";"ITC";89.1
"THS";"Y15-24";"M";"ITC1";28.5
"THS";"Y15-24";"M";"ITC2";NA
"THS";"Y15-24";"M";"ITC3";9.7
"THS";"Y15-24";"M";"ITC4";50.2
"THS";"Y15-24";"M";"ITF";127.1
"THS";"Y15-24";"M";"ITF1";8.8
"THS";"Y15-24";"M";"ITF2";2.2
"THS";"Y15-24";"M";"ITF3";52.3
"THS";"Y15-24";"M";"ITF4";40.3
"THS";"Y15-24";"M";"ITF5";3.5
"THS";"Y15-24";"M";"ITF6";20
"THS";"Y15-24";"M";"ITG";62.5
"THS";"Y15-24";"M";"ITG1";49.9
"THS";"Y15-24";"M";"ITG2";12.6
"THS";"Y15-24";"M";"ITH";44.6
"THS";"Y15-24";"M";"ITH1";1.7
"THS";"Y15-24";"M";"ITH2";2
"THS";"Y15-24";"M";"ITH3";16.2
"THS";"Y15-24";"M";"ITH4";4.5
"THS";"Y15-24";"M";"ITH5";20.2
"THS";"Y15-24";"M";"ITI";69
"THS";"Y15-24";"M";"ITI1";20.4
"THS";"Y15-24";"M";"ITI2";5.5
"THS";"Y15-24";"M";"ITI3";7.7
"THS";"Y15-24";"M";"ITI4";35.4
"THS";"Y15-24";"M";"LT";15
"THS";"Y15-24";"M";"LT0";15
"THS";"Y15-24";"M";"LT00";15
"THS";"Y15-24";"M";"LU";2.3
"THS";"Y15-24";"M";"LU0";2.3
"THS";"Y15-24";"M";"LU00";2.3
"THS";"Y15-24";"M";"LV";9.5
"THS";"Y15-24";"M";"LV0";9.5
"THS";"Y15-24";"M";"LV00";9.5
"THS";"Y15-24";"M";"MT";2
"THS";"Y15-24";"M";"MT0";2
"THS";"Y15-24";"M";"MT00";2
"THS";"Y15-24";"M";"NL";86.2
"THS";"Y15-24";"M";"NL1";10.3
"THS";"Y15-24";"M";"NL11";4.2
"THS";"Y15-24";"M";"NL12";3.3
"THS";"Y15-24";"M";"NL13";2.8
"THS";"Y15-24";"M";"NL2";17
"THS";"Y15-24";"M";"NL21";6.1
"THS";"Y15-24";"M";"NL22";7.7
"THS";"Y15-24";"M";"NL23";3.1
"THS";"Y15-24";"M";"NL3";40.8
"THS";"Y15-24";"M";"NL31";6.1
"THS";"Y15-24";"M";"NL32";13.1
"THS";"Y15-24";"M";"NL33";20.1
"THS";"Y15-24";"M";"NL34";NA
"THS";"Y15-24";"M";"NL4";18.2
"THS";"Y15-24";"M";"NL41";12.2
"THS";"Y15-24";"M";"NL42";6
"THS";"Y15-24";"M";"PL";194.8
"THS";"Y15-24";"M";"PL1";34.8
"THS";"Y15-24";"M";"PL11";14.2
"THS";"Y15-24";"M";"PL12";20.6
"THS";"Y15-24";"M";"PL2";41.1
"THS";"Y15-24";"M";"PL21";18.9
"THS";"Y15-24";"M";"PL22";22.3
"THS";"Y15-24";"M";"PL3";47.3
"THS";"Y15-24";"M";"PL31";14.6
"THS";"Y15-24";"M";"PL32";17.9
"THS";"Y15-24";"M";"PL33";9.4
"THS";"Y15-24";"M";"PL34";5.4
"THS";"Y15-24";"M";"PL4";24.8
"THS";"Y15-24";"M";"PL41";14.5
"THS";"Y15-24";"M";"PL42";6.2
"THS";"Y15-24";"M";"PL43";NA
"THS";"Y15-24";"M";"PL5";16.2
"THS";"Y15-24";"M";"PL51";12.5
"THS";"Y15-24";"M";"PL52";NA
"THS";"Y15-24";"M";"PL6";30.5
"THS";"Y15-24";"M";"PL61";11.2
"THS";"Y15-24";"M";"PL62";7.2
"THS";"Y15-24";"M";"PL63";12.1
"THS";"Y15-24";"M";"PT";66.1
"THS";"Y15-24";"M";"PT1";61.5
"THS";"Y15-24";"M";"PT11";26.7
"THS";"Y15-24";"M";"PT15";NA
"THS";"Y15-24";"M";"PT16";10.6
"THS";"Y15-24";"M";"PT17";16.3
"THS";"Y15-24";"M";"PT18";4.9
"THS";"Y15-24";"M";"PT2";NA
"THS";"Y15-24";"M";"PT20";NA
"THS";"Y15-24";"M";"PT3";NA
"THS";"Y15-24";"M";"PT30";NA
"THS";"Y15-24";"M";"RO";95.9
"THS";"Y15-24";"M";"RO1";20.6
"THS";"Y15-24";"M";"RO11";6.8
"THS";"Y15-24";"M";"RO12";13.8
"THS";"Y15-24";"M";"RO2";25.2
"THS";"Y15-24";"M";"RO21";10.9
"THS";"Y15-24";"M";"RO22";14.3
"THS";"Y15-24";"M";"RO3";32.9
"THS";"Y15-24";"M";"RO31";25.2
"THS";"Y15-24";"M";"RO32";7.7
"THS";"Y15-24";"M";"RO4";17.1
"THS";"Y15-24";"M";"RO41";10.2
"THS";"Y15-24";"M";"RO42";6.9
"THS";"Y15-24";"M";"SE";82.7
"THS";"Y15-24";"M";"SE1";31
"THS";"Y15-24";"M";"SE11";15.9
"THS";"Y15-24";"M";"SE12";15.1
"THS";"Y15-24";"M";"SE2";38
"THS";"Y15-24";"M";"SE21";6.5
"THS";"Y15-24";"M";"SE22";14.5
"THS";"Y15-24";"M";"SE23";17
"THS";"Y15-24";"M";"SE3";13.6
"THS";"Y15-24";"M";"SE31";6.4
"THS";"Y15-24";"M";"SE32";2.7
"THS";"Y15-24";"M";"SE33";4.5
"THS";"Y15-24";"M";"SI";7.7
"THS";"Y15-24";"M";"SI0";7.7
"THS";"Y15-24";"M";"SI03";4.9
"THS";"Y15-24";"M";"SI04";2.7
"THS";"Y15-24";"M";"SK";39.1
"THS";"Y15-24";"M";"SK0";39.1
"THS";"Y15-24";"M";"SK01";NA
"THS";"Y15-24";"M";"SK02";11.2
"THS";"Y15-24";"M";"SK03";12.4
"THS";"Y15-24";"M";"SK04";13.8
"THS";"Y15-24";"M";"UK";443.2
"THS";"Y15-24";"M";"UKC";23.4
"THS";"Y15-24";"M";"UKC1";10.6
"THS";"Y15-24";"M";"UKC2";12.8
"THS";"Y15-24";"M";"UKD";51.3
"THS";"Y15-24";"M";"UKD1";NA
"THS";"Y15-24";"M";"UKD3";25.4
"THS";"Y15-24";"M";"UKD4";8.5
"THS";"Y15-24";"M";"UKD6";NA
"THS";"Y15-24";"M";"UKD7";11.8
"THS";"Y15-24";"M";"UKE";37
"THS";"Y15-24";"M";"UKE1";6.5
"THS";"Y15-24";"M";"UKE2";NA
"THS";"Y15-24";"M";"UKE3";10.2
"THS";"Y15-24";"M";"UKE4";18.1
"THS";"Y15-24";"M";"UKF";28.2
"THS";"Y15-24";"M";"UKF1";16.8
"THS";"Y15-24";"M";"UKF2";8.4
"THS";"Y15-24";"M";"UKF3";NA
"THS";"Y15-24";"M";"UKG";47.8
"THS";"Y15-24";"M";"UKG1";7.3
"THS";"Y15-24";"M";"UKG2";8.8
"THS";"Y15-24";"M";"UKG3";31.7
"THS";"Y15-24";"M";"UKH";39.1
"THS";"Y15-24";"M";"UKH1";18
"THS";"Y15-24";"M";"UKH2";10.1
"THS";"Y15-24";"M";"UKH3";11
"THS";"Y15-24";"M";"UKI";49.9
"THS";"Y15-24";"M";"UKI3";5.2
"THS";"Y15-24";"M";"UKI4";14.3
"THS";"Y15-24";"M";"UKI5";11.5
"THS";"Y15-24";"M";"UKI6";6.7
"THS";"Y15-24";"M";"UKI7";12.2
"THS";"Y15-24";"M";"UKJ";50.4
"THS";"Y15-24";"M";"UKJ1";9.1
"THS";"Y15-24";"M";"UKJ2";18.4
"THS";"Y15-24";"M";"UKJ3";9.9
"THS";"Y15-24";"M";"UKJ4";12.9
"THS";"Y15-24";"M";"UKK";31.9
"THS";"Y15-24";"M";"UKK1";13.6
"THS";"Y15-24";"M";"UKK2";9.9
"THS";"Y15-24";"M";"UKK3";NA
"THS";"Y15-24";"M";"UKK4";5.7
"THS";"Y15-24";"M";"UKL";25.7
"THS";"Y15-24";"M";"UKL1";17.1
"THS";"Y15-24";"M";"UKL2";8.7
"THS";"Y15-24";"M";"UKM";43.8
"THS";"Y15-24";"M";"UKM2";15
"THS";"Y15-24";"M";"UKM3";20.5
"THS";"Y15-24";"M";"UKM5";NA
"THS";"Y15-24";"M";"UKM6";6.3
"THS";"Y15-24";"M";"UKN";14.7
"THS";"Y15-24";"M";"UKN0";14.7
"THS";"Y15-24";"T";"AT";58.2
"THS";"Y15-24";"T";"AT1";32.3
"THS";"Y15-24";"T";"AT11";NA
"THS";"Y15-24";"T";"AT12";12.1
"THS";"Y15-24";"T";"AT13";18.6
"THS";"Y15-24";"T";"AT2";9.5
"THS";"Y15-24";"T";"AT21";3.3
"THS";"Y15-24";"T";"AT22";6.2
"THS";"Y15-24";"T";"AT3";16.5
"THS";"Y15-24";"T";"AT31";8.6
"THS";"Y15-24";"T";"AT32";NA
"THS";"Y15-24";"T";"AT33";3.2
"THS";"Y15-24";"T";"AT34";NA
"THS";"Y15-24";"T";"BE";92.6
"THS";"Y15-24";"T";"BE1";14.4
"THS";"Y15-24";"T";"BE10";14.4
"THS";"Y15-24";"T";"BE2";38.2
"THS";"Y15-24";"T";"BE21";10.7
"THS";"Y15-24";"T";"BE22";5.1
"THS";"Y15-24";"T";"BE23";9.7
"THS";"Y15-24";"T";"BE24";6.2
"THS";"Y15-24";"T";"BE25";6.5
"THS";"Y15-24";"T";"BE3";40.1
"THS";"Y15-24";"T";"BE31";2.6
"THS";"Y15-24";"T";"BE32";17
"THS";"Y15-24";"T";"BE33";12.5
"THS";"Y15-24";"T";"BE34";2.7
"THS";"Y15-24";"T";"BE35";5.3
"THS";"Y15-24";"T";"BG";47.6
"THS";"Y15-24";"T";"BG3";25
"THS";"Y15-24";"T";"BG31";5.6
"THS";"Y15-24";"T";"BG32";5.1
"THS";"Y15-24";"T";"BG33";6.5
"THS";"Y15-24";"T";"BG34";7.8
"THS";"Y15-24";"T";"BG4";22.6
"THS";"Y15-24";"T";"BG41";10.1
"THS";"Y15-24";"T";"BG42";12.5
"THS";"Y15-24";"T";"CY";15.2
"THS";"Y15-24";"T";"CY0";15.2
"THS";"Y15-24";"T";"CY00";15.2
"THS";"Y15-24";"T";"CZ";56.4
"THS";"Y15-24";"T";"CZ0";56.4
"THS";"Y15-24";"T";"CZ01";3.1
"THS";"Y15-24";"T";"CZ02";5.2
"THS";"Y15-24";"T";"CZ03";6.3
"THS";"Y15-24";"T";"CZ04";9.1
"THS";"Y15-24";"T";"CZ05";9.5
"THS";"Y15-24";"T";"CZ06";8.8
"THS";"Y15-24";"T";"CZ07";6
"THS";"Y15-24";"T";"CZ08";8.5
"THS";"Y15-24";"T";"DE";327.5
"THS";"Y15-24";"T";"DE1";33.1
"THS";"Y15-24";"T";"DE11";11.5
"THS";"Y15-24";"T";"DE12";8.2
"THS";"Y15-24";"T";"DE13";7.1
"THS";"Y15-24";"T";"DE14";6.4
"THS";"Y15-24";"T";"DE2";34.3
"THS";"Y15-24";"T";"DE21";9.2
"THS";"Y15-24";"T";"DE22";NA
"THS";"Y15-24";"T";"DE23";NA
"THS";"Y15-24";"T";"DE24";NA
"THS";"Y15-24";"T";"DE25";6
"THS";"Y15-24";"T";"DE26";NA
"THS";"Y15-24";"T";"DE27";NA
"THS";"Y15-24";"T";"DE3";22.7
"THS";"Y15-24";"T";"DE30";22.7
"THS";"Y15-24";"T";"DE4";8.7
"THS";"Y15-24";"T";"DE40";8.7
"THS";"Y15-24";"T";"DE5";NA
"THS";"Y15-24";"T";"DE50";NA
"THS";"Y15-24";"T";"DE6";6.7
"THS";"Y15-24";"T";"DE60";6.7
"THS";"Y15-24";"T";"DE7";30.5
"THS";"Y15-24";"T";"DE71";17.5
"THS";"Y15-24";"T";"DE72";7.2
"THS";"Y15-24";"T";"DE73";5.8
"THS";"Y15-24";"T";"DE8";7.3
"THS";"Y15-24";"T";"DE80";7.3
"THS";"Y15-24";"T";"DE9";28.5
"THS";"Y15-24";"T";"DE91";5.7
"THS";"Y15-24";"T";"DE92";7.8
"THS";"Y15-24";"T";"DE93";5.8
"THS";"Y15-24";"T";"DE94";9.2
"THS";"Y15-24";"T";"DEA";83.4
"THS";"Y15-24";"T";"DEA1";21.2
"THS";"Y15-24";"T";"DEA2";19.9
"THS";"Y15-24";"T";"DEA3";13.6
"THS";"Y15-24";"T";"DEA4";10.6
"THS";"Y15-24";"T";"DEA5";18.1
"THS";"Y15-24";"T";"DEB";17.2
"THS";"Y15-24";"T";"DEB1";6.7
"THS";"Y15-24";"T";"DEB2";NA
"THS";"Y15-24";"T";"DEB3";8.1
"THS";"Y15-24";"T";"DEC";NA
"THS";"Y15-24";"T";"DEC0";NA
"THS";"Y15-24";"T";"DED";17.6
"THS";"Y15-24";"T";"DED2";8.6
"THS";"Y15-24";"T";"DED4";NA
"THS";"Y15-24";"T";"DED5";NA
"THS";"Y15-24";"T";"DEE";10.1
"THS";"Y15-24";"T";"DEE0";10.1
"THS";"Y15-24";"T";"DEF";12.7
"THS";"Y15-24";"T";"DEF0";12.7
"THS";"Y15-24";"T";"DEG";6.4
"THS";"Y15-24";"T";"DEG0";6.4
"THS";"Y15-24";"T";"DK";55.6
"THS";"Y15-24";"T";"DK0";55.6
"THS";"Y15-24";"T";"DK01";18.2
"THS";"Y15-24";"T";"DK02";7.8
"THS";"Y15-24";"T";"DK03";11.4
"THS";"Y15-24";"T";"DK04";12.2
"THS";"Y15-24";"T";"DK05";6
"THS";"Y15-24";"T";"EE";8.4
"THS";"Y15-24";"T";"EE0";8.4
"THS";"Y15-24";"T";"EE00";8.4
"THS";"Y15-24";"T";"EL";160.4
"THS";"Y15-24";"T";"EL3";57.5
"THS";"Y15-24";"T";"EL30";57.5
"THS";"Y15-24";"T";"EL4";15
"THS";"Y15-24";"T";"EL41";2.6
"THS";"Y15-24";"T";"EL42";3.1
"THS";"Y15-24";"T";"EL43";9.3
"THS";"Y15-24";"T";"EL5";43.2
"THS";"Y15-24";"T";"EL51";9.9
"THS";"Y15-24";"T";"EL52";24.5
"THS";"Y15-24";"T";"EL53";3.1
"THS";"Y15-24";"T";"EL54";5.6
"THS";"Y15-24";"T";"EL6";44.7
"THS";"Y15-24";"T";"EL61";10.5
"THS";"Y15-24";"T";"EL62";2.9
"THS";"Y15-24";"T";"EL63";13.4
"THS";"Y15-24";"T";"EL64";10.2
"THS";"Y15-24";"T";"EL65";7.7
"THS";"Y15-24";"T";"ES";850.9
"THS";"Y15-24";"T";"ES1";50.3
"THS";"Y15-24";"T";"ES11";34.2
"THS";"Y15-24";"T";"ES12";9.9
"THS";"Y15-24";"T";"ES13";6.2
"THS";"Y15-24";"T";"ES2";55.3
"THS";"Y15-24";"T";"ES21";20.6
"THS";"Y15-24";"T";"ES22";8.7
"THS";"Y15-24";"T";"ES23";4.7
"THS";"Y15-24";"T";"ES24";21.3
"THS";"Y15-24";"T";"ES3";105.3
"THS";"Y15-24";"T";"ES30";105.3
"THS";"Y15-24";"T";"ES4";105.4
"THS";"Y15-24";"T";"ES41";32.6
"THS";"Y15-24";"T";"ES42";50
"THS";"Y15-24";"T";"ES43";22.8
"THS";"Y15-24";"T";"ES5";252.6
"THS";"Y15-24";"T";"ES51";134
"THS";"Y15-24";"T";"ES52";99.6
"THS";"Y15-24";"T";"ES53";19
"THS";"Y15-24";"T";"ES6";236.1
"THS";"Y15-24";"T";"ES61";202.6
"THS";"Y15-24";"T";"ES62";29.7
"THS";"Y15-24";"T";"ES63";2.4
"THS";"Y15-24";"T";"ES64";1.4
"THS";"Y15-24";"T";"ES7";45.9
"THS";"Y15-24";"T";"ES70";45.9
"THS";"Y15-24";"T";"FI";67.7
"THS";"Y15-24";"T";"FI1";67.4
"THS";"Y15-24";"T";"FI19";16.7
"THS";"Y15-24";"T";"FI1B";18.7
"THS";"Y15-24";"T";"FI1C";14.6
"THS";"Y15-24";"T";"FI1D";17.5
"THS";"Y15-24";"T";"FI2";NA
"THS";"Y15-24";"T";"FI20";NA
"THS";"Y15-24";"T";"FR";672.6
"THS";"Y15-24";"T";"FR1";100.5
"THS";"Y15-24";"T";"FR10";100.5
"THS";"Y15-24";"T";"FR2";119.7
"THS";"Y15-24";"T";"FR21";16.3
