"unit";"age";"sex";"geo";"X2014"
"THS";"Y15-24";"T";"FR22";25.4
"THS";"Y15-24";"T";"FR23";22.3
"THS";"Y15-24";"T";"FR24";23.8
"THS";"Y15-24";"T";"FR25";14.7
"THS";"Y15-24";"T";"FR26";17.2
"THS";"Y15-24";"T";"FR3";54.3
"THS";"Y15-24";"T";"FR30";54.3
"THS";"Y15-24";"T";"FR4";63.8
"THS";"Y15-24";"T";"FR41";26.7
"THS";"Y15-24";"T";"FR42";27
"THS";"Y15-24";"T";"FR43";10.1
"THS";"Y15-24";"T";"FR5";81.8
"THS";"Y15-24";"T";"FR51";35.1
"THS";"Y15-24";"T";"FR52";24.3
"THS";"Y15-24";"T";"FR53";22.4
"THS";"Y15-24";"T";"FR6";63.2
"THS";"Y15-24";"T";"FR61";30.4
"THS";"Y15-24";"T";"FR62";24.3
"THS";"Y15-24";"T";"FR63";8.4
"THS";"Y15-24";"T";"FR7";68.3
"THS";"Y15-24";"T";"FR71";58.5
"THS";"Y15-24";"T";"FR72";9.8
"THS";"Y15-24";"T";"FR8";79.5
"THS";"Y15-24";"T";"FR81";29.8
"THS";"Y15-24";"T";"FR82";47.6
"THS";"Y15-24";"T";"FR83";NA
"THS";"Y15-24";"T";"FRA";41.7
"THS";"Y15-24";"T";"FRA1";6.8
"THS";"Y15-24";"T";"FRA2";5.6
"THS";"Y15-24";"T";"FRA3";3.9
"THS";"Y15-24";"T";"FRA4";23
"THS";"Y15-24";"T";"FRA5";NA
"THS";"Y15-24";"T";"HR";75.3
"THS";"Y15-24";"T";"HR0";75.3
"THS";"Y15-24";"T";"HR03";25
"THS";"Y15-24";"T";"HR04";50.3
"THS";"Y15-24";"T";"HU";67.6
"THS";"Y15-24";"T";"HU1";12.6
"THS";"Y15-24";"T";"HU10";12.6
"THS";"Y15-24";"T";"HU2";16.6
"THS";"Y15-24";"T";"HU21";6.2
"THS";"Y15-24";"T";"HU22";4.7
"THS";"Y15-24";"T";"HU23";5.7
"THS";"Y15-24";"T";"HU3";38.4
"THS";"Y15-24";"T";"HU31";9.9
"THS";"Y15-24";"T";"HU32";17.3
"THS";"Y15-24";"T";"HU33";11.2
"THS";"Y15-24";"T";"IE";46.8
"THS";"Y15-24";"T";"IE0";46.8
"THS";"Y15-24";"T";"IE01";14.1
"THS";"Y15-24";"T";"IE02";32.8
"THS";"Y15-24";"T";"IT";692.1
"THS";"Y15-24";"T";"ITC";153.4
"THS";"Y15-24";"T";"ITC1";51.3
"THS";"Y15-24";"T";"ITC2";NA
"THS";"Y15-24";"T";"ITC3";15.7
"THS";"Y15-24";"T";"ITC4";85.1
"THS";"Y15-24";"T";"ITF";219
"THS";"Y15-24";"T";"ITF1";14
"THS";"Y15-24";"T";"ITF2";3.3
"THS";"Y15-24";"T";"ITF3";91.9
"THS";"Y15-24";"T";"ITF4";70.7
"THS";"Y15-24";"T";"ITF5";6.3
"THS";"Y15-24";"T";"ITF6";32.7
"THS";"Y15-24";"T";"ITG";101.9
"THS";"Y15-24";"T";"ITG1";79.7
"THS";"Y15-24";"T";"ITG2";22.2
"THS";"Y15-24";"T";"ITH";92.2
"THS";"Y15-24";"T";"ITH1";2.8
"THS";"Y15-24";"T";"ITH2";4.4
"THS";"Y15-24";"T";"ITH3";38.5
"THS";"Y15-24";"T";"ITH4";7.8
"THS";"Y15-24";"T";"ITH5";38.7
"THS";"Y15-24";"T";"ITI";125.7
"THS";"Y15-24";"T";"ITI1";35.7
"THS";"Y15-24";"T";"ITI2";9.4
"THS";"Y15-24";"T";"ITI3";14.1
"THS";"Y15-24";"T";"ITI4";66.5
"THS";"Y15-24";"T";"LT";25.4
"THS";"Y15-24";"T";"LT0";25.4
"THS";"Y15-24";"T";"LT00";25.4
"THS";"Y15-24";"T";"LU";3.5
"THS";"Y15-24";"T";"LU0";3.5
"THS";"Y15-24";"T";"LU00";3.5
"THS";"Y15-24";"T";"LV";16.9
"THS";"Y15-24";"T";"LV0";16.9
"THS";"Y15-24";"T";"LV00";16.9
"THS";"Y15-24";"T";"MT";3.3
"THS";"Y15-24";"T";"MT0";3.3
"THS";"Y15-24";"T";"MT00";3.3
"THS";"Y15-24";"T";"NL";175.3
"THS";"Y15-24";"T";"NL1";19.3
"THS";"Y15-24";"T";"NL11";7.7
"THS";"Y15-24";"T";"NL12";6.9
"THS";"Y15-24";"T";"NL13";4.7
"THS";"Y15-24";"T";"NL2";35.6
"THS";"Y15-24";"T";"NL21";11.7
"THS";"Y15-24";"T";"NL22";16.9
"THS";"Y15-24";"T";"NL23";7.1
"THS";"Y15-24";"T";"NL3";84.3
"THS";"Y15-24";"T";"NL31";12.7
"THS";"Y15-24";"T";"NL32";26.8
"THS";"Y15-24";"T";"NL33";42.4
"THS";"Y15-24";"T";"NL34";2.5
"THS";"Y15-24";"T";"NL4";36
"THS";"Y15-24";"T";"NL41";24.4
"THS";"Y15-24";"T";"NL42";11.6
"THS";"Y15-24";"T";"PL";347.4
"THS";"Y15-24";"T";"PL1";63.9
"THS";"Y15-24";"T";"PL11";23.1
"THS";"Y15-24";"T";"PL12";40.8
"THS";"Y15-24";"T";"PL2";71
"THS";"Y15-24";"T";"PL21";34.5
"THS";"Y15-24";"T";"PL22";36.5
"THS";"Y15-24";"T";"PL3";83.8
"THS";"Y15-24";"T";"PL31";26.1
"THS";"Y15-24";"T";"PL32";31.5
"THS";"Y15-24";"T";"PL33";16.1
"THS";"Y15-24";"T";"PL34";10.1
"THS";"Y15-24";"T";"PL4";48
"THS";"Y15-24";"T";"PL41";28.8
"THS";"Y15-24";"T";"PL42";10.7
"THS";"Y15-24";"T";"PL43";8.4
"THS";"Y15-24";"T";"PL5";27.7
"THS";"Y15-24";"T";"PL51";21
"THS";"Y15-24";"T";"PL52";6.8
"THS";"Y15-24";"T";"PL6";53
"THS";"Y15-24";"T";"PL61";22.1
"THS";"Y15-24";"T";"PL62";10.7
"THS";"Y15-24";"T";"PL63";20.1
"THS";"Y15-24";"T";"PT";131.4
"THS";"Y15-24";"T";"PT1";121.4
"THS";"Y15-24";"T";"PT11";53.3
"THS";"Y15-24";"T";"PT15";5.3
"THS";"Y15-24";"T";"PT16";21.4
"THS";"Y15-24";"T";"PT17";32.6
"THS";"Y15-24";"T";"PT18";8.9
"THS";"Y15-24";"T";"PT2";5.4
"THS";"Y15-24";"T";"PT20";5.4
"THS";"Y15-24";"T";"PT3";4.6
"THS";"Y15-24";"T";"PT30";4.6
"THS";"Y15-24";"T";"RO";160.7
"THS";"Y15-24";"T";"RO1";37.9
"THS";"Y15-24";"T";"RO11";12.7
"THS";"Y15-24";"T";"RO12";25.2
"THS";"Y15-24";"T";"RO2";41
"THS";"Y15-24";"T";"RO21";17
"THS";"Y15-24";"T";"RO22";24
"THS";"Y15-24";"T";"RO3";54
"THS";"Y15-24";"T";"RO31";38.7
"THS";"Y15-24";"T";"RO32";15.4
"THS";"Y15-24";"T";"RO4";27.8
"THS";"Y15-24";"T";"RO41";16.2
"THS";"Y15-24";"T";"RO42";11.6
"THS";"Y15-24";"T";"SE";153.3
"THS";"Y15-24";"T";"SE1";58.4
"THS";"Y15-24";"T";"SE11";30.2
"THS";"Y15-24";"T";"SE12";28.3
"THS";"Y15-24";"T";"SE2";68.6
"THS";"Y15-24";"T";"SE21";12.1
"THS";"Y15-24";"T";"SE22";25.2
"THS";"Y15-24";"T";"SE23";31.2
"THS";"Y15-24";"T";"SE3";26.3
"THS";"Y15-24";"T";"SE31";13.3
"THS";"Y15-24";"T";"SE32";5
"THS";"Y15-24";"T";"SE33";7.9
"THS";"Y15-24";"T";"SI";14.2
"THS";"Y15-24";"T";"SI0";14.2
"THS";"Y15-24";"T";"SI03";8.9
"THS";"Y15-24";"T";"SI04";5.3
"THS";"Y15-24";"T";"SK";62.7
"THS";"Y15-24";"T";"SK0";62.7
"THS";"Y15-24";"T";"SK01";2.7
"THS";"Y15-24";"T";"SK02";18.5
"THS";"Y15-24";"T";"SK03";18.6
"THS";"Y15-24";"T";"SK04";22.9
"THS";"Y15-24";"T";"UK";760.7
"THS";"Y15-24";"T";"UKC";46.3
"THS";"Y15-24";"T";"UKC1";22.4
"THS";"Y15-24";"T";"UKC2";24
"THS";"Y15-24";"T";"UKD";85.5
"THS";"Y15-24";"T";"UKD1";4.4
"THS";"Y15-24";"T";"UKD3";41
"THS";"Y15-24";"T";"UKD4";15.6
"THS";"Y15-24";"T";"UKD6";5
"THS";"Y15-24";"T";"UKD7";19.5
"THS";"Y15-24";"T";"UKE";72.4
"THS";"Y15-24";"T";"UKE1";12.7
"THS";"Y15-24";"T";"UKE2";6.7
"THS";"Y15-24";"T";"UKE3";24.6
"THS";"Y15-24";"T";"UKE4";28.4
"THS";"Y15-24";"T";"UKF";46.7
"THS";"Y15-24";"T";"UKF1";25.5
"THS";"Y15-24";"T";"UKF2";16.2
"THS";"Y15-24";"T";"UKF3";5
"THS";"Y15-24";"T";"UKG";80.4
"THS";"Y15-24";"T";"UKG1";12.5
"THS";"Y15-24";"T";"UKG2";14.2
"THS";"Y15-24";"T";"UKG3";53.7
"THS";"Y15-24";"T";"UKH";61.1
"THS";"Y15-24";"T";"UKH1";26.6
"THS";"Y15-24";"T";"UKH2";15.6
"THS";"Y15-24";"T";"UKH3";18.9
"THS";"Y15-24";"T";"UKI";99
"THS";"Y15-24";"T";"UKI3";7.9
"THS";"Y15-24";"T";"UKI4";29.5
"THS";"Y15-24";"T";"UKI5";23.3
"THS";"Y15-24";"T";"UKI6";15.3
"THS";"Y15-24";"T";"UKI7";23
"THS";"Y15-24";"T";"UKJ";86.7
"THS";"Y15-24";"T";"UKJ1";19.2
"THS";"Y15-24";"T";"UKJ2";28.8
"THS";"Y15-24";"T";"UKJ3";18.1
"THS";"Y15-24";"T";"UKJ4";20.5
"THS";"Y15-24";"T";"UKK";54.2
"THS";"Y15-24";"T";"UKK1";22.4
"THS";"Y15-24";"T";"UKK2";14.7
"THS";"Y15-24";"T";"UKK3";4.1
"THS";"Y15-24";"T";"UKK4";13
"THS";"Y15-24";"T";"UKL";40.2
"THS";"Y15-24";"T";"UKL1";25.7
"THS";"Y15-24";"T";"UKL2";14.5
"THS";"Y15-24";"T";"UKM";66.5
"THS";"Y15-24";"T";"UKM2";26.8
"THS";"Y15-24";"T";"UKM3";30.2
"THS";"Y15-24";"T";"UKM5";NA
"THS";"Y15-24";"T";"UKM6";6.6
"THS";"Y15-24";"T";"UKN";21.8
"THS";"Y15-24";"T";"UKN0";21.8
"THS";"Y_GE25";"F";"AT";83.4
"THS";"Y_GE25";"F";"AT1";46.9
"THS";"Y_GE25";"F";"AT11";NA
"THS";"Y_GE25";"F";"AT12";14
"THS";"Y_GE25";"F";"AT13";30.6
"THS";"Y_GE25";"F";"AT2";17.1
"THS";"Y_GE25";"F";"AT21";5.7
"THS";"Y_GE25";"F";"AT22";11.3
"THS";"Y_GE25";"F";"AT3";19.4
"THS";"Y_GE25";"F";"AT31";10.4
"THS";"Y_GE25";"F";"AT32";3.4
"THS";"Y_GE25";"F";"AT33";3.7
"THS";"Y_GE25";"F";"AT34";NA
"THS";"Y_GE25";"F";"BE";141
"THS";"Y_GE25";"F";"BE1";32.8
"THS";"Y_GE25";"F";"BE10";32.8
"THS";"Y_GE25";"F";"BE2";49.8
"THS";"Y_GE25";"F";"BE21";17.3
"THS";"Y_GE25";"F";"BE22";7.5
"THS";"Y_GE25";"F";"BE23";9.6
"THS";"Y_GE25";"F";"BE24";8.6
"THS";"Y_GE25";"F";"BE25";6.9
"THS";"Y_GE25";"F";"BE3";58.4
"THS";"Y_GE25";"F";"BE31";6.5
"THS";"Y_GE25";"F";"BE32";22.6
"THS";"Y_GE25";"F";"BE33";18.2
"THS";"Y_GE25";"F";"BE34";4.2
"THS";"Y_GE25";"F";"BE35";6.8
"THS";"Y_GE25";"F";"BG";143.8
"THS";"Y_GE25";"F";"BG3";76.7
"THS";"Y_GE25";"F";"BG31";14.6
"THS";"Y_GE25";"F";"BG32";17.5
"THS";"Y_GE25";"F";"BG33";21.9
"THS";"Y_GE25";"F";"BG34";22.7
"THS";"Y_GE25";"F";"BG4";67.1
"THS";"Y_GE25";"F";"BG41";35.6
"THS";"Y_GE25";"F";"BG42";31.5
"THS";"Y_GE25";"F";"CY";23.9
"THS";"Y_GE25";"F";"CY0";23.9
"THS";"Y_GE25";"F";"CY00";23.9
"THS";"Y_GE25";"F";"CZ";148.2
"THS";"Y_GE25";"F";"CZ0";148.2
"THS";"Y_GE25";"F";"CZ01";6.6
"THS";"Y_GE25";"F";"CZ02";15.3
"THS";"Y_GE25";"F";"CZ03";17.1
"THS";"Y_GE25";"F";"CZ04";21.7
"THS";"Y_GE25";"F";"CZ05";23
"THS";"Y_GE25";"F";"CZ06";21.8
"THS";"Y_GE25";"F";"CZ07";19.7
"THS";"Y_GE25";"F";"CZ08";23
"THS";"Y_GE25";"F";"DE";763.9
"THS";"Y_GE25";"F";"DE1";61.1
"THS";"Y_GE25";"F";"DE11";23
"THS";"Y_GE25";"F";"DE12";17.2
"THS";"Y_GE25";"F";"DE13";12.7
"THS";"Y_GE25";"F";"DE14";8.2
"THS";"Y_GE25";"F";"DE2";77.8
"THS";"Y_GE25";"F";"DE21";24.3
"THS";"Y_GE25";"F";"DE22";7.4
"THS";"Y_GE25";"F";"DE23";5.4
"THS";"Y_GE25";"F";"DE24";8.2
"THS";"Y_GE25";"F";"DE25";11.1
"THS";"Y_GE25";"F";"DE26";9.3
"THS";"Y_GE25";"F";"DE27";12.2
"THS";"Y_GE25";"F";"DE3";65
"THS";"Y_GE25";"F";"DE30";65
"THS";"Y_GE25";"F";"DE4";36.3
"THS";"Y_GE25";"F";"DE40";36.3
"THS";"Y_GE25";"F";"DE5";7.6
"THS";"Y_GE25";"F";"DE50";7.6
"THS";"Y_GE25";"F";"DE6";18.1
"THS";"Y_GE25";"F";"DE60";18.1
"THS";"Y_GE25";"F";"DE7";47.8
"THS";"Y_GE25";"F";"DE71";31.2
"THS";"Y_GE25";"F";"DE72";6.9
"THS";"Y_GE25";"F";"DE73";9.8
"THS";"Y_GE25";"F";"DE8";29.5
"THS";"Y_GE25";"F";"DE80";29.5
"THS";"Y_GE25";"F";"DE9";64.5
"THS";"Y_GE25";"F";"DE91";14.5
"THS";"Y_GE25";"F";"DE92";19.8
"THS";"Y_GE25";"F";"DE93";12.8
"THS";"Y_GE25";"F";"DE94";17.4
"THS";"Y_GE25";"F";"DEA";167.7
"THS";"Y_GE25";"F";"DEA1";58.1
"THS";"Y_GE25";"F";"DEA2";38.7
"THS";"Y_GE25";"F";"DEA3";18.4
"THS";"Y_GE25";"F";"DEA4";18.2
"THS";"Y_GE25";"F";"DEA5";34.3
"THS";"Y_GE25";"F";"DEB";25.6
"THS";"Y_GE25";"F";"DEB1";9.7
"THS";"Y_GE25";"F";"DEB2";NA
"THS";"Y_GE25";"F";"DEB3";13.5
"THS";"Y_GE25";"F";"DEC";10.7
"THS";"Y_GE25";"F";"DEC0";10.7
"THS";"Y_GE25";"F";"DED";59.6
"THS";"Y_GE25";"F";"DED2";23.1
"THS";"Y_GE25";"F";"DED4";21
"THS";"Y_GE25";"F";"DED5";15.5
"THS";"Y_GE25";"F";"DEE";40.7
"THS";"Y_GE25";"F";"DEE0";40.7
"THS";"Y_GE25";"F";"DEF";23.2
"THS";"Y_GE25";"F";"DEF0";23.2
"THS";"Y_GE25";"F";"DEG";28.7
"THS";"Y_GE25";"F";"DEG0";28.7
"THS";"Y_GE25";"F";"DK";68.9
"THS";"Y_GE25";"F";"DK0";68.9
"THS";"Y_GE25";"F";"DK01";25.9
"THS";"Y_GE25";"F";"DK02";8.6
"THS";"Y_GE25";"F";"DK03";13.1
"THS";"Y_GE25";"F";"DK04";15.4
"THS";"Y_GE25";"F";"DK05";5.9
"THS";"Y_GE25";"F";"EE";19.7
"THS";"Y_GE25";"F";"EE0";19.7
"THS";"Y_GE25";"F";"EE00";19.7
"THS";"Y_GE25";"F";"EL";556.1
"THS";"Y_GE25";"F";"EL3";212.2
"THS";"Y_GE25";"F";"EL30";212.2
"THS";"Y_GE25";"F";"EL4";50.7
"THS";"Y_GE25";"F";"EL41";7.7
"THS";"Y_GE25";"F";"EL42";12.3
"THS";"Y_GE25";"F";"EL43";30.7
"THS";"Y_GE25";"F";"EL5";162.5
"THS";"Y_GE25";"F";"EL51";26.3
"THS";"Y_GE25";"F";"EL52";104.8
"THS";"Y_GE25";"F";"EL53";15.2
"THS";"Y_GE25";"F";"EL54";16.2
"THS";"Y_GE25";"F";"EL6";130.6
"THS";"Y_GE25";"F";"EL61";37.7
"THS";"Y_GE25";"F";"EL62";9
"THS";"Y_GE25";"F";"EL63";33.1
"THS";"Y_GE25";"F";"EL64";24.3
"THS";"Y_GE25";"F";"EL65";26.6
"THS";"Y_GE25";"F";"ES";2299.7
"THS";"Y_GE25";"F";"ES1";183
"THS";"Y_GE25";"F";"ES11";115.7
"THS";"Y_GE25";"F";"ES12";45.7
"THS";"Y_GE25";"F";"ES13";21.6
"THS";"Y_GE25";"F";"ES2";157.4
"THS";"Y_GE25";"F";"ES21";68.7
"THS";"Y_GE25";"F";"ES22";19.5
"THS";"Y_GE25";"F";"ES23";13.1
"THS";"Y_GE25";"F";"ES24";56.2
"THS";"Y_GE25";"F";"ES3";260.2
"THS";"Y_GE25";"F";"ES30";260.2
"THS";"Y_GE25";"F";"ES4";286.5
"THS";"Y_GE25";"F";"ES41";103.6
"THS";"Y_GE25";"F";"ES42";120.5
"THS";"Y_GE25";"F";"ES43";62.4
"THS";"Y_GE25";"F";"ES5";590.4
"THS";"Y_GE25";"F";"ES51";297.6
"THS";"Y_GE25";"F";"ES52";250.9
"THS";"Y_GE25";"F";"ES53";41.9
"THS";"Y_GE25";"F";"ES6";676.8
"THS";"Y_GE25";"F";"ES61";589.9
"THS";"Y_GE25";"F";"ES62";78.4
"THS";"Y_GE25";"F";"ES63";4.2
"THS";"Y_GE25";"F";"ES64";4.3
"THS";"Y_GE25";"F";"ES7";145.3
"THS";"Y_GE25";"F";"ES70";145.3
"THS";"Y_GE25";"F";"FI";72.5
"THS";"Y_GE25";"F";"FI1";72.3
"THS";"Y_GE25";"F";"FI19";17.3
"THS";"Y_GE25";"F";"FI1B";19.1
"THS";"Y_GE25";"F";"FI1C";17.3
"THS";"Y_GE25";"F";"FI1D";18.5
"THS";"Y_GE25";"F";"FI2";NA
"THS";"Y_GE25";"F";"FI20";NA
"THS";"Y_GE25";"F";"FR";1136.2
"THS";"Y_GE25";"F";"FR1";217.3
"THS";"Y_GE25";"F";"FR10";217.3
"THS";"Y_GE25";"F";"FR2";184.3
"THS";"Y_GE25";"F";"FR21";22.2
"THS";"Y_GE25";"F";"FR22";36.1
"THS";"Y_GE25";"F";"FR23";39.7
"THS";"Y_GE25";"F";"FR24";41.5
"THS";"Y_GE25";"F";"FR25";18.2
"THS";"Y_GE25";"F";"FR26";26.5
"THS";"Y_GE25";"F";"FR3";79.1
"THS";"Y_GE25";"F";"FR30";79.1
"THS";"Y_GE25";"F";"FR4";96.4
"THS";"Y_GE25";"F";"FR41";45.2
"THS";"Y_GE25";"F";"FR42";33.8
"THS";"Y_GE25";"F";"FR43";17.4
"THS";"Y_GE25";"F";"FR5";126.4
"THS";"Y_GE25";"F";"FR51";54.3
"THS";"Y_GE25";"F";"FR52";41.3
"THS";"Y_GE25";"F";"FR53";30.9
"THS";"Y_GE25";"F";"FR6";104.8
"THS";"Y_GE25";"F";"FR61";47.7
"THS";"Y_GE25";"F";"FR62";46.8
"THS";"Y_GE25";"F";"FR63";10.3
"THS";"Y_GE25";"F";"FR7";109
"THS";"Y_GE25";"F";"FR71";93.6
"THS";"Y_GE25";"F";"FR72";15.4
"THS";"Y_GE25";"F";"FR8";140.1
"THS";"Y_GE25";"F";"FR81";54.8
"THS";"Y_GE25";"F";"FR82";81.8
"THS";"Y_GE25";"F";"FR83";NA
"THS";"Y_GE25";"F";"FRA";78.7
"THS";"Y_GE25";"F";"FRA1";18.6
"THS";"Y_GE25";"F";"FRA2";13.9
"THS";"Y_GE25";"F";"FRA3";8.7
"THS";"Y_GE25";"F";"FRA4";32.1
"THS";"Y_GE25";"F";"FRA5";5.4
"THS";"Y_GE25";"F";"HR";128.4
"THS";"Y_GE25";"F";"HR0";128.4
"THS";"Y_GE25";"F";"HR03";40.2
"THS";"Y_GE25";"F";"HR04";88.2
"THS";"Y_GE25";"F";"HU";131.8
"THS";"Y_GE25";"F";"HU1";38.2
"THS";"Y_GE25";"F";"HU10";38.2
"THS";"Y_GE25";"F";"HU2";29
"THS";"Y_GE25";"F";"HU21";10.3
"THS";"Y_GE25";"F";"HU22";8.1
"THS";"Y_GE25";"F";"HU23";10.6
"THS";"Y_GE25";"F";"HU3";64.7
"THS";"Y_GE25";"F";"HU31";18.1
"THS";"Y_GE25";"F";"HU32";29.2
"THS";"Y_GE25";"F";"HU33";17.3
"THS";"Y_GE25";"F";"IE";71.2
"THS";"Y_GE25";"F";"IE0";71.2
"THS";"Y_GE25";"F";"IE01";18.1
"THS";"Y_GE25";"F";"IE02";53.1
"THS";"Y_GE25";"F";"IT";1194.3
"THS";"Y_GE25";"F";"ITC";259.4
"THS";"Y_GE25";"F";"ITC1";85.5
"THS";"Y_GE25";"F";"ITC2";1.8
"THS";"Y_GE25";"F";"ITC3";29.4
"THS";"Y_GE25";"F";"ITC4";142.7
"THS";"Y_GE25";"F";"ITF";353.6
"THS";"Y_GE25";"F";"ITF1";27.8
"THS";"Y_GE25";"F";"ITF2";6.1
"THS";"Y_GE25";"F";"ITF3";146.6
"THS";"Y_GE25";"F";"ITF4";106.4
"THS";"Y_GE25";"F";"ITF5";10.2
"THS";"Y_GE25";"F";"ITF6";56.4
"THS";"Y_GE25";"F";"ITG";162.1
"THS";"Y_GE25";"F";"ITG1";118.9
"THS";"Y_GE25";"F";"ITG2";43.2
"THS";"Y_GE25";"F";"ITH";170.9
"THS";"Y_GE25";"F";"ITH1";3.8
"THS";"Y_GE25";"F";"ITH2";6.5
"THS";"Y_GE25";"F";"ITH3";72.6
"THS";"Y_GE25";"F";"ITH4";17.6
"THS";"Y_GE25";"F";"ITH5";70.5
"THS";"Y_GE25";"F";"ITI";248.2
"THS";"Y_GE25";"F";"ITI1";76.9
"THS";"Y_GE25";"F";"ITI2";18.3
"THS";"Y_GE25";"F";"ITI3";30.5
