"unit";"age";"sex";"geo";"X2014"
"THS";"Y_GE25";"F";"ITI4";122.6
"THS";"Y_GE25";"F";"LT";57.9
"THS";"Y_GE25";"F";"LT0";57.9
"THS";"Y_GE25";"F";"LT00";57.9
"THS";"Y_GE25";"F";"LU";5.5
"THS";"Y_GE25";"F";"LU0";5.5
"THS";"Y_GE25";"F";"LU00";5.5
"THS";"Y_GE25";"F";"LV";41.4
"THS";"Y_GE25";"F";"LV0";41.4
"THS";"Y_GE25";"F";"LV00";41.4
"THS";"Y_GE25";"F";"MT";2.6
"THS";"Y_GE25";"F";"MT0";2.6
"THS";"Y_GE25";"F";"MT00";2.6
"THS";"Y_GE25";"F";"NL";228
"THS";"Y_GE25";"F";"NL1";21.6
"THS";"Y_GE25";"F";"NL11";7.2
"THS";"Y_GE25";"F";"NL12";8
"THS";"Y_GE25";"F";"NL13";6.4
"THS";"Y_GE25";"F";"NL2";47.5
"THS";"Y_GE25";"F";"NL21";13.6
"THS";"Y_GE25";"F";"NL22";25.4
"THS";"Y_GE25";"F";"NL23";8.4
"THS";"Y_GE25";"F";"NL3";111.6
"THS";"Y_GE25";"F";"NL31";14.3
"THS";"Y_GE25";"F";"NL32";37.8
"THS";"Y_GE25";"F";"NL33";56.9
"THS";"Y_GE25";"F";"NL34";2.7
"THS";"Y_GE25";"F";"NL4";47.3
"THS";"Y_GE25";"F";"NL41";33.6
"THS";"Y_GE25";"F";"NL42";13.7
"THS";"Y_GE25";"F";"PL";599
"THS";"Y_GE25";"F";"PL1";131
"THS";"Y_GE25";"F";"PL11";50.4
"THS";"Y_GE25";"F";"PL12";80.7
"THS";"Y_GE25";"F";"PL2";121.1
"THS";"Y_GE25";"F";"PL21";48.3
"THS";"Y_GE25";"F";"PL22";72.8
"THS";"Y_GE25";"F";"PL3";126.2
"THS";"Y_GE25";"F";"PL31";41.2
"THS";"Y_GE25";"F";"PL32";43.8
"THS";"Y_GE25";"F";"PL33";23.8
"THS";"Y_GE25";"F";"PL34";17.5
"THS";"Y_GE25";"F";"PL4";76.6
"THS";"Y_GE25";"F";"PL41";45.4
"THS";"Y_GE25";"F";"PL42";17.6
"THS";"Y_GE25";"F";"PL43";13.6
"THS";"Y_GE25";"F";"PL5";55.7
"THS";"Y_GE25";"F";"PL51";42.8
"THS";"Y_GE25";"F";"PL52";12.9
"THS";"Y_GE25";"F";"PL6";88.4
"THS";"Y_GE25";"F";"PL61";37.7
"THS";"Y_GE25";"F";"PL62";22
"THS";"Y_GE25";"F";"PL63";28.6
"THS";"Y_GE25";"F";"PT";299.1
"THS";"Y_GE25";"F";"PT1";286.5
"THS";"Y_GE25";"F";"PT11";115.3
"THS";"Y_GE25";"F";"PT15";13
"THS";"Y_GE25";"F";"PT16";51.3
"THS";"Y_GE25";"F";"PT17";86.9
"THS";"Y_GE25";"F";"PT18";20
"THS";"Y_GE25";"F";"PT2";6.1
"THS";"Y_GE25";"F";"PT20";6.1
"THS";"Y_GE25";"F";"PT3";6.6
"THS";"Y_GE25";"F";"PT30";6.6
"THS";"Y_GE25";"F";"RO";179.8
"THS";"Y_GE25";"F";"RO1";42.6
"THS";"Y_GE25";"F";"RO11";15.4
"THS";"Y_GE25";"F";"RO12";27.2
"THS";"Y_GE25";"F";"RO2";47.2
"THS";"Y_GE25";"F";"RO21";18.3
"THS";"Y_GE25";"F";"RO22";28.9
"THS";"Y_GE25";"F";"RO3";66.5
"THS";"Y_GE25";"F";"RO31";36.8
"THS";"Y_GE25";"F";"RO32";29.7
"THS";"Y_GE25";"F";"RO4";23.4
"THS";"Y_GE25";"F";"RO41";14.4
"THS";"Y_GE25";"F";"RO42";9
"THS";"Y_GE25";"F";"SE";118.6
"THS";"Y_GE25";"F";"SE1";48.3
"THS";"Y_GE25";"F";"SE11";28.9
"THS";"Y_GE25";"F";"SE12";19.4
"THS";"Y_GE25";"F";"SE2";52.6
"THS";"Y_GE25";"F";"SE21";7.3
"THS";"Y_GE25";"F";"SE22";21.8
"THS";"Y_GE25";"F";"SE23";23.5
"THS";"Y_GE25";"F";"SE3";17.7
"THS";"Y_GE25";"F";"SE31";9.3
"THS";"Y_GE25";"F";"SE32";4
"THS";"Y_GE25";"F";"SE33";4.5
"THS";"Y_GE25";"F";"SI";42.7
"THS";"Y_GE25";"F";"SI0";42.7
"THS";"Y_GE25";"F";"SI03";26.7
"THS";"Y_GE25";"F";"SI04";16
"THS";"Y_GE25";"F";"SK";141.6
"THS";"Y_GE25";"F";"SK0";141.6
"THS";"Y_GE25";"F";"SK01";9.2
"THS";"Y_GE25";"F";"SK02";41.6
"THS";"Y_GE25";"F";"SK03";41.9
"THS";"Y_GE25";"F";"SK04";48.9
"THS";"Y_GE25";"F";"UK";569.4
"THS";"Y_GE25";"F";"UKC";32.6
"THS";"Y_GE25";"F";"UKC1";17.8
"THS";"Y_GE25";"F";"UKC2";14.8
"THS";"Y_GE25";"F";"UKD";64.7
"THS";"Y_GE25";"F";"UKD1";NA
"THS";"Y_GE25";"F";"UKD3";30.9
"THS";"Y_GE25";"F";"UKD4";10.4
"THS";"Y_GE25";"F";"UKD6";5.7
"THS";"Y_GE25";"F";"UKD7";14.6
"THS";"Y_GE25";"F";"UKE";57.8
"THS";"Y_GE25";"F";"UKE1";12
"THS";"Y_GE25";"F";"UKE2";4.4
"THS";"Y_GE25";"F";"UKE3";18.5
"THS";"Y_GE25";"F";"UKE4";22.9
"THS";"Y_GE25";"F";"UKF";37.3
"THS";"Y_GE25";"F";"UKF1";14.6
"THS";"Y_GE25";"F";"UKF2";17.2
"THS";"Y_GE25";"F";"UKF3";5.6
"THS";"Y_GE25";"F";"UKG";49.5
"THS";"Y_GE25";"F";"UKG1";9.3
"THS";"Y_GE25";"F";"UKG2";12.4
"THS";"Y_GE25";"F";"UKG3";27.9
"THS";"Y_GE25";"F";"UKH";45.8
"THS";"Y_GE25";"F";"UKH1";19
"THS";"Y_GE25";"F";"UKH2";9.6
"THS";"Y_GE25";"F";"UKH3";17.1
"THS";"Y_GE25";"F";"UKI";101.9
"THS";"Y_GE25";"F";"UKI3";14
"THS";"Y_GE25";"F";"UKI4";30.3
"THS";"Y_GE25";"F";"UKI5";25.4
"THS";"Y_GE25";"F";"UKI6";12.9
"THS";"Y_GE25";"F";"UKI7";19.3
"THS";"Y_GE25";"F";"UKJ";68.2
"THS";"Y_GE25";"F";"UKJ1";17.5
"THS";"Y_GE25";"F";"UKJ2";22
"THS";"Y_GE25";"F";"UKJ3";12.3
"THS";"Y_GE25";"F";"UKJ4";16.4
"THS";"Y_GE25";"F";"UKK";31.1
"THS";"Y_GE25";"F";"UKK1";17.7
"THS";"Y_GE25";"F";"UKK2";4.4
"THS";"Y_GE25";"F";"UKK3";NA
"THS";"Y_GE25";"F";"UKK4";6.8
"THS";"Y_GE25";"F";"UKL";24.3
"THS";"Y_GE25";"F";"UKL1";15.5
"THS";"Y_GE25";"F";"UKL2";8.8
"THS";"Y_GE25";"F";"UKM";44.1
"THS";"Y_GE25";"F";"UKM2";13.5
"THS";"Y_GE25";"F";"UKM3";22.1
"THS";"Y_GE25";"F";"UKM5";5.1
"THS";"Y_GE25";"F";"UKM6";NA
"THS";"Y_GE25";"F";"UKN";12.1
"THS";"Y_GE25";"F";"UKN0";12.1
"THS";"Y_GE25";"M";"AT";103.3
"THS";"Y_GE25";"M";"AT1";59.6
"THS";"Y_GE25";"M";"AT11";NA
"THS";"Y_GE25";"M";"AT12";16.4
"THS";"Y_GE25";"M";"AT13";40.4
"THS";"Y_GE25";"M";"AT2";20
"THS";"Y_GE25";"M";"AT21";7.2
"THS";"Y_GE25";"M";"AT22";12.8
"THS";"Y_GE25";"M";"AT3";23.7
"THS";"Y_GE25";"M";"AT31";11.6
"THS";"Y_GE25";"M";"AT32";4.2
"THS";"Y_GE25";"M";"AT33";5.5
"THS";"Y_GE25";"M";"AT34";NA
"THS";"Y_GE25";"M";"BE";189.6
"THS";"Y_GE25";"M";"BE1";49.3
"THS";"Y_GE25";"M";"BE10";49.3
"THS";"Y_GE25";"M";"BE2";60
"THS";"Y_GE25";"M";"BE21";21.1
"THS";"Y_GE25";"M";"BE22";9.2
"THS";"Y_GE25";"M";"BE23";10.2
"THS";"Y_GE25";"M";"BE24";10.7
"THS";"Y_GE25";"M";"BE25";8.8
"THS";"Y_GE25";"M";"BE3";80.4
"THS";"Y_GE25";"M";"BE31";6.5
"THS";"Y_GE25";"M";"BE32";37.7
"THS";"Y_GE25";"M";"BE33";25.6
"THS";"Y_GE25";"M";"BE34";3.7
"THS";"Y_GE25";"M";"BE35";6.8
"THS";"Y_GE25";"M";"BG";193.1
"THS";"Y_GE25";"M";"BG3";104.9
"THS";"Y_GE25";"M";"BG31";26.2
"THS";"Y_GE25";"M";"BG32";25.9
"THS";"Y_GE25";"M";"BG33";27.9
"THS";"Y_GE25";"M";"BG34";24.9
"THS";"Y_GE25";"M";"BG4";88.2
"THS";"Y_GE25";"M";"BG41";50.2
"THS";"Y_GE25";"M";"BG42";38
"THS";"Y_GE25";"M";"CY";30.5
"THS";"Y_GE25";"M";"CY0";30.5
"THS";"Y_GE25";"M";"CY00";30.5
"THS";"Y_GE25";"M";"CZ";119
"THS";"Y_GE25";"M";"CZ0";119
"THS";"Y_GE25";"M";"CZ01";6.9
"THS";"Y_GE25";"M";"CZ02";13.7
"THS";"Y_GE25";"M";"CZ03";10.3
"THS";"Y_GE25";"M";"CZ04";17.3
"THS";"Y_GE25";"M";"CZ05";15.1
"THS";"Y_GE25";"M";"CZ06";19.6
"THS";"Y_GE25";"M";"CZ07";15.6
"THS";"Y_GE25";"M";"CZ08";20.4
"THS";"Y_GE25";"M";"DE";998.5
"THS";"Y_GE25";"M";"DE1";83.6
"THS";"Y_GE25";"M";"DE11";32.1
"THS";"Y_GE25";"M";"DE12";24.6
"THS";"Y_GE25";"M";"DE13";16.1
"THS";"Y_GE25";"M";"DE14";10.8
"THS";"Y_GE25";"M";"DE2";84.7
"THS";"Y_GE25";"M";"DE21";28.3
"THS";"Y_GE25";"M";"DE22";7.6
"THS";"Y_GE25";"M";"DE23";8.4
"THS";"Y_GE25";"M";"DE24";10.2
"THS";"Y_GE25";"M";"DE25";11.3
"THS";"Y_GE25";"M";"DE26";7.2
"THS";"Y_GE25";"M";"DE27";11.6
"THS";"Y_GE25";"M";"DE3";91.2
"THS";"Y_GE25";"M";"DE30";91.2
"THS";"Y_GE25";"M";"DE4";41.1
"THS";"Y_GE25";"M";"DE40";41.1
"THS";"Y_GE25";"M";"DE5";10.2
"THS";"Y_GE25";"M";"DE50";10.2
"THS";"Y_GE25";"M";"DE6";22.5
"THS";"Y_GE25";"M";"DE60";22.5
"THS";"Y_GE25";"M";"DE7";60.9
"THS";"Y_GE25";"M";"DE71";39.6
"THS";"Y_GE25";"M";"DE72";9.7
"THS";"Y_GE25";"M";"DE73";11.5
"THS";"Y_GE25";"M";"DE8";41.5
"THS";"Y_GE25";"M";"DE80";41.5
"THS";"Y_GE25";"M";"DE9";90.8
"THS";"Y_GE25";"M";"DE91";22.5
"THS";"Y_GE25";"M";"DE92";27.9
"THS";"Y_GE25";"M";"DE93";15.6
"THS";"Y_GE25";"M";"DE94";24.6
"THS";"Y_GE25";"M";"DEA";237.8
"THS";"Y_GE25";"M";"DEA1";81.4
"THS";"Y_GE25";"M";"DEA2";55.3
"THS";"Y_GE25";"M";"DEA3";31.1
"THS";"Y_GE25";"M";"DEA4";22.7
"THS";"Y_GE25";"M";"DEA5";47.4
"THS";"Y_GE25";"M";"DEB";36.8
"THS";"Y_GE25";"M";"DEB1";13.9
"THS";"Y_GE25";"M";"DEB2";NA
"THS";"Y_GE25";"M";"DEB3";19.1
"THS";"Y_GE25";"M";"DEC";13.2
"THS";"Y_GE25";"M";"DEC0";13.2
"THS";"Y_GE25";"M";"DED";73.5
"THS";"Y_GE25";"M";"DED2";28.2
"THS";"Y_GE25";"M";"DED4";22.1
"THS";"Y_GE25";"M";"DED5";23.2
"THS";"Y_GE25";"M";"DEE";49.7
"THS";"Y_GE25";"M";"DEE0";49.7
"THS";"Y_GE25";"M";"DEF";29.1
"THS";"Y_GE25";"M";"DEF0";29.1
"THS";"Y_GE25";"M";"DEG";31.9
"THS";"Y_GE25";"M";"DEG0";31.9
"THS";"Y_GE25";"M";"DK";67
"THS";"Y_GE25";"M";"DK0";67
"THS";"Y_GE25";"M";"DK01";24
"THS";"Y_GE25";"M";"DK02";9
"THS";"Y_GE25";"M";"DK03";14.8
"THS";"Y_GE25";"M";"DK04";12.1
"THS";"Y_GE25";"M";"DK05";7
"THS";"Y_GE25";"M";"EE";21.5
"THS";"Y_GE25";"M";"EE0";21.5
"THS";"Y_GE25";"M";"EE00";21.5
"THS";"Y_GE25";"M";"EL";557.9
"THS";"Y_GE25";"M";"EL3";229.3
"THS";"Y_GE25";"M";"EL30";229.3
"THS";"Y_GE25";"M";"EL4";50.2
"THS";"Y_GE25";"M";"EL41";7.6
"THS";"Y_GE25";"M";"EL42";15.7
"THS";"Y_GE25";"M";"EL43";26.9
"THS";"Y_GE25";"M";"EL5";153
"THS";"Y_GE25";"M";"EL51";26
"THS";"Y_GE25";"M";"EL52";97.8
"THS";"Y_GE25";"M";"EL53";13.1
"THS";"Y_GE25";"M";"EL54";16.1
"THS";"Y_GE25";"M";"EL6";125.5
"THS";"Y_GE25";"M";"EL61";31.2
"THS";"Y_GE25";"M";"EL62";7.5
"THS";"Y_GE25";"M";"EL63";34.6
"THS";"Y_GE25";"M";"EL64";29
"THS";"Y_GE25";"M";"EL65";23.2
"THS";"Y_GE25";"M";"ES";2459.8
"THS";"Y_GE25";"M";"ES1";197.7
"THS";"Y_GE25";"M";"ES11";126
"THS";"Y_GE25";"M";"ES12";45.2
"THS";"Y_GE25";"M";"ES13";26.5
"THS";"Y_GE25";"M";"ES2";164.9
"THS";"Y_GE25";"M";"ES21";79.6
"THS";"Y_GE25";"M";"ES22";20.7
"THS";"Y_GE25";"M";"ES23";10.7
"THS";"Y_GE25";"M";"ES24";53.8
"THS";"Y_GE25";"M";"ES3";260.7
"THS";"Y_GE25";"M";"ES30";260.7
"THS";"Y_GE25";"M";"ES4";290.1
"THS";"Y_GE25";"M";"ES41";104.8
"THS";"Y_GE25";"M";"ES42";120.3
"THS";"Y_GE25";"M";"ES43";65
"THS";"Y_GE25";"M";"ES5";677.9
"THS";"Y_GE25";"M";"ES51";341.7
"THS";"Y_GE25";"M";"ES52";276.3
"THS";"Y_GE25";"M";"ES53";59.8
"THS";"Y_GE25";"M";"ES6";705.5
"THS";"Y_GE25";"M";"ES61";612.2
"THS";"Y_GE25";"M";"ES62";83.8
"THS";"Y_GE25";"M";"ES63";5.5
"THS";"Y_GE25";"M";"ES64";3.9
"THS";"Y_GE25";"M";"ES7";163.1
"THS";"Y_GE25";"M";"ES70";163.1
"THS";"Y_GE25";"M";"FI";91.9
"THS";"Y_GE25";"M";"FI1";91.8
"THS";"Y_GE25";"M";"FI19";23.2
"THS";"Y_GE25";"M";"FI1B";25.1
"THS";"Y_GE25";"M";"FI1C";19.4
"THS";"Y_GE25";"M";"FI1D";24
"THS";"Y_GE25";"M";"FI2";NA
"THS";"Y_GE25";"M";"FI20";NA
"THS";"Y_GE25";"M";"FR";1234.3
"THS";"Y_GE25";"M";"FR1";245.5
"THS";"Y_GE25";"M";"FR10";245.5
"THS";"Y_GE25";"M";"FR2";191.6
"THS";"Y_GE25";"M";"FR21";27.1
"THS";"Y_GE25";"M";"FR22";36.3
"THS";"Y_GE25";"M";"FR23";34.8
"THS";"Y_GE25";"M";"FR24";40.7
"THS";"Y_GE25";"M";"FR25";20.3
"THS";"Y_GE25";"M";"FR26";32.4
"THS";"Y_GE25";"M";"FR3";104.6
"THS";"Y_GE25";"M";"FR30";104.6
"THS";"Y_GE25";"M";"FR4";102.3
"THS";"Y_GE25";"M";"FR41";50.2
"THS";"Y_GE25";"M";"FR42";28.8
"THS";"Y_GE25";"M";"FR43";23.2
"THS";"Y_GE25";"M";"FR5";126.5
"THS";"Y_GE25";"M";"FR51";52.8
"THS";"Y_GE25";"M";"FR52";42.1
"THS";"Y_GE25";"M";"FR53";31.6
"THS";"Y_GE25";"M";"FR6";118.8
"THS";"Y_GE25";"M";"FR61";55.8
"THS";"Y_GE25";"M";"FR62";51.8
"THS";"Y_GE25";"M";"FR63";11.3
"THS";"Y_GE25";"M";"FR7";124.3
"THS";"Y_GE25";"M";"FR71";107.4
"THS";"Y_GE25";"M";"FR72";16.9
"THS";"Y_GE25";"M";"FR8";150.4
"THS";"Y_GE25";"M";"FR81";54.7
"THS";"Y_GE25";"M";"FR82";94.2
"THS";"Y_GE25";"M";"FR83";NA
"THS";"Y_GE25";"M";"FRA";70.2
"THS";"Y_GE25";"M";"FRA1";13.3
"THS";"Y_GE25";"M";"FRA2";11.1
"THS";"Y_GE25";"M";"FRA3";5.6
"THS";"Y_GE25";"M";"FRA4";37.4
"THS";"Y_GE25";"M";"FRA5";2.8
"THS";"Y_GE25";"M";"HR";123.5
"THS";"Y_GE25";"M";"HR0";123.5
"THS";"Y_GE25";"M";"HR03";41.3
"THS";"Y_GE25";"M";"HR04";82.3
"THS";"Y_GE25";"M";"HU";143.9
"THS";"Y_GE25";"M";"HU1";35.5
"THS";"Y_GE25";"M";"HU10";35.5
"THS";"Y_GE25";"M";"HU2";33.7
"THS";"Y_GE25";"M";"HU21";11.1
"THS";"Y_GE25";"M";"HU22";8.4
"THS";"Y_GE25";"M";"HU23";14.3
"THS";"Y_GE25";"M";"HU3";74.6
"THS";"Y_GE25";"M";"HU31";22.5
"THS";"Y_GE25";"M";"HU32";30.5
"THS";"Y_GE25";"M";"HU33";21.6
"THS";"Y_GE25";"M";"IE";124.9
"THS";"Y_GE25";"M";"IE0";124.9
"THS";"Y_GE25";"M";"IE01";34.8
"THS";"Y_GE25";"M";"IE02";90.1
"THS";"Y_GE25";"M";"IT";1349.6
"THS";"Y_GE25";"M";"ITC";269.2
"THS";"Y_GE25";"M";"ITC1";88.9
"THS";"Y_GE25";"M";"ITC2";2.4
"THS";"Y_GE25";"M";"ITC3";27.8
"THS";"Y_GE25";"M";"ITC4";150.1
"THS";"Y_GE25";"M";"ITF";451.3
"THS";"Y_GE25";"M";"ITF1";26.5
"THS";"Y_GE25";"M";"ITF2";8.6
"THS";"Y_GE25";"M";"ITF3";195.1
"THS";"Y_GE25";"M";"ITF4";135.4
"THS";"Y_GE25";"M";"ITF5";15
"THS";"Y_GE25";"M";"ITF6";70.6
"THS";"Y_GE25";"M";"ITG";238.1
"THS";"Y_GE25";"M";"ITG1";178
"THS";"Y_GE25";"M";"ITG2";60.1
"THS";"Y_GE25";"M";"ITH";148.8
"THS";"Y_GE25";"M";"ITH1";4.7
"THS";"Y_GE25";"M";"ITH2";6.5
"THS";"Y_GE25";"M";"ITH3";55.9
"THS";"Y_GE25";"M";"ITH4";17.6
"THS";"Y_GE25";"M";"ITH5";64.1
"THS";"Y_GE25";"M";"ITI";242.3
"THS";"Y_GE25";"M";"ITI1";59.9
"THS";"Y_GE25";"M";"ITI2";16.8
"THS";"Y_GE25";"M";"ITI3";25.6
"THS";"Y_GE25";"M";"ITI4";139.9
"THS";"Y_GE25";"M";"LT";74.7
"THS";"Y_GE25";"M";"LT0";74.7
"THS";"Y_GE25";"M";"LT00";74.7
"THS";"Y_GE25";"M";"LU";6.2
"THS";"Y_GE25";"M";"LU0";6.2
"THS";"Y_GE25";"M";"LU00";6.2
"THS";"Y_GE25";"M";"LV";49.4
"THS";"Y_GE25";"M";"LV0";49.4
"THS";"Y_GE25";"M";"LV00";49.4
"THS";"Y_GE25";"M";"MT";5.2
"THS";"Y_GE25";"M";"MT0";5.2
"THS";"Y_GE25";"M";"MT00";5.2
"THS";"Y_GE25";"M";"NL";256.4
"THS";"Y_GE25";"M";"NL1";28.4
"THS";"Y_GE25";"M";"NL11";10.5
"THS";"Y_GE25";"M";"NL12";11.2
"THS";"Y_GE25";"M";"NL13";6.7
"THS";"Y_GE25";"M";"NL2";57.3
"THS";"Y_GE25";"M";"NL21";18.1
"THS";"Y_GE25";"M";"NL22";31
"THS";"Y_GE25";"M";"NL23";8.1
"THS";"Y_GE25";"M";"NL3";119.4
"THS";"Y_GE25";"M";"NL31";16.6
"THS";"Y_GE25";"M";"NL32";38.7
"THS";"Y_GE25";"M";"NL33";59
"THS";"Y_GE25";"M";"NL34";5.2
"THS";"Y_GE25";"M";"NL4";51.4
"THS";"Y_GE25";"M";"NL41";35.3
"THS";"Y_GE25";"M";"NL42";16.1
"THS";"Y_GE25";"M";"PL";620.5
"THS";"Y_GE25";"M";"PL1";132.4
"THS";"Y_GE25";"M";"PL11";50.8
"THS";"Y_GE25";"M";"PL12";81.5
"THS";"Y_GE25";"M";"PL2";114.8
"THS";"Y_GE25";"M";"PL21";49.4
"THS";"Y_GE25";"M";"PL22";65.4
"THS";"Y_GE25";"M";"PL3";146
"THS";"Y_GE25";"M";"PL31";40.9
"THS";"Y_GE25";"M";"PL32";51.2
"THS";"Y_GE25";"M";"PL33";34.5
"THS";"Y_GE25";"M";"PL34";19.4
"THS";"Y_GE25";"M";"PL4";75.7
"THS";"Y_GE25";"M";"PL41";36.9
"THS";"Y_GE25";"M";"PL42";24.3
"THS";"Y_GE25";"M";"PL43";14.5
"THS";"Y_GE25";"M";"PL5";57.7
"THS";"Y_GE25";"M";"PL51";46.3
"THS";"Y_GE25";"M";"PL52";11.4
"THS";"Y_GE25";"M";"PL6";93.8
"THS";"Y_GE25";"M";"PL61";33.3
"THS";"Y_GE25";"M";"PL62";24.3
"THS";"Y_GE25";"M";"PL63";36.2
"THS";"Y_GE25";"M";"PT";295.5
"THS";"Y_GE25";"M";"PT1";278.6
"THS";"Y_GE25";"M";"PT11";103.5
"THS";"Y_GE25";"M";"PT15";14.6
"THS";"Y_GE25";"M";"PT16";51.9
"THS";"Y_GE25";"M";"PT17";86.4
"THS";"Y_GE25";"M";"PT18";22.2
"THS";"Y_GE25";"M";"PT2";8.3
"THS";"Y_GE25";"M";"PT20";8.3
"THS";"Y_GE25";"M";"PT3";8.6
"THS";"Y_GE25";"M";"PT30";8.6
"THS";"Y_GE25";"M";"RO";288.2
"THS";"Y_GE25";"M";"RO1";55
"THS";"Y_GE25";"M";"RO11";17.8
"THS";"Y_GE25";"M";"RO12";37.1
"THS";"Y_GE25";"M";"RO2";89.1
"THS";"Y_GE25";"M";"RO21";32.3
"THS";"Y_GE25";"M";"RO22";56.8
"THS";"Y_GE25";"M";"RO3";92.7
"THS";"Y_GE25";"M";"RO31";55.1
"THS";"Y_GE25";"M";"RO32";37.6
"THS";"Y_GE25";"M";"RO4";51.4
"THS";"Y_GE25";"M";"RO41";33.4
"THS";"Y_GE25";"M";"RO42";18
