"unit";"age";"sex";"geo";"X2014"
"THS";"Y_GE25";"M";"SE";140.5
"THS";"Y_GE25";"M";"SE1";51.6
"THS";"Y_GE25";"M";"SE11";29.2
"THS";"Y_GE25";"M";"SE12";22.5
"THS";"Y_GE25";"M";"SE2";63.2
"THS";"Y_GE25";"M";"SE21";9.5
"THS";"Y_GE25";"M";"SE22";28.1
"THS";"Y_GE25";"M";"SE23";25.6
"THS";"Y_GE25";"M";"SE3";25.7
"THS";"Y_GE25";"M";"SE31";13.4
"THS";"Y_GE25";"M";"SE32";5
"THS";"Y_GE25";"M";"SE33";7.3
"THS";"Y_GE25";"M";"SI";41.2
"THS";"Y_GE25";"M";"SI0";41.2
"THS";"Y_GE25";"M";"SI03";24
"THS";"Y_GE25";"M";"SI04";17.2
"THS";"Y_GE25";"M";"SK";154.6
"THS";"Y_GE25";"M";"SK0";154.6
"THS";"Y_GE25";"M";"SK01";8.3
"THS";"Y_GE25";"M";"SK02";43.2
"THS";"Y_GE25";"M";"SK03";47.3
"THS";"Y_GE25";"M";"SK04";55.7
"THS";"Y_GE25";"M";"UK";666.3
"THS";"Y_GE25";"M";"UKC";36.3
"THS";"Y_GE25";"M";"UKC1";15.1
"THS";"Y_GE25";"M";"UKC2";21.2
"THS";"Y_GE25";"M";"UKD";83.9
"THS";"Y_GE25";"M";"UKD1";4.7
"THS";"Y_GE25";"M";"UKD3";37.5
"THS";"Y_GE25";"M";"UKD4";19.7
"THS";"Y_GE25";"M";"UKD6";5
"THS";"Y_GE25";"M";"UKD7";17.1
"THS";"Y_GE25";"M";"UKE";61.5
"THS";"Y_GE25";"M";"UKE1";12.1
"THS";"Y_GE25";"M";"UKE2";7.3
"THS";"Y_GE25";"M";"UKE3";19.1
"THS";"Y_GE25";"M";"UKE4";23
"THS";"Y_GE25";"M";"UKF";45.9
"THS";"Y_GE25";"M";"UKF1";24.3
"THS";"Y_GE25";"M";"UKF2";14.4
"THS";"Y_GE25";"M";"UKF3";7.3
"THS";"Y_GE25";"M";"UKG";68.6
"THS";"Y_GE25";"M";"UKG1";7.7
"THS";"Y_GE25";"M";"UKG2";15.4
"THS";"Y_GE25";"M";"UKG3";45.4
"THS";"Y_GE25";"M";"UKH";51
"THS";"Y_GE25";"M";"UKH1";17.7
"THS";"Y_GE25";"M";"UKH2";15.7
"THS";"Y_GE25";"M";"UKH3";17.6
"THS";"Y_GE25";"M";"UKI";113.5
"THS";"Y_GE25";"M";"UKI3";17.6
"THS";"Y_GE25";"M";"UKI4";40.3
"THS";"Y_GE25";"M";"UKI5";18.7
"THS";"Y_GE25";"M";"UKI6";12.4
"THS";"Y_GE25";"M";"UKI7";24.5
"THS";"Y_GE25";"M";"UKJ";56.9
"THS";"Y_GE25";"M";"UKJ1";16
"THS";"Y_GE25";"M";"UKJ2";15.6
"THS";"Y_GE25";"M";"UKJ3";12.3
"THS";"Y_GE25";"M";"UKJ4";13.1
"THS";"Y_GE25";"M";"UKK";42.7
"THS";"Y_GE25";"M";"UKK1";20.2
"THS";"Y_GE25";"M";"UKK2";10.3
"THS";"Y_GE25";"M";"UKK3";4
"THS";"Y_GE25";"M";"UKK4";8.3
"THS";"Y_GE25";"M";"UKL";32.4
"THS";"Y_GE25";"M";"UKL1";21.4
"THS";"Y_GE25";"M";"UKL2";11
"THS";"Y_GE25";"M";"UKM";51.9
"THS";"Y_GE25";"M";"UKM2";18.9
"THS";"Y_GE25";"M";"UKM3";25.7
"THS";"Y_GE25";"M";"UKM5";NA
"THS";"Y_GE25";"M";"UKM6";NA
"THS";"Y_GE25";"M";"UKN";21.6
"THS";"Y_GE25";"M";"UKN0";21.6
"THS";"Y_GE25";"T";"AT";186.7
"THS";"Y_GE25";"T";"AT1";106.5
"THS";"Y_GE25";"T";"AT11";5.2
"THS";"Y_GE25";"T";"AT12";30.4
"THS";"Y_GE25";"T";"AT13";71
"THS";"Y_GE25";"T";"AT2";37
"THS";"Y_GE25";"T";"AT21";12.9
"THS";"Y_GE25";"T";"AT22";24.1
"THS";"Y_GE25";"T";"AT3";43.1
"THS";"Y_GE25";"T";"AT31";22.1
"THS";"Y_GE25";"T";"AT32";7.6
"THS";"Y_GE25";"T";"AT33";9.2
"THS";"Y_GE25";"T";"AT34";4.2
"THS";"Y_GE25";"T";"BE";330.7
"THS";"Y_GE25";"T";"BE1";82.1
"THS";"Y_GE25";"T";"BE10";82.1
"THS";"Y_GE25";"T";"BE2";109.8
"THS";"Y_GE25";"T";"BE21";38.4
"THS";"Y_GE25";"T";"BE22";16.7
"THS";"Y_GE25";"T";"BE23";19.8
"THS";"Y_GE25";"T";"BE24";19.3
"THS";"Y_GE25";"T";"BE25";15.6
"THS";"Y_GE25";"T";"BE3";138.8
"THS";"Y_GE25";"T";"BE31";13.1
"THS";"Y_GE25";"T";"BE32";60.3
"THS";"Y_GE25";"T";"BE33";43.8
"THS";"Y_GE25";"T";"BE34";7.9
"THS";"Y_GE25";"T";"BE35";13.7
"THS";"Y_GE25";"T";"BG";336.9
"THS";"Y_GE25";"T";"BG3";181.6
"THS";"Y_GE25";"T";"BG31";40.8
"THS";"Y_GE25";"T";"BG32";43.4
"THS";"Y_GE25";"T";"BG33";49.8
"THS";"Y_GE25";"T";"BG34";47.6
"THS";"Y_GE25";"T";"BG4";155.3
"THS";"Y_GE25";"T";"BG41";85.8
"THS";"Y_GE25";"T";"BG42";69.5
"THS";"Y_GE25";"T";"CY";54.4
"THS";"Y_GE25";"T";"CY0";54.4
"THS";"Y_GE25";"T";"CY00";54.4
"THS";"Y_GE25";"T";"CZ";267.1
"THS";"Y_GE25";"T";"CZ0";267.1
"THS";"Y_GE25";"T";"CZ01";13.5
"THS";"Y_GE25";"T";"CZ02";29
"THS";"Y_GE25";"T";"CZ03";27.4
"THS";"Y_GE25";"T";"CZ04";39
"THS";"Y_GE25";"T";"CZ05";38.1
"THS";"Y_GE25";"T";"CZ06";41.5
"THS";"Y_GE25";"T";"CZ07";35.3
"THS";"Y_GE25";"T";"CZ08";43.4
"THS";"Y_GE25";"T";"DE";1762.4
"THS";"Y_GE25";"T";"DE1";144.7
"THS";"Y_GE25";"T";"DE11";55
"THS";"Y_GE25";"T";"DE12";41.8
"THS";"Y_GE25";"T";"DE13";28.8
"THS";"Y_GE25";"T";"DE14";19.1
"THS";"Y_GE25";"T";"DE2";162.5
"THS";"Y_GE25";"T";"DE21";52.6
"THS";"Y_GE25";"T";"DE22";15
"THS";"Y_GE25";"T";"DE23";13.8
"THS";"Y_GE25";"T";"DE24";18.4
"THS";"Y_GE25";"T";"DE25";22.5
"THS";"Y_GE25";"T";"DE26";16.4
"THS";"Y_GE25";"T";"DE27";23.8
"THS";"Y_GE25";"T";"DE3";156.1
"THS";"Y_GE25";"T";"DE30";156.1
"THS";"Y_GE25";"T";"DE4";77.4
"THS";"Y_GE25";"T";"DE40";77.4
"THS";"Y_GE25";"T";"DE5";17.8
"THS";"Y_GE25";"T";"DE50";17.8
"THS";"Y_GE25";"T";"DE6";40.7
"THS";"Y_GE25";"T";"DE60";40.7
"THS";"Y_GE25";"T";"DE7";108.7
"THS";"Y_GE25";"T";"DE71";70.8
"THS";"Y_GE25";"T";"DE72";16.6
"THS";"Y_GE25";"T";"DE73";21.3
"THS";"Y_GE25";"T";"DE8";71.1
"THS";"Y_GE25";"T";"DE80";71.1
"THS";"Y_GE25";"T";"DE9";155.2
"THS";"Y_GE25";"T";"DE91";37
"THS";"Y_GE25";"T";"DE92";47.7
"THS";"Y_GE25";"T";"DE93";28.5
"THS";"Y_GE25";"T";"DE94";42
"THS";"Y_GE25";"T";"DEA";405.5
"THS";"Y_GE25";"T";"DEA1";139.4
"THS";"Y_GE25";"T";"DEA2";94
"THS";"Y_GE25";"T";"DEA3";49.5
"THS";"Y_GE25";"T";"DEA4";40.9
"THS";"Y_GE25";"T";"DEA5";81.7
"THS";"Y_GE25";"T";"DEB";62.3
"THS";"Y_GE25";"T";"DEB1";23.6
"THS";"Y_GE25";"T";"DEB2";6.1
"THS";"Y_GE25";"T";"DEB3";32.6
"THS";"Y_GE25";"T";"DEC";24
"THS";"Y_GE25";"T";"DEC0";24
"THS";"Y_GE25";"T";"DED";133.1
"THS";"Y_GE25";"T";"DED2";51.3
"THS";"Y_GE25";"T";"DED4";43.1
"THS";"Y_GE25";"T";"DED5";38.6
"THS";"Y_GE25";"T";"DEE";90.4
"THS";"Y_GE25";"T";"DEE0";90.4
"THS";"Y_GE25";"T";"DEF";52.3
"THS";"Y_GE25";"T";"DEF0";52.3
"THS";"Y_GE25";"T";"DEG";60.6
"THS";"Y_GE25";"T";"DEG0";60.6
"THS";"Y_GE25";"T";"DK";135.9
"THS";"Y_GE25";"T";"DK0";135.9
"THS";"Y_GE25";"T";"DK01";49.9
"THS";"Y_GE25";"T";"DK02";17.7
"THS";"Y_GE25";"T";"DK03";27.9
"THS";"Y_GE25";"T";"DK04";27.5
"THS";"Y_GE25";"T";"DK05";12.9
"THS";"Y_GE25";"T";"EE";41.1
"THS";"Y_GE25";"T";"EE0";41.1
"THS";"Y_GE25";"T";"EE00";41.1
"THS";"Y_GE25";"T";"EL";1114
"THS";"Y_GE25";"T";"EL3";441.5
"THS";"Y_GE25";"T";"EL30";441.5
"THS";"Y_GE25";"T";"EL4";100.9
"THS";"Y_GE25";"T";"EL41";15.3
"THS";"Y_GE25";"T";"EL42";28
"THS";"Y_GE25";"T";"EL43";57.6
"THS";"Y_GE25";"T";"EL5";315.6
"THS";"Y_GE25";"T";"EL51";52.2
"THS";"Y_GE25";"T";"EL52";202.6
"THS";"Y_GE25";"T";"EL53";28.3
"THS";"Y_GE25";"T";"EL54";32.4
"THS";"Y_GE25";"T";"EL6";256.1
"THS";"Y_GE25";"T";"EL61";68.9
"THS";"Y_GE25";"T";"EL62";16.5
"THS";"Y_GE25";"T";"EL63";67.6
"THS";"Y_GE25";"T";"EL64";53.2
"THS";"Y_GE25";"T";"EL65";49.9
"THS";"Y_GE25";"T";"ES";4759.5
"THS";"Y_GE25";"T";"ES1";380.7
"THS";"Y_GE25";"T";"ES11";241.6
"THS";"Y_GE25";"T";"ES12";90.9
"THS";"Y_GE25";"T";"ES13";48.2
"THS";"Y_GE25";"T";"ES2";322.2
"THS";"Y_GE25";"T";"ES21";148.3
"THS";"Y_GE25";"T";"ES22";40.2
"THS";"Y_GE25";"T";"ES23";23.8
"THS";"Y_GE25";"T";"ES24";109.9
"THS";"Y_GE25";"T";"ES3";520.9
"THS";"Y_GE25";"T";"ES30";520.9
"THS";"Y_GE25";"T";"ES4";576.7
"THS";"Y_GE25";"T";"ES41";208.5
"THS";"Y_GE25";"T";"ES42";240.9
"THS";"Y_GE25";"T";"ES43";127.3
"THS";"Y_GE25";"T";"ES5";1268.3
"THS";"Y_GE25";"T";"ES51";639.3
"THS";"Y_GE25";"T";"ES52";527.3
"THS";"Y_GE25";"T";"ES53";101.7
"THS";"Y_GE25";"T";"ES6";1382.3
"THS";"Y_GE25";"T";"ES61";1202.1
"THS";"Y_GE25";"T";"ES62";162.3
"THS";"Y_GE25";"T";"ES63";9.7
"THS";"Y_GE25";"T";"ES64";8.2
"THS";"Y_GE25";"T";"ES7";308.4
"THS";"Y_GE25";"T";"ES70";308.4
"THS";"Y_GE25";"T";"FI";164.4
"THS";"Y_GE25";"T";"FI1";164.1
"THS";"Y_GE25";"T";"FI19";40.5
"THS";"Y_GE25";"T";"FI1B";44.3
"THS";"Y_GE25";"T";"FI1C";36.7
"THS";"Y_GE25";"T";"FI1D";42.5
"THS";"Y_GE25";"T";"FI2";NA
"THS";"Y_GE25";"T";"FI20";NA
"THS";"Y_GE25";"T";"FR";2370.5
"THS";"Y_GE25";"T";"FR1";462.8
"THS";"Y_GE25";"T";"FR10";462.8
"THS";"Y_GE25";"T";"FR2";376
"THS";"Y_GE25";"T";"FR21";49.3
"THS";"Y_GE25";"T";"FR22";72.4
"THS";"Y_GE25";"T";"FR23";74.5
"THS";"Y_GE25";"T";"FR24";82.3
"THS";"Y_GE25";"T";"FR25";38.5
"THS";"Y_GE25";"T";"FR26";58.9
"THS";"Y_GE25";"T";"FR3";183.8
"THS";"Y_GE25";"T";"FR30";183.8
"THS";"Y_GE25";"T";"FR4";198.7
"THS";"Y_GE25";"T";"FR41";95.4
"THS";"Y_GE25";"T";"FR42";62.7
"THS";"Y_GE25";"T";"FR43";40.6
"THS";"Y_GE25";"T";"FR5";252.9
"THS";"Y_GE25";"T";"FR51";107.1
"THS";"Y_GE25";"T";"FR52";83.4
"THS";"Y_GE25";"T";"FR53";62.5
"THS";"Y_GE25";"T";"FR6";223.6
"THS";"Y_GE25";"T";"FR61";103.5
"THS";"Y_GE25";"T";"FR62";98.6
"THS";"Y_GE25";"T";"FR63";21.5
"THS";"Y_GE25";"T";"FR7";233.3
"THS";"Y_GE25";"T";"FR71";201
"THS";"Y_GE25";"T";"FR72";32.3
"THS";"Y_GE25";"T";"FR8";290.5
"THS";"Y_GE25";"T";"FR81";109.5
"THS";"Y_GE25";"T";"FR82";176
"THS";"Y_GE25";"T";"FR83";5
"THS";"Y_GE25";"T";"FRA";148.9
"THS";"Y_GE25";"T";"FRA1";31.9
"THS";"Y_GE25";"T";"FRA2";25
"THS";"Y_GE25";"T";"FRA3";14.3
"THS";"Y_GE25";"T";"FRA4";69.5
"THS";"Y_GE25";"T";"FRA5";8.2
"THS";"Y_GE25";"T";"HR";252
"THS";"Y_GE25";"T";"HR0";252
"THS";"Y_GE25";"T";"HR03";81.5
"THS";"Y_GE25";"T";"HR04";170.5
"THS";"Y_GE25";"T";"HU";275.7
"THS";"Y_GE25";"T";"HU1";73.7
"THS";"Y_GE25";"T";"HU10";73.7
"THS";"Y_GE25";"T";"HU2";62.7
"THS";"Y_GE25";"T";"HU21";21.3
"THS";"Y_GE25";"T";"HU22";16.5
"THS";"Y_GE25";"T";"HU23";24.9
"THS";"Y_GE25";"T";"HU3";139.3
"THS";"Y_GE25";"T";"HU31";40.6
"THS";"Y_GE25";"T";"HU32";59.8
"THS";"Y_GE25";"T";"HU33";38.9
"THS";"Y_GE25";"T";"IE";196.1
"THS";"Y_GE25";"T";"IE0";196.1
"THS";"Y_GE25";"T";"IE01";52.9
"THS";"Y_GE25";"T";"IE02";143.2
"THS";"Y_GE25";"T";"IT";2543.9
"THS";"Y_GE25";"T";"ITC";528.7
"THS";"Y_GE25";"T";"ITC1";174.4
"THS";"Y_GE25";"T";"ITC2";4.2
"THS";"Y_GE25";"T";"ITC3";57.2
"THS";"Y_GE25";"T";"ITC4";292.9
"THS";"Y_GE25";"T";"ITF";804.8
"THS";"Y_GE25";"T";"ITF1";54.3
"THS";"Y_GE25";"T";"ITF2";14.7
"THS";"Y_GE25";"T";"ITF3";341.7
"THS";"Y_GE25";"T";"ITF4";241.9
"THS";"Y_GE25";"T";"ITF5";25.2
"THS";"Y_GE25";"T";"ITF6";127
"THS";"Y_GE25";"T";"ITG";400.2
"THS";"Y_GE25";"T";"ITG1";296.9
"THS";"Y_GE25";"T";"ITG2";103.3
"THS";"Y_GE25";"T";"ITH";319.8
"THS";"Y_GE25";"T";"ITH1";8.5
"THS";"Y_GE25";"T";"ITH2";12.9
"THS";"Y_GE25";"T";"ITH3";128.6
"THS";"Y_GE25";"T";"ITH4";35.2
"THS";"Y_GE25";"T";"ITH5";134.6
"THS";"Y_GE25";"T";"ITI";490.5
"THS";"Y_GE25";"T";"ITI1";136.8
"THS";"Y_GE25";"T";"ITI2";35
"THS";"Y_GE25";"T";"ITI3";56.1
"THS";"Y_GE25";"T";"ITI4";262.5
"THS";"Y_GE25";"T";"LT";132.6
"THS";"Y_GE25";"T";"LT0";132.6
"THS";"Y_GE25";"T";"LT00";132.6
"THS";"Y_GE25";"T";"LU";11.7
"THS";"Y_GE25";"T";"LU0";11.7
"THS";"Y_GE25";"T";"LU00";11.7
"THS";"Y_GE25";"T";"LV";90.8
"THS";"Y_GE25";"T";"LV0";90.8
"THS";"Y_GE25";"T";"LV00";90.8
"THS";"Y_GE25";"T";"MT";7.9
"THS";"Y_GE25";"T";"MT0";7.9
"THS";"Y_GE25";"T";"MT00";7.9
"THS";"Y_GE25";"T";"NL";484.4
"THS";"Y_GE25";"T";"NL1";50
"THS";"Y_GE25";"T";"NL11";17.6
"THS";"Y_GE25";"T";"NL12";19.2
"THS";"Y_GE25";"T";"NL13";13.1
"THS";"Y_GE25";"T";"NL2";104.7
"THS";"Y_GE25";"T";"NL21";31.8
"THS";"Y_GE25";"T";"NL22";56.4
"THS";"Y_GE25";"T";"NL23";16.5
"THS";"Y_GE25";"T";"NL3";231.1
"THS";"Y_GE25";"T";"NL31";30.8
"THS";"Y_GE25";"T";"NL32";76.5
"THS";"Y_GE25";"T";"NL33";115.9
"THS";"Y_GE25";"T";"NL34";7.9
"THS";"Y_GE25";"T";"NL4";98.7
"THS";"Y_GE25";"T";"NL41";68.9
"THS";"Y_GE25";"T";"NL42";29.8
"THS";"Y_GE25";"T";"PL";1219.4
"THS";"Y_GE25";"T";"PL1";263.4
"THS";"Y_GE25";"T";"PL11";101.2
"THS";"Y_GE25";"T";"PL12";162.2
"THS";"Y_GE25";"T";"PL2";235.9
"THS";"Y_GE25";"T";"PL21";97.8
"THS";"Y_GE25";"T";"PL22";138.1
"THS";"Y_GE25";"T";"PL3";272.2
"THS";"Y_GE25";"T";"PL31";82.1
"THS";"Y_GE25";"T";"PL32";95
"THS";"Y_GE25";"T";"PL33";58.3
"THS";"Y_GE25";"T";"PL34";36.9
"THS";"Y_GE25";"T";"PL4";152.3
"THS";"Y_GE25";"T";"PL41";82.3
"THS";"Y_GE25";"T";"PL42";41.9
"THS";"Y_GE25";"T";"PL43";28.1
"THS";"Y_GE25";"T";"PL5";113.4
"THS";"Y_GE25";"T";"PL51";89.1
"THS";"Y_GE25";"T";"PL52";24.3
"THS";"Y_GE25";"T";"PL6";182.2
"THS";"Y_GE25";"T";"PL61";71
"THS";"Y_GE25";"T";"PL62";46.4
"THS";"Y_GE25";"T";"PL63";64.8
"THS";"Y_GE25";"T";"PT";594.6
"THS";"Y_GE25";"T";"PT1";565
"THS";"Y_GE25";"T";"PT11";218.8
"THS";"Y_GE25";"T";"PT15";27.6
"THS";"Y_GE25";"T";"PT16";103.1
"THS";"Y_GE25";"T";"PT17";173.3
"THS";"Y_GE25";"T";"PT18";42.2
"THS";"Y_GE25";"T";"PT2";14.4
"THS";"Y_GE25";"T";"PT20";14.4
"THS";"Y_GE25";"T";"PT3";15.1
"THS";"Y_GE25";"T";"PT30";15.1
"THS";"Y_GE25";"T";"RO";468
"THS";"Y_GE25";"T";"RO1";97.6
"THS";"Y_GE25";"T";"RO11";33.3
"THS";"Y_GE25";"T";"RO12";64.3
"THS";"Y_GE25";"T";"RO2";136.3
"THS";"Y_GE25";"T";"RO21";50.6
"THS";"Y_GE25";"T";"RO22";85.7
"THS";"Y_GE25";"T";"RO3";159.3
"THS";"Y_GE25";"T";"RO31";91.9
"THS";"Y_GE25";"T";"RO32";67.3
"THS";"Y_GE25";"T";"RO4";74.8
"THS";"Y_GE25";"T";"RO41";47.8
"THS";"Y_GE25";"T";"RO42";27
"THS";"Y_GE25";"T";"SE";259.1
"THS";"Y_GE25";"T";"SE1";100
"THS";"Y_GE25";"T";"SE11";58.1
"THS";"Y_GE25";"T";"SE12";41.8
"THS";"Y_GE25";"T";"SE2";115.8
"THS";"Y_GE25";"T";"SE21";16.8
"THS";"Y_GE25";"T";"SE22";49.9
"THS";"Y_GE25";"T";"SE23";49
"THS";"Y_GE25";"T";"SE3";43.4
"THS";"Y_GE25";"T";"SE31";22.7
"THS";"Y_GE25";"T";"SE32";9
"THS";"Y_GE25";"T";"SE33";11.7
"THS";"Y_GE25";"T";"SI";83.9
"THS";"Y_GE25";"T";"SI0";83.9
"THS";"Y_GE25";"T";"SI03";50.8
"THS";"Y_GE25";"T";"SI04";33.2
"THS";"Y_GE25";"T";"SK";296.2
"THS";"Y_GE25";"T";"SK0";296.2
"THS";"Y_GE25";"T";"SK01";17.5
"THS";"Y_GE25";"T";"SK02";84.8
"THS";"Y_GE25";"T";"SK03";89.2
"THS";"Y_GE25";"T";"SK04";104.6
"THS";"Y_GE25";"T";"UK";1235.7
"THS";"Y_GE25";"T";"UKC";68.9
"THS";"Y_GE25";"T";"UKC1";32.8
"THS";"Y_GE25";"T";"UKC2";36
"THS";"Y_GE25";"T";"UKD";148.6
"THS";"Y_GE25";"T";"UKD1";7.7
"THS";"Y_GE25";"T";"UKD3";68.4
"THS";"Y_GE25";"T";"UKD4";30.1
"THS";"Y_GE25";"T";"UKD6";10.7
"THS";"Y_GE25";"T";"UKD7";31.7
"THS";"Y_GE25";"T";"UKE";119.3
"THS";"Y_GE25";"T";"UKE1";24.1
"THS";"Y_GE25";"T";"UKE2";11.7
"THS";"Y_GE25";"T";"UKE3";37.6
"THS";"Y_GE25";"T";"UKE4";46
"THS";"Y_GE25";"T";"UKF";83.2
"THS";"Y_GE25";"T";"UKF1";38.8
"THS";"Y_GE25";"T";"UKF2";31.6
"THS";"Y_GE25";"T";"UKF3";12.8
"THS";"Y_GE25";"T";"UKG";118.1
"THS";"Y_GE25";"T";"UKG1";17
"THS";"Y_GE25";"T";"UKG2";27.8
"THS";"Y_GE25";"T";"UKG3";73.3
"THS";"Y_GE25";"T";"UKH";96.8
"THS";"Y_GE25";"T";"UKH1";36.8
"THS";"Y_GE25";"T";"UKH2";25.3
"THS";"Y_GE25";"T";"UKH3";34.7
"THS";"Y_GE25";"T";"UKI";215.4
"THS";"Y_GE25";"T";"UKI3";31.6
"THS";"Y_GE25";"T";"UKI4";70.6
"THS";"Y_GE25";"T";"UKI5";44.1
"THS";"Y_GE25";"T";"UKI6";25.2
"THS";"Y_GE25";"T";"UKI7";43.8
"THS";"Y_GE25";"T";"UKJ";125.1
"THS";"Y_GE25";"T";"UKJ1";33.5
"THS";"Y_GE25";"T";"UKJ2";37.6
"THS";"Y_GE25";"T";"UKJ3";24.5
"THS";"Y_GE25";"T";"UKJ4";29.5
"THS";"Y_GE25";"T";"UKK";73.8
"THS";"Y_GE25";"T";"UKK1";37.9
"THS";"Y_GE25";"T";"UKK2";14.7
"THS";"Y_GE25";"T";"UKK3";6.1
"THS";"Y_GE25";"T";"UKK4";15.1
"THS";"Y_GE25";"T";"UKL";56.7
"THS";"Y_GE25";"T";"UKL1";37
"THS";"Y_GE25";"T";"UKL2";19.8
"THS";"Y_GE25";"T";"UKM";96
"THS";"Y_GE25";"T";"UKM2";32.5
"THS";"Y_GE25";"T";"UKM3";47.9
"THS";"Y_GE25";"T";"UKM5";8.4
"THS";"Y_GE25";"T";"UKM6";7.2
"THS";"Y_GE25";"T";"UKN";33.7
"THS";"Y_GE25";"T";"UKN0";33.7
