"unit";"sex";"age";"geo";"X2014"
"PC";"F";"Y25-64";"AT";15.4
"PC";"F";"Y25-64";"AT1";17
"PC";"F";"Y25-64";"AT11";11
"PC";"F";"Y25-64";"AT12";13.9
"PC";"F";"Y25-64";"AT13";20.7
"PC";"F";"Y25-64";"AT2";13.6
"PC";"F";"Y25-64";"AT21";13.6
"PC";"F";"Y25-64";"AT22";13.6
"PC";"F";"Y25-64";"AT3";14.5
"PC";"F";"Y25-64";"AT31";14.5
"PC";"F";"Y25-64";"AT32";14
"PC";"F";"Y25-64";"AT33";14.4
"PC";"F";"Y25-64";"AT34";15.1
"PC";"F";"Y25-64";"BE";7.9
"PC";"F";"Y25-64";"BE1";11.3
"PC";"F";"Y25-64";"BE10";11.3
"PC";"F";"Y25-64";"BE2";8.3
"PC";"F";"Y25-64";"BE21";6.3
"PC";"F";"Y25-64";"BE22";6
"PC";"F";"Y25-64";"BE23";10.6
"PC";"F";"Y25-64";"BE24";9.9
"PC";"F";"Y25-64";"BE25";8.3
"PC";"F";"Y25-64";"BE3";6
"PC";"F";"Y25-64";"BE31";9.5
"PC";"F";"Y25-64";"BE32";4.4
"PC";"F";"Y25-64";"BE33";7.3
"PC";"F";"Y25-64";"BE34";4.7
"PC";"F";"Y25-64";"BE35";5.3
"PC";"F";"Y25-64";"BG";2.3
"PC";"F";"Y25-64";"BG3";1.4
"PC";"F";"Y25-64";"BG31";NA
"PC";"F";"Y25-64";"BG32";1.7
"PC";"F";"Y25-64";"BG33";1.8
"PC";"F";"Y25-64";"BG34";NA
"PC";"F";"Y25-64";"BG4";3.2
"PC";"F";"Y25-64";"BG41";4.3
"PC";"F";"Y25-64";"BG42";1.5
"PC";"F";"Y25-64";"CY";7.5
"PC";"F";"Y25-64";"CY0";7.5
"PC";"F";"Y25-64";"CY00";7.5
"PC";"F";"Y25-64";"CZ";9.8
"PC";"F";"Y25-64";"CZ0";9.8
"PC";"F";"Y25-64";"CZ01";7.9
"PC";"F";"Y25-64";"CZ02";9.4
"PC";"F";"Y25-64";"CZ03";9.7
"PC";"F";"Y25-64";"CZ04";8.3
"PC";"F";"Y25-64";"CZ05";13.3
"PC";"F";"Y25-64";"CZ06";11.6
"PC";"F";"Y25-64";"CZ07";8.1
"PC";"F";"Y25-64";"CZ08";8.9
"PC";"F";"Y25-64";"DE";7.9
"PC";"F";"Y25-64";"DE1";8.8
"PC";"F";"Y25-64";"DE11";9.3
"PC";"F";"Y25-64";"DE12";8.7
"PC";"F";"Y25-64";"DE13";7.6
"PC";"F";"Y25-64";"DE14";9.3
"PC";"F";"Y25-64";"DE2";7.1
"PC";"F";"Y25-64";"DE21";8.2
"PC";"F";"Y25-64";"DE22";4.9
"PC";"F";"Y25-64";"DE23";6.5
"PC";"F";"Y25-64";"DE24";7.9
"PC";"F";"Y25-64";"DE25";6.5
"PC";"F";"Y25-64";"DE26";7.6
"PC";"F";"Y25-64";"DE27";6.1
"PC";"F";"Y25-64";"DE3";11.1
"PC";"F";"Y25-64";"DE30";11.1
"PC";"F";"Y25-64";"DE4";6.7
"PC";"F";"Y25-64";"DE40";6.7
"PC";"F";"Y25-64";"DE5";8.1
"PC";"F";"Y25-64";"DE50";8.1
"PC";"F";"Y25-64";"DE6";10.2
"PC";"F";"Y25-64";"DE60";10.2
"PC";"F";"Y25-64";"DE7";8.5
"PC";"F";"Y25-64";"DE71";8.7
"PC";"F";"Y25-64";"DE72";10
"PC";"F";"Y25-64";"DE73";6.4
"PC";"F";"Y25-64";"DE8";8.4
"PC";"F";"Y25-64";"DE80";8.4
"PC";"F";"Y25-64";"DE9";6.5
"PC";"F";"Y25-64";"DE91";7.2
"PC";"F";"Y25-64";"DE92";7.3
"PC";"F";"Y25-64";"DE93";6.1
"PC";"F";"Y25-64";"DE94";5.7
"PC";"F";"Y25-64";"DEA";7.1
"PC";"F";"Y25-64";"DEA1";6.6
"PC";"F";"Y25-64";"DEA2";8.1
"PC";"F";"Y25-64";"DEA3";6.7
"PC";"F";"Y25-64";"DEA4";7.4
"PC";"F";"Y25-64";"DEA5";6.9
"PC";"F";"Y25-64";"DEB";8
"PC";"F";"Y25-64";"DEB1";6.8
"PC";"F";"Y25-64";"DEB2";7.8
"PC";"F";"Y25-64";"DEB3";8.9
"PC";"F";"Y25-64";"DEC";6.7
"PC";"F";"Y25-64";"DEC0";6.7
"PC";"F";"Y25-64";"DED";9.4
"PC";"F";"Y25-64";"DED2";10.5
"PC";"F";"Y25-64";"DED4";7.7
"PC";"F";"Y25-64";"DED5";10.3
"PC";"F";"Y25-64";"DEE";8.1
"PC";"F";"Y25-64";"DEE0";8.1
"PC";"F";"Y25-64";"DEF";7.3
"PC";"F";"Y25-64";"DEF0";7.3
"PC";"F";"Y25-64";"DEG";8.5
"PC";"F";"Y25-64";"DEG0";8.5
"PC";"F";"Y25-64";"DK";37.7
"PC";"F";"Y25-64";"DK0";37.7
"PC";"F";"Y25-64";"DK01";42.1
"PC";"F";"Y25-64";"DK02";35.3
"PC";"F";"Y25-64";"DK03";35.8
"PC";"F";"Y25-64";"DK04";36.9
"PC";"F";"Y25-64";"DK05";32.2
"PC";"F";"Y25-64";"EE";13.9
"PC";"F";"Y25-64";"EE0";13.9
"PC";"F";"Y25-64";"EE00";13.9
"PC";"F";"Y25-64";"EL";3.1
"PC";"F";"Y25-64";"EL3";4.5
"PC";"F";"Y25-64";"EL30";4.5
"PC";"F";"Y25-64";"EL4";1.7
"PC";"F";"Y25-64";"EL41";NA
"PC";"F";"Y25-64";"EL42";1.6
"PC";"F";"Y25-64";"EL43";1.9
"PC";"F";"Y25-64";"EL5";2.6
"PC";"F";"Y25-64";"EL51";2.8
"PC";"F";"Y25-64";"EL52";2.6
"PC";"F";"Y25-64";"EL53";4
"PC";"F";"Y25-64";"EL54";NA
"PC";"F";"Y25-64";"EL6";2
"PC";"F";"Y25-64";"EL61";2.9
"PC";"F";"Y25-64";"EL62";NA
"PC";"F";"Y25-64";"EL63";1.8
"PC";"F";"Y25-64";"EL64";1.3
"PC";"F";"Y25-64";"EL65";1.5
"PC";"F";"Y25-64";"ES";10.8
"PC";"F";"Y25-64";"ES1";10.2
"PC";"F";"Y25-64";"ES11";10.5
"PC";"F";"Y25-64";"ES12";9.4
"PC";"F";"Y25-64";"ES13";10
"PC";"F";"Y25-64";"ES2";12.8
"PC";"F";"Y25-64";"ES21";13.1
"PC";"F";"Y25-64";"ES22";12.4
"PC";"F";"Y25-64";"ES23";11.3
"PC";"F";"Y25-64";"ES24";12.9
"PC";"F";"Y25-64";"ES3";12.3
"PC";"F";"Y25-64";"ES30";12.3
"PC";"F";"Y25-64";"ES4";11.3
"PC";"F";"Y25-64";"ES41";12.1
"PC";"F";"Y25-64";"ES42";11.2
"PC";"F";"Y25-64";"ES43";9.7
"PC";"F";"Y25-64";"ES5";10.2
"PC";"F";"Y25-64";"ES51";9.1
"PC";"F";"Y25-64";"ES52";12
"PC";"F";"Y25-64";"ES53";9.3
"PC";"F";"Y25-64";"ES6";9.8
"PC";"F";"Y25-64";"ES61";9.6
"PC";"F";"Y25-64";"ES62";11.1
"PC";"F";"Y25-64";"ES63";9.9
"PC";"F";"Y25-64";"ES64";9.1
"PC";"F";"Y25-64";"ES7";10.4
"PC";"F";"Y25-64";"ES70";10.4
"PC";"F";"Y25-64";"FI";28.8
"PC";"F";"Y25-64";"FI1";28.7
"PC";"F";"Y25-64";"FI19";26.7
"PC";"F";"Y25-64";"FI1B";33.1
"PC";"F";"Y25-64";"FI1C";26
"PC";"F";"Y25-64";"FI1D";27.4
"PC";"F";"Y25-64";"FI2";31.4
"PC";"F";"Y25-64";"FI20";31.4
"PC";"F";"Y25-64";"FR";20.8
"PC";"F";"Y25-64";"FR1";19
"PC";"F";"Y25-64";"FR10";19
"PC";"F";"Y25-64";"FR2";18.5
"PC";"F";"Y25-64";"FR21";15.7
"PC";"F";"Y25-64";"FR22";15.1
"PC";"F";"Y25-64";"FR23";20.8
"PC";"F";"Y25-64";"FR24";20.5
"PC";"F";"Y25-64";"FR25";17.2
"PC";"F";"Y25-64";"FR26";20.2
"PC";"F";"Y25-64";"FR3";19.1
"PC";"F";"Y25-64";"FR30";19.1
"PC";"F";"Y25-64";"FR4";19.4
"PC";"F";"Y25-64";"FR41";17.6
"PC";"F";"Y25-64";"FR42";19.9
"PC";"F";"Y25-64";"FR43";22.1
"PC";"F";"Y25-64";"FR5";23.7
"PC";"F";"Y25-64";"FR51";23.6
"PC";"F";"Y25-64";"FR52";25.7
"PC";"F";"Y25-64";"FR53";20.3
"PC";"F";"Y25-64";"FR6";24.4
"PC";"F";"Y25-64";"FR61";22.5
"PC";"F";"Y25-64";"FR62";26.7
"PC";"F";"Y25-64";"FR63";23.7
"PC";"F";"Y25-64";"FR7";26.6
"PC";"F";"Y25-64";"FR71";27.8
"PC";"F";"Y25-64";"FR72";21
"PC";"F";"Y25-64";"FR8";18.9
"PC";"F";"Y25-64";"FR81";19.2
"PC";"F";"Y25-64";"FR82";18.9
"PC";"F";"Y25-64";"FR83";14.2
"PC";"F";"Y25-64";"FRA";10.5
"PC";"F";"Y25-64";"FRA1";9.1
"PC";"F";"Y25-64";"FRA2";10.6
"PC";"F";"Y25-64";"FRA3";NA
"PC";"F";"Y25-64";"FRA4";11.7
"PC";"F";"Y25-64";"HR";3
"PC";"F";"Y25-64";"HR0";3
"PC";"F";"Y25-64";"HR03";2.4
"PC";"F";"Y25-64";"HR04";3.2
"PC";"F";"Y25-64";"HU";3.6
"PC";"F";"Y25-64";"HU1";4.4
"PC";"F";"Y25-64";"HU10";4.4
"PC";"F";"Y25-64";"HU2";2.8
"PC";"F";"Y25-64";"HU21";2.6
"PC";"F";"Y25-64";"HU22";2
"PC";"F";"Y25-64";"HU23";3.8
"PC";"F";"Y25-64";"HU3";3.7
"PC";"F";"Y25-64";"HU31";2.9
"PC";"F";"Y25-64";"HU32";4.8
"PC";"F";"Y25-64";"HU33";3.1
"PC";"F";"Y25-64";"IE";7.5
"PC";"F";"Y25-64";"IE0";7.5
"PC";"F";"Y25-64";"IE01";6.6
"PC";"F";"Y25-64";"IE02";7.9
"PC";"F";"Y25-64";"IT";8.3
"PC";"F";"Y25-64";"ITC";9.2
"PC";"F";"Y25-64";"ITC1";8.4
"PC";"F";"Y25-64";"ITC2";9.1
"PC";"F";"Y25-64";"ITC3";9.8
"PC";"F";"Y25-64";"ITC4";9.4
"PC";"F";"Y25-64";"ITF";6.3
"PC";"F";"Y25-64";"ITF1";7.6
"PC";"F";"Y25-64";"ITF2";7.2
"PC";"F";"Y25-64";"ITF3";5.6
"PC";"F";"Y25-64";"ITF4";6.7
"PC";"F";"Y25-64";"ITF5";7.4
"PC";"F";"Y25-64";"ITF6";6.5
"PC";"F";"Y25-64";"ITG";6.6
"PC";"F";"Y25-64";"ITG1";5.2
"PC";"F";"Y25-64";"ITG2";10.5
"PC";"F";"Y25-64";"ITH";9.5
"PC";"F";"Y25-64";"ITH1";13
"PC";"F";"Y25-64";"ITH2";12.5
"PC";"F";"Y25-64";"ITH3";8.1
"PC";"F";"Y25-64";"ITH4";11.7
"PC";"F";"Y25-64";"ITH5";9.8
"PC";"F";"Y25-64";"ITI";9.5
"PC";"F";"Y25-64";"ITI1";9.5
"PC";"F";"Y25-64";"ITI2";10
"PC";"F";"Y25-64";"ITI3";9.2
"PC";"F";"Y25-64";"ITI4";9.5
"PC";"F";"Y25-64";"LT";5.6
"PC";"F";"Y25-64";"LT0";5.6
"PC";"F";"Y25-64";"LT00";5.6
"PC";"F";"Y25-64";"LU";15.1
"PC";"F";"Y25-64";"LU0";15.1
"PC";"F";"Y25-64";"LU00";15.1
"PC";"F";"Y25-64";"LV";6.3
"PC";"F";"Y25-64";"LV0";6.3
"PC";"F";"Y25-64";"LV00";6.3
"PC";"F";"Y25-64";"MT";7.7
"PC";"F";"Y25-64";"MT0";7.7
"PC";"F";"Y25-64";"MT00";7.7
"PC";"F";"Y25-64";"NL";18.6
"PC";"F";"Y25-64";"NL1";17.8
"PC";"F";"Y25-64";"NL11";19.2
"PC";"F";"Y25-64";"NL12";17.4
"PC";"F";"Y25-64";"NL13";16.6
"PC";"F";"Y25-64";"NL2";18.4
"PC";"F";"Y25-64";"NL21";17.4
"PC";"F";"Y25-64";"NL22";18.7
"PC";"F";"Y25-64";"NL23";19.4
"PC";"F";"Y25-64";"NL3";19.6
"PC";"F";"Y25-64";"NL31";21.6
"PC";"F";"Y25-64";"NL32";21
"PC";"F";"Y25-64";"NL33";18.2
"PC";"F";"Y25-64";"NL34";16.2
"PC";"F";"Y25-64";"NL4";17.1
"PC";"F";"Y25-64";"NL41";17.9
"PC";"F";"Y25-64";"NL42";15.4
"PC";"F";"Y25-64";"PL";4.3
"PC";"F";"Y25-64";"PL1";5.8
"PC";"F";"Y25-64";"PL11";3.1
"PC";"F";"Y25-64";"PL12";7.2
"PC";"F";"Y25-64";"PL2";4
"PC";"F";"Y25-64";"PL21";4.4
"PC";"F";"Y25-64";"PL22";3.7
"PC";"F";"Y25-64";"PL3";3.6
"PC";"F";"Y25-64";"PL31";4.9
"PC";"F";"Y25-64";"PL32";2.1
"PC";"F";"Y25-64";"PL33";3.3
"PC";"F";"Y25-64";"PL34";3.9
"PC";"F";"Y25-64";"PL4";3.6
"PC";"F";"Y25-64";"PL41";3.6
"PC";"F";"Y25-64";"PL42";4
"PC";"F";"Y25-64";"PL43";2.9
"PC";"F";"Y25-64";"PL5";3.9
"PC";"F";"Y25-64";"PL51";4.3
"PC";"F";"Y25-64";"PL52";2.9
"PC";"F";"Y25-64";"PL6";4.4
"PC";"F";"Y25-64";"PL61";3.8
"PC";"F";"Y25-64";"PL62";3
"PC";"F";"Y25-64";"PL63";5.8
"PC";"F";"Y25-64";"PT";9.9
"PC";"F";"Y25-64";"PT1";10
"PC";"F";"Y25-64";"PT11";9.3
"PC";"F";"Y25-64";"PT15";9.8
"PC";"F";"Y25-64";"PT16";10.2
"PC";"F";"Y25-64";"PT17";11
"PC";"F";"Y25-64";"PT18";9.2
"PC";"F";"Y25-64";"PT2";NA
"PC";"F";"Y25-64";"PT20";NA
"PC";"F";"Y25-64";"PT3";9.5
"PC";"F";"Y25-64";"PT30";9.5
"PC";"F";"Y25-64";"RO";1.4
"PC";"F";"Y25-64";"RO1";0.8
"PC";"F";"Y25-64";"RO11";1
"PC";"F";"Y25-64";"RO12";NA
"PC";"F";"Y25-64";"RO2";2
"PC";"F";"Y25-64";"RO21";2.3
"PC";"F";"Y25-64";"RO22";1.6
"PC";"F";"Y25-64";"RO3";1.7
"PC";"F";"Y25-64";"RO31";2.3
"PC";"F";"Y25-64";"RO32";1.1
"PC";"F";"Y25-64";"RO4";0.7
"PC";"F";"Y25-64";"RO41";NA
"PC";"F";"Y25-64";"RO42";NA
"PC";"F";"Y25-64";"SE";36.3
"PC";"F";"Y25-64";"SE1";38.3
"PC";"F";"Y25-64";"SE11";39.2
"PC";"F";"Y25-64";"SE12";37
"PC";"F";"Y25-64";"SE2";36.6
"PC";"F";"Y25-64";"SE21";32.6
"PC";"F";"Y25-64";"SE22";35.9
"PC";"F";"Y25-64";"SE23";38.8
"PC";"F";"Y25-64";"SE3";30.7
"PC";"F";"Y25-64";"SE31";29.9
"PC";"F";"Y25-64";"SE32";32.1
"PC";"F";"Y25-64";"SE33";31.1
"PC";"F";"Y25-64";"SI";13.8
"PC";"F";"Y25-64";"SI0";13.8
"PC";"F";"Y25-64";"SI03";12.6
"PC";"F";"Y25-64";"SI04";15.1
"PC";"F";"Y25-64";"SK";3.2
"PC";"F";"Y25-64";"SK0";3.2
"PC";"F";"Y25-64";"SK01";8.3
"PC";"F";"Y25-64";"SK02";2.4
"PC";"F";"Y25-64";"SK03";3.1
"PC";"F";"Y25-64";"SK04";2.1
"PC";"F";"Y25-64";"UK";18
"PC";"F";"Y25-64";"UKC";16.2
"PC";"F";"Y25-64";"UKC1";16.8
"PC";"F";"Y25-64";"UKC2";15.7
"PC";"F";"Y25-64";"UKD";17.5
"PC";"F";"Y25-64";"UKD1";17.6
"PC";"F";"Y25-64";"UKD3";18.5
"PC";"F";"Y25-64";"UKD4";18.2
"PC";"F";"Y25-64";"UKD6";16.9
"PC";"F";"Y25-64";"UKD7";15.3
"PC";"F";"Y25-64";"UKE";17
"PC";"F";"Y25-64";"UKE1";15.8
"PC";"F";"Y25-64";"UKE2";18.3
"PC";"F";"Y25-64";"UKE3";18.7
"PC";"F";"Y25-64";"UKE4";15.9
"PC";"F";"Y25-64";"UKF";18.1
"PC";"F";"Y25-64";"UKF1";17.2
"PC";"F";"Y25-64";"UKF2";20.1
"PC";"F";"Y25-64";"UKF3";16.1
"PC";"F";"Y25-64";"UKG";16.2
"PC";"F";"Y25-64";"UKG1";15.8
"PC";"F";"Y25-64";"UKG2";17.4
"PC";"F";"Y25-64";"UKG3";15.7
"PC";"F";"Y25-64";"UKH";17.6
"PC";"F";"Y25-64";"UKH1";17.9
"PC";"F";"Y25-64";"UKH2";19.4
"PC";"F";"Y25-64";"UKH3";15
"PC";"F";"Y25-64";"UKI";20.4
"PC";"F";"Y25-64";"UKI3";22
"PC";"F";"Y25-64";"UKI4";22
"PC";"F";"Y25-64";"UKI5";18.7
"PC";"F";"Y25-64";"UKI6";18.6
"PC";"F";"Y25-64";"UKI7";20.1
"PC";"F";"Y25-64";"UKJ";19.4
"PC";"F";"Y25-64";"UKJ1";18.2
"PC";"F";"Y25-64";"UKJ2";19.7
"PC";"F";"Y25-64";"UKJ3";23
"PC";"F";"Y25-64";"UKJ4";16.3
"PC";"F";"Y25-64";"UKK";19.6
"PC";"F";"Y25-64";"UKK1";19.7
"PC";"F";"Y25-64";"UKK2";19.1
"PC";"F";"Y25-64";"UKK3";19.1
"PC";"F";"Y25-64";"UKK4";20.3
"PC";"F";"Y25-64";"UKL";18.8
"PC";"F";"Y25-64";"UKL1";17.9
"PC";"F";"Y25-64";"UKL2";20.2
"PC";"F";"Y25-64";"UKM";16.4
"PC";"F";"Y25-64";"UKM2";17.5
"PC";"F";"Y25-64";"UKM3";15
"PC";"F";"Y25-64";"UKM5";20.3
"PC";"F";"Y25-64";"UKM6";14.5
