"unit";"sex";"age";"geo";"X2014"
"PC";"F";"Y25-64";"UKN";13
"PC";"F";"Y25-64";"UKN0";13
"PC";"M";"Y25-64";"AT";13.2
"PC";"M";"Y25-64";"AT1";14.9
"PC";"M";"Y25-64";"AT11";9.2
"PC";"M";"Y25-64";"AT12";11.9
"PC";"M";"Y25-64";"AT13";18.6
"PC";"M";"Y25-64";"AT2";11.9
"PC";"M";"Y25-64";"AT21";10.7
"PC";"M";"Y25-64";"AT22";12.4
"PC";"M";"Y25-64";"AT3";11.9
"PC";"M";"Y25-64";"AT31";11.5
"PC";"M";"Y25-64";"AT32";11.7
"PC";"M";"Y25-64";"AT33";12.5
"PC";"M";"Y25-64";"AT34";12.3
"PC";"M";"Y25-64";"BE";6.9
"PC";"M";"Y25-64";"BE1";9.4
"PC";"M";"Y25-64";"BE10";9.4
"PC";"M";"Y25-64";"BE2";7.2
"PC";"M";"Y25-64";"BE21";5.4
"PC";"M";"Y25-64";"BE22";5.5
"PC";"M";"Y25-64";"BE23";8.7
"PC";"M";"Y25-64";"BE24";9.2
"PC";"M";"Y25-64";"BE25";7.7
"PC";"M";"Y25-64";"BE3";5.4
"PC";"M";"Y25-64";"BE31";9.3
"PC";"M";"Y25-64";"BE32";4.3
"PC";"M";"Y25-64";"BE33";6.2
"PC";"M";"Y25-64";"BE34";4.3
"PC";"M";"Y25-64";"BE35";4.6
"PC";"M";"Y25-64";"BG";1.8
"PC";"M";"Y25-64";"BG3";1.1
"PC";"M";"Y25-64";"BG31";NA
"PC";"M";"Y25-64";"BG32";NA
"PC";"M";"Y25-64";"BG33";2
"PC";"M";"Y25-64";"BG34";NA
"PC";"M";"Y25-64";"BG4";2.6
"PC";"M";"Y25-64";"BG41";3.3
"PC";"M";"Y25-64";"BG42";1.5
"PC";"M";"Y25-64";"CY";6.7
"PC";"M";"Y25-64";"CY0";6.7
"PC";"M";"Y25-64";"CY00";6.7
"PC";"M";"Y25-64";"CZ";9.3
"PC";"M";"Y25-64";"CZ0";9.3
"PC";"M";"Y25-64";"CZ01";8
"PC";"M";"Y25-64";"CZ02";7.8
"PC";"M";"Y25-64";"CZ03";8.5
"PC";"M";"Y25-64";"CZ04";7.4
"PC";"M";"Y25-64";"CZ05";12.3
"PC";"M";"Y25-64";"CZ06";10.8
"PC";"M";"Y25-64";"CZ07";7.5
"PC";"M";"Y25-64";"CZ08";11.1
"PC";"M";"Y25-64";"DE";8.1
"PC";"M";"Y25-64";"DE1";9.7
"PC";"M";"Y25-64";"DE11";10.1
"PC";"M";"Y25-64";"DE12";9.5
"PC";"M";"Y25-64";"DE13";9.1
"PC";"M";"Y25-64";"DE14";9.7
"PC";"M";"Y25-64";"DE2";7.7
"PC";"M";"Y25-64";"DE21";8
"PC";"M";"Y25-64";"DE22";6.3
"PC";"M";"Y25-64";"DE23";8
"PC";"M";"Y25-64";"DE24";9.2
"PC";"M";"Y25-64";"DE25";7.2
"PC";"M";"Y25-64";"DE26";7.3
"PC";"M";"Y25-64";"DE27";7.4
"PC";"M";"Y25-64";"DE3";10.3
"PC";"M";"Y25-64";"DE30";10.3
"PC";"M";"Y25-64";"DE4";6.1
"PC";"M";"Y25-64";"DE40";6.1
"PC";"M";"Y25-64";"DE5";9.4
"PC";"M";"Y25-64";"DE50";9.4
"PC";"M";"Y25-64";"DE6";9.2
"PC";"M";"Y25-64";"DE60";9.2
"PC";"M";"Y25-64";"DE7";9.1
"PC";"M";"Y25-64";"DE71";9.1
"PC";"M";"Y25-64";"DE72";11.3
"PC";"M";"Y25-64";"DE73";7.1
"PC";"M";"Y25-64";"DE8";6.2
"PC";"M";"Y25-64";"DE80";6.2
"PC";"M";"Y25-64";"DE9";7.4
"PC";"M";"Y25-64";"DE91";9.6
"PC";"M";"Y25-64";"DE92";7.7
"PC";"M";"Y25-64";"DE93";6.6
"PC";"M";"Y25-64";"DE94";6.4
"PC";"M";"Y25-64";"DEA";7.6
"PC";"M";"Y25-64";"DEA1";7.7
"PC";"M";"Y25-64";"DEA2";7.9
"PC";"M";"Y25-64";"DEA3";7.3
"PC";"M";"Y25-64";"DEA4";7.3
"PC";"M";"Y25-64";"DEA5";7.3
"PC";"M";"Y25-64";"DEB";8.4
"PC";"M";"Y25-64";"DEB1";7.2
"PC";"M";"Y25-64";"DEB2";7.5
"PC";"M";"Y25-64";"DEB3";9.6
"PC";"M";"Y25-64";"DEC";6.3
"PC";"M";"Y25-64";"DEC0";6.3
"PC";"M";"Y25-64";"DED";7.9
"PC";"M";"Y25-64";"DED2";9.2
"PC";"M";"Y25-64";"DED4";5.5
"PC";"M";"Y25-64";"DED5";9.3
"PC";"M";"Y25-64";"DEE";6.6
"PC";"M";"Y25-64";"DEE0";6.6
"PC";"M";"Y25-64";"DEF";7.5
"PC";"M";"Y25-64";"DEF0";7.5
"PC";"M";"Y25-64";"DEG";8.1
"PC";"M";"Y25-64";"DEG0";8.1
"PC";"M";"Y25-64";"DK";26.1
"PC";"M";"Y25-64";"DK0";26.1
"PC";"M";"Y25-64";"DK01";29.8
"PC";"M";"Y25-64";"DK02";23.6
"PC";"M";"Y25-64";"DK03";24.6
"PC";"M";"Y25-64";"DK04";25.5
"PC";"M";"Y25-64";"DK05";22.6
"PC";"M";"Y25-64";"EE";9.2
"PC";"M";"Y25-64";"EE0";9.2
"PC";"M";"Y25-64";"EE00";9.2
"PC";"M";"Y25-64";"EL";3.4
"PC";"M";"Y25-64";"EL3";4.8
"PC";"M";"Y25-64";"EL30";4.8
"PC";"M";"Y25-64";"EL4";2
"PC";"M";"Y25-64";"EL41";2.8
"PC";"M";"Y25-64";"EL42";NA
"PC";"M";"Y25-64";"EL43";2.2
"PC";"M";"Y25-64";"EL5";3.2
"PC";"M";"Y25-64";"EL51";3.4
"PC";"M";"Y25-64";"EL52";3.1
"PC";"M";"Y25-64";"EL53";4.5
"PC";"M";"Y25-64";"EL54";1.9
"PC";"M";"Y25-64";"EL6";2.1
"PC";"M";"Y25-64";"EL61";3
"PC";"M";"Y25-64";"EL62";NA
"PC";"M";"Y25-64";"EL63";3.2
"PC";"M";"Y25-64";"EL64";1.2
"PC";"M";"Y25-64";"EL65";1.1
"PC";"M";"Y25-64";"ES";9.4
"PC";"M";"Y25-64";"ES1";9
"PC";"M";"Y25-64";"ES11";9.5
"PC";"M";"Y25-64";"ES12";8.2
"PC";"M";"Y25-64";"ES13";8.3
"PC";"M";"Y25-64";"ES2";10.2
"PC";"M";"Y25-64";"ES21";10.7
"PC";"M";"Y25-64";"ES22";10.2
"PC";"M";"Y25-64";"ES23";9.9
"PC";"M";"Y25-64";"ES24";9.3
"PC";"M";"Y25-64";"ES3";11.3
"PC";"M";"Y25-64";"ES30";11.3
"PC";"M";"Y25-64";"ES4";9.6
"PC";"M";"Y25-64";"ES41";9.7
"PC";"M";"Y25-64";"ES42";9.9
"PC";"M";"Y25-64";"ES43";8.7
"PC";"M";"Y25-64";"ES5";8.9
"PC";"M";"Y25-64";"ES51";7.5
"PC";"M";"Y25-64";"ES52";11.3
"PC";"M";"Y25-64";"ES53";7.5
"PC";"M";"Y25-64";"ES6";8.9
"PC";"M";"Y25-64";"ES61";8.6
"PC";"M";"Y25-64";"ES62";10.5
"PC";"M";"Y25-64";"ES63";6.7
"PC";"M";"Y25-64";"ES64";9
"PC";"M";"Y25-64";"ES7";9
"PC";"M";"Y25-64";"ES70";9
"PC";"M";"Y25-64";"FI";21.6
"PC";"M";"Y25-64";"FI1";21.6
"PC";"M";"Y25-64";"FI19";20
"PC";"M";"Y25-64";"FI1B";25
"PC";"M";"Y25-64";"FI1C";20.3
"PC";"M";"Y25-64";"FI1D";19.9
"PC";"M";"Y25-64";"FI2";NA
"PC";"M";"Y25-64";"FI20";NA
"PC";"M";"Y25-64";"FR";16
"PC";"M";"Y25-64";"FR1";15.8
"PC";"M";"Y25-64";"FR10";15.8
"PC";"M";"Y25-64";"FR2";13.7
"PC";"M";"Y25-64";"FR21";13.2
"PC";"M";"Y25-64";"FR22";11
"PC";"M";"Y25-64";"FR23";16.9
"PC";"M";"Y25-64";"FR24";15
"PC";"M";"Y25-64";"FR25";11.2
"PC";"M";"Y25-64";"FR26";13.9
"PC";"M";"Y25-64";"FR3";17.5
"PC";"M";"Y25-64";"FR30";17.5
"PC";"M";"Y25-64";"FR4";15.9
"PC";"M";"Y25-64";"FR41";14.5
"PC";"M";"Y25-64";"FR42";18
"PC";"M";"Y25-64";"FR43";15.6
"PC";"M";"Y25-64";"FR5";16.9
"PC";"M";"Y25-64";"FR51";18
"PC";"M";"Y25-64";"FR52";17.5
"PC";"M";"Y25-64";"FR53";13.2
"PC";"M";"Y25-64";"FR6";18
"PC";"M";"Y25-64";"FR61";15
"PC";"M";"Y25-64";"FR62";21.4
"PC";"M";"Y25-64";"FR63";17.7
"PC";"M";"Y25-64";"FR7";19.1
"PC";"M";"Y25-64";"FR71";20.2
"PC";"M";"Y25-64";"FR72";14.2
"PC";"M";"Y25-64";"FR8";14.2
"PC";"M";"Y25-64";"FR81";14.7
"PC";"M";"Y25-64";"FR82";14.1
"PC";"M";"Y25-64";"FR83";NA
"PC";"M";"Y25-64";"FRA";8
"PC";"M";"Y25-64";"FRA1";7.4
"PC";"M";"Y25-64";"FRA2";7.3
"PC";"M";"Y25-64";"FRA3";NA
"PC";"M";"Y25-64";"FRA4";8.7
"PC";"M";"Y25-64";"HR";2.6
"PC";"M";"Y25-64";"HR0";2.6
"PC";"M";"Y25-64";"HR03";2.1
"PC";"M";"Y25-64";"HR04";2.8
"PC";"M";"Y25-64";"HU";3
"PC";"M";"Y25-64";"HU1";3.5
"PC";"M";"Y25-64";"HU10";3.5
"PC";"M";"Y25-64";"HU2";2.4
"PC";"M";"Y25-64";"HU21";2.3
"PC";"M";"Y25-64";"HU22";1.8
"PC";"M";"Y25-64";"HU23";3.2
"PC";"M";"Y25-64";"HU3";3.1
"PC";"M";"Y25-64";"HU31";2.9
"PC";"M";"Y25-64";"HU32";4.2
"PC";"M";"Y25-64";"HU33";2.1
"PC";"M";"Y25-64";"IE";6.3
"PC";"M";"Y25-64";"IE0";6.3
"PC";"M";"Y25-64";"IE01";4.7
"PC";"M";"Y25-64";"IE02";6.8
"PC";"M";"Y25-64";"IT";7.8
"PC";"M";"Y25-64";"ITC";8.2
"PC";"M";"Y25-64";"ITC1";7.4
"PC";"M";"Y25-64";"ITC2";6.6
"PC";"M";"Y25-64";"ITC3";7.6
"PC";"M";"Y25-64";"ITC4";8.7
"PC";"M";"Y25-64";"ITF";6.4
"PC";"M";"Y25-64";"ITF1";9
"PC";"M";"Y25-64";"ITF2";6.8
"PC";"M";"Y25-64";"ITF3";6.1
"PC";"M";"Y25-64";"ITF4";5.8
"PC";"M";"Y25-64";"ITF5";7.3
"PC";"M";"Y25-64";"ITF6";6.8
"PC";"M";"Y25-64";"ITG";6.1
"PC";"M";"Y25-64";"ITG1";5.1
"PC";"M";"Y25-64";"ITG2";8.9
"PC";"M";"Y25-64";"ITH";9
"PC";"M";"Y25-64";"ITH1";11.7
"PC";"M";"Y25-64";"ITH2";11.4
"PC";"M";"Y25-64";"ITH3";8.1
"PC";"M";"Y25-64";"ITH4";10.6
"PC";"M";"Y25-64";"ITH5";9
"PC";"M";"Y25-64";"ITI";8.4
"PC";"M";"Y25-64";"ITI1";8.1
"PC";"M";"Y25-64";"ITI2";9.7
"PC";"M";"Y25-64";"ITI3";9.4
"PC";"M";"Y25-64";"ITI4";8.3
"PC";"M";"Y25-64";"LT";4.6
"PC";"M";"Y25-64";"LT0";4.6
"PC";"M";"Y25-64";"LT00";4.6
"PC";"M";"Y25-64";"LU";13.9
"PC";"M";"Y25-64";"LU0";13.9
"PC";"M";"Y25-64";"LU00";13.9
"PC";"M";"Y25-64";"LV";4.9
"PC";"M";"Y25-64";"LV0";4.9
"PC";"M";"Y25-64";"LV00";4.9
"PC";"M";"Y25-64";"MT";7.1
"PC";"M";"Y25-64";"MT0";7.1
"PC";"M";"Y25-64";"MT00";7.1
"PC";"M";"Y25-64";"NL";18
"PC";"M";"Y25-64";"NL1";17.6
"PC";"M";"Y25-64";"NL11";19.9
"PC";"M";"Y25-64";"NL12";16.6
"PC";"M";"Y25-64";"NL13";16.3
"PC";"M";"Y25-64";"NL2";17.5
"PC";"M";"Y25-64";"NL21";17
"PC";"M";"Y25-64";"NL22";17.6
"PC";"M";"Y25-64";"NL23";18.3
"PC";"M";"Y25-64";"NL3";18.7
"PC";"M";"Y25-64";"NL31";18.9
"PC";"M";"Y25-64";"NL32";19
"PC";"M";"Y25-64";"NL33";18.6
"PC";"M";"Y25-64";"NL34";17.9
"PC";"M";"Y25-64";"NL4";16.8
"PC";"M";"Y25-64";"NL41";17.1
"PC";"M";"Y25-64";"NL42";16.3
"PC";"M";"Y25-64";"PL";3.6
"PC";"M";"Y25-64";"PL1";4.7
"PC";"M";"Y25-64";"PL11";2.3
"PC";"M";"Y25-64";"PL12";5.9
"PC";"M";"Y25-64";"PL2";3.7
"PC";"M";"Y25-64";"PL21";3.9
"PC";"M";"Y25-64";"PL22";3.6
"PC";"M";"Y25-64";"PL3";2.9
"PC";"M";"Y25-64";"PL31";4.2
"PC";"M";"Y25-64";"PL32";1.8
"PC";"M";"Y25-64";"PL33";2.9
"PC";"M";"Y25-64";"PL34";2.3
"PC";"M";"Y25-64";"PL4";2.7
"PC";"M";"Y25-64";"PL41";2.9
"PC";"M";"Y25-64";"PL42";2.6
"PC";"M";"Y25-64";"PL43";2.1
"PC";"M";"Y25-64";"PL5";3.7
"PC";"M";"Y25-64";"PL51";4.1
"PC";"M";"Y25-64";"PL52";2.4
"PC";"M";"Y25-64";"PL6";3.8
"PC";"M";"Y25-64";"PL61";3.8
"PC";"M";"Y25-64";"PL62";2.3
"PC";"M";"Y25-64";"PL63";4.8
"PC";"M";"Y25-64";"PT";9.3
"PC";"M";"Y25-64";"PT1";9.4
"PC";"M";"Y25-64";"PT11";8.1
"PC";"M";"Y25-64";"PT15";7.6
"PC";"M";"Y25-64";"PT16";9
"PC";"M";"Y25-64";"PT17";12.3
"PC";"M";"Y25-64";"PT18";7.9
"PC";"M";"Y25-64";"PT2";6.7
"PC";"M";"Y25-64";"PT20";6.7
"PC";"M";"Y25-64";"PT3";8.6
"PC";"M";"Y25-64";"PT30";8.6
"PC";"M";"Y25-64";"RO";1.7
"PC";"M";"Y25-64";"RO1";1
"PC";"M";"Y25-64";"RO11";1
"PC";"M";"Y25-64";"RO12";NA
"PC";"M";"Y25-64";"RO2";2.4
"PC";"M";"Y25-64";"RO21";2.9
"PC";"M";"Y25-64";"RO22";1.8
"PC";"M";"Y25-64";"RO3";2.1
"PC";"M";"Y25-64";"RO31";2.7
"PC";"M";"Y25-64";"RO32";1.4
"PC";"M";"Y25-64";"RO4";0.9
"PC";"M";"Y25-64";"RO41";NA
"PC";"M";"Y25-64";"RO42";NA
"PC";"M";"Y25-64";"SE";22.3
"PC";"M";"Y25-64";"SE1";23.5
"PC";"M";"Y25-64";"SE11";24.4
"PC";"M";"Y25-64";"SE12";22.3
"PC";"M";"Y25-64";"SE2";23.3
"PC";"M";"Y25-64";"SE21";19.7
"PC";"M";"Y25-64";"SE22";24.3
"PC";"M";"Y25-64";"SE23";24.1
"PC";"M";"Y25-64";"SE3";17.3
"PC";"M";"Y25-64";"SE31";15.9
"PC";"M";"Y25-64";"SE32";18
"PC";"M";"Y25-64";"SE33";18.8
"PC";"M";"Y25-64";"SI";10.5
"PC";"M";"Y25-64";"SI0";10.5
"PC";"M";"Y25-64";"SI03";9.7
"PC";"M";"Y25-64";"SI04";11.6
"PC";"M";"Y25-64";"SK";3
"PC";"M";"Y25-64";"SK0";3
"PC";"M";"Y25-64";"SK01";6.7
"PC";"M";"Y25-64";"SK02";2.8
"PC";"M";"Y25-64";"SK03";2.8
"PC";"M";"Y25-64";"SK04";2
"PC";"M";"Y25-64";"UK";14.6
"PC";"M";"Y25-64";"UKC";11.9
"PC";"M";"Y25-64";"UKC1";12.6
"PC";"M";"Y25-64";"UKC2";11.4
"PC";"M";"Y25-64";"UKD";14
"PC";"M";"Y25-64";"UKD1";13.6
"PC";"M";"Y25-64";"UKD3";15.5
"PC";"M";"Y25-64";"UKD4";13.9
"PC";"M";"Y25-64";"UKD6";11.9
"PC";"M";"Y25-64";"UKD7";12.6
"PC";"M";"Y25-64";"UKE";13.4
"PC";"M";"Y25-64";"UKE1";13.6
"PC";"M";"Y25-64";"UKE2";14.4
"PC";"M";"Y25-64";"UKE3";15.3
"PC";"M";"Y25-64";"UKE4";11.8
"PC";"M";"Y25-64";"UKF";14.4
"PC";"M";"Y25-64";"UKF1";13.9
"PC";"M";"Y25-64";"UKF2";15.6
"PC";"M";"Y25-64";"UKF3";13.1
"PC";"M";"Y25-64";"UKG";12.1
"PC";"M";"Y25-64";"UKG1";12.5
"PC";"M";"Y25-64";"UKG2";12.2
"PC";"M";"Y25-64";"UKG3";11.7
"PC";"M";"Y25-64";"UKH";14.8
"PC";"M";"Y25-64";"UKH1";13.7
"PC";"M";"Y25-64";"UKH2";17.7
"PC";"M";"Y25-64";"UKH3";13.4
"PC";"M";"Y25-64";"UKI";17.5
"PC";"M";"Y25-64";"UKI3";19.7
"PC";"M";"Y25-64";"UKI4";20.3
"PC";"M";"Y25-64";"UKI5";16
"PC";"M";"Y25-64";"UKI6";15.8
"PC";"M";"Y25-64";"UKI7";14.7
"PC";"M";"Y25-64";"UKJ";15.7
"PC";"M";"Y25-64";"UKJ1";15.3
"PC";"M";"Y25-64";"UKJ2";16.1
"PC";"M";"Y25-64";"UKJ3";17.5
"PC";"M";"Y25-64";"UKJ4";13.8
"PC";"M";"Y25-64";"UKK";16
"PC";"M";"Y25-64";"UKK1";17.2
"PC";"M";"Y25-64";"UKK2";14.6
"PC";"M";"Y25-64";"UKK3";12.1
"PC";"M";"Y25-64";"UKK4";16.8
"PC";"M";"Y25-64";"UKL";14.4
"PC";"M";"Y25-64";"UKL1";13.1
"PC";"M";"Y25-64";"UKL2";16.4
"PC";"M";"Y25-64";"UKM";13.6
"PC";"M";"Y25-64";"UKM2";13.3
"PC";"M";"Y25-64";"UKM3";13
"PC";"M";"Y25-64";"UKM5";16.6
"PC";"M";"Y25-64";"UKM6";14
"PC";"M";"Y25-64";"UKN";10.8
