"unit";"sex";"age";"geo";"X2014"
"PC";"M";"Y25-64";"UKN0";10.8
"PC";"T";"Y25-64";"AT";14.3
"PC";"T";"Y25-64";"AT1";16
"PC";"T";"Y25-64";"AT11";10.1
"PC";"T";"Y25-64";"AT12";12.9
"PC";"T";"Y25-64";"AT13";19.6
"PC";"T";"Y25-64";"AT2";12.8
"PC";"T";"Y25-64";"AT21";12.2
"PC";"T";"Y25-64";"AT22";13
"PC";"T";"Y25-64";"AT3";13.2
"PC";"T";"Y25-64";"AT31";13
"PC";"T";"Y25-64";"AT32";12.8
"PC";"T";"Y25-64";"AT33";13.5
"PC";"T";"Y25-64";"AT34";13.7
"PC";"T";"Y25-64";"BE";7.4
"PC";"T";"Y25-64";"BE1";10.4
"PC";"T";"Y25-64";"BE10";10.4
"PC";"T";"Y25-64";"BE2";7.7
"PC";"T";"Y25-64";"BE21";5.9
"PC";"T";"Y25-64";"BE22";5.8
"PC";"T";"Y25-64";"BE23";9.6
"PC";"T";"Y25-64";"BE24";9.5
"PC";"T";"Y25-64";"BE25";8
"PC";"T";"Y25-64";"BE3";5.7
"PC";"T";"Y25-64";"BE31";9.4
"PC";"T";"Y25-64";"BE32";4.3
"PC";"T";"Y25-64";"BE33";6.7
"PC";"T";"Y25-64";"BE34";4.5
"PC";"T";"Y25-64";"BE35";5
"PC";"T";"Y25-64";"BG";2.1
"PC";"T";"Y25-64";"BG3";1.2
"PC";"T";"Y25-64";"BG31";NA
"PC";"T";"Y25-64";"BG32";1.2
"PC";"T";"Y25-64";"BG33";1.9
"PC";"T";"Y25-64";"BG34";1.1
"PC";"T";"Y25-64";"BG4";2.9
"PC";"T";"Y25-64";"BG41";3.8
"PC";"T";"Y25-64";"BG42";1.5
"PC";"T";"Y25-64";"CY";7.1
"PC";"T";"Y25-64";"CY0";7.1
"PC";"T";"Y25-64";"CY00";7.1
"PC";"T";"Y25-64";"CZ";9.6
"PC";"T";"Y25-64";"CZ0";9.6
"PC";"T";"Y25-64";"CZ01";8
"PC";"T";"Y25-64";"CZ02";8.6
"PC";"T";"Y25-64";"CZ03";9.1
"PC";"T";"Y25-64";"CZ04";7.8
"PC";"T";"Y25-64";"CZ05";12.8
"PC";"T";"Y25-64";"CZ06";11.2
"PC";"T";"Y25-64";"CZ07";7.8
"PC";"T";"Y25-64";"CZ08";10
"PC";"T";"Y25-64";"DE";8
"PC";"T";"Y25-64";"DE1";9.3
"PC";"T";"Y25-64";"DE11";9.7
"PC";"T";"Y25-64";"DE12";9.1
"PC";"T";"Y25-64";"DE13";8.3
"PC";"T";"Y25-64";"DE14";9.5
"PC";"T";"Y25-64";"DE2";7.4
"PC";"T";"Y25-64";"DE21";8.1
"PC";"T";"Y25-64";"DE22";5.6
"PC";"T";"Y25-64";"DE23";7.3
"PC";"T";"Y25-64";"DE24";8.6
"PC";"T";"Y25-64";"DE25";6.8
"PC";"T";"Y25-64";"DE26";7.4
"PC";"T";"Y25-64";"DE27";6.8
"PC";"T";"Y25-64";"DE3";10.7
"PC";"T";"Y25-64";"DE30";10.7
"PC";"T";"Y25-64";"DE4";6.4
"PC";"T";"Y25-64";"DE40";6.4
"PC";"T";"Y25-64";"DE5";8.7
"PC";"T";"Y25-64";"DE50";8.7
"PC";"T";"Y25-64";"DE6";9.7
"PC";"T";"Y25-64";"DE60";9.7
"PC";"T";"Y25-64";"DE7";8.8
"PC";"T";"Y25-64";"DE71";8.9
"PC";"T";"Y25-64";"DE72";10.7
"PC";"T";"Y25-64";"DE73";6.8
"PC";"T";"Y25-64";"DE8";7.3
"PC";"T";"Y25-64";"DE80";7.3
"PC";"T";"Y25-64";"DE9";7
"PC";"T";"Y25-64";"DE91";8.4
"PC";"T";"Y25-64";"DE92";7.5
"PC";"T";"Y25-64";"DE93";6.3
"PC";"T";"Y25-64";"DE94";6
"PC";"T";"Y25-64";"DEA";7.4
"PC";"T";"Y25-64";"DEA1";7.2
"PC";"T";"Y25-64";"DEA2";8
"PC";"T";"Y25-64";"DEA3";7
"PC";"T";"Y25-64";"DEA4";7.4
"PC";"T";"Y25-64";"DEA5";7.1
"PC";"T";"Y25-64";"DEB";8.2
"PC";"T";"Y25-64";"DEB1";7
"PC";"T";"Y25-64";"DEB2";7.7
"PC";"T";"Y25-64";"DEB3";9.2
"PC";"T";"Y25-64";"DEC";6.5
"PC";"T";"Y25-64";"DEC0";6.5
"PC";"T";"Y25-64";"DED";8.7
"PC";"T";"Y25-64";"DED2";9.8
"PC";"T";"Y25-64";"DED4";6.6
"PC";"T";"Y25-64";"DED5";9.8
"PC";"T";"Y25-64";"DEE";7.3
"PC";"T";"Y25-64";"DEE0";7.3
"PC";"T";"Y25-64";"DEF";7.4
"PC";"T";"Y25-64";"DEF0";7.4
"PC";"T";"Y25-64";"DEG";8.3
"PC";"T";"Y25-64";"DEG0";8.3
"PC";"T";"Y25-64";"DK";31.9
"PC";"T";"Y25-64";"DK0";31.9
"PC";"T";"Y25-64";"DK01";36
"PC";"T";"Y25-64";"DK02";29.5
"PC";"T";"Y25-64";"DK03";30.1
"PC";"T";"Y25-64";"DK04";31.1
"PC";"T";"Y25-64";"DK05";27.3
"PC";"T";"Y25-64";"EE";11.6
"PC";"T";"Y25-64";"EE0";11.6
"PC";"T";"Y25-64";"EE00";11.6
"PC";"T";"Y25-64";"EL";3.2
"PC";"T";"Y25-64";"EL3";4.6
"PC";"T";"Y25-64";"EL30";4.6
"PC";"T";"Y25-64";"EL4";1.9
"PC";"T";"Y25-64";"EL41";2
"PC";"T";"Y25-64";"EL42";1.3
"PC";"T";"Y25-64";"EL43";2.1
"PC";"T";"Y25-64";"EL5";2.9
"PC";"T";"Y25-64";"EL51";3.1
"PC";"T";"Y25-64";"EL52";2.9
"PC";"T";"Y25-64";"EL53";4.3
"PC";"T";"Y25-64";"EL54";1.5
"PC";"T";"Y25-64";"EL6";2.1
"PC";"T";"Y25-64";"EL61";3
"PC";"T";"Y25-64";"EL62";1.7
"PC";"T";"Y25-64";"EL63";2.5
"PC";"T";"Y25-64";"EL64";1.2
"PC";"T";"Y25-64";"EL65";1.3
"PC";"T";"Y25-64";"ES";10.1
"PC";"T";"Y25-64";"ES1";9.6
"PC";"T";"Y25-64";"ES11";10
"PC";"T";"Y25-64";"ES12";8.8
"PC";"T";"Y25-64";"ES13";9.2
"PC";"T";"Y25-64";"ES2";11.5
"PC";"T";"Y25-64";"ES21";11.9
"PC";"T";"Y25-64";"ES22";11.3
"PC";"T";"Y25-64";"ES23";10.6
"PC";"T";"Y25-64";"ES24";11.1
"PC";"T";"Y25-64";"ES3";11.8
"PC";"T";"Y25-64";"ES30";11.8
"PC";"T";"Y25-64";"ES4";10.4
"PC";"T";"Y25-64";"ES41";10.9
"PC";"T";"Y25-64";"ES42";10.5
"PC";"T";"Y25-64";"ES43";9.2
"PC";"T";"Y25-64";"ES5";9.6
"PC";"T";"Y25-64";"ES51";8.3
"PC";"T";"Y25-64";"ES52";11.7
"PC";"T";"Y25-64";"ES53";8.3
"PC";"T";"Y25-64";"ES6";9.3
"PC";"T";"Y25-64";"ES61";9.1
"PC";"T";"Y25-64";"ES62";10.8
"PC";"T";"Y25-64";"ES63";8.2
"PC";"T";"Y25-64";"ES64";9.1
"PC";"T";"Y25-64";"ES7";9.7
"PC";"T";"Y25-64";"ES70";9.7
"PC";"T";"Y25-64";"FI";25.1
"PC";"T";"Y25-64";"FI1";25.1
"PC";"T";"Y25-64";"FI19";23.3
"PC";"T";"Y25-64";"FI1B";29.1
"PC";"T";"Y25-64";"FI1C";23.1
"PC";"T";"Y25-64";"FI1D";23.6
"PC";"T";"Y25-64";"FI2";28.3
"PC";"T";"Y25-64";"FI20";28.3
"PC";"T";"Y25-64";"FR";18.4
"PC";"T";"Y25-64";"FR1";17.4
"PC";"T";"Y25-64";"FR10";17.4
"PC";"T";"Y25-64";"FR2";16.1
"PC";"T";"Y25-64";"FR21";14.5
"PC";"T";"Y25-64";"FR22";13.1
"PC";"T";"Y25-64";"FR23";18.9
"PC";"T";"Y25-64";"FR24";17.8
"PC";"T";"Y25-64";"FR25";14.2
"PC";"T";"Y25-64";"FR26";17.1
"PC";"T";"Y25-64";"FR3";18.3
"PC";"T";"Y25-64";"FR30";18.3
"PC";"T";"Y25-64";"FR4";17.7
"PC";"T";"Y25-64";"FR41";16.1
"PC";"T";"Y25-64";"FR42";19
"PC";"T";"Y25-64";"FR43";18.8
"PC";"T";"Y25-64";"FR5";20.3
"PC";"T";"Y25-64";"FR51";20.9
"PC";"T";"Y25-64";"FR52";21.6
"PC";"T";"Y25-64";"FR53";16.8
"PC";"T";"Y25-64";"FR6";21.3
"PC";"T";"Y25-64";"FR61";18.9
"PC";"T";"Y25-64";"FR62";24.1
"PC";"T";"Y25-64";"FR63";20.8
"PC";"T";"Y25-64";"FR7";22.9
"PC";"T";"Y25-64";"FR71";24
"PC";"T";"Y25-64";"FR72";17.5
"PC";"T";"Y25-64";"FR8";16.7
"PC";"T";"Y25-64";"FR81";17
"PC";"T";"Y25-64";"FR82";16.6
"PC";"T";"Y25-64";"FR83";12.7
"PC";"T";"Y25-64";"FRA";9.3
"PC";"T";"Y25-64";"FRA1";8.4
"PC";"T";"Y25-64";"FRA2";9.1
"PC";"T";"Y25-64";"FRA3";7.6
"PC";"T";"Y25-64";"FRA4";10.3
"PC";"T";"Y25-64";"HR";2.8
"PC";"T";"Y25-64";"HR0";2.8
"PC";"T";"Y25-64";"HR03";2.3
"PC";"T";"Y25-64";"HR04";3
"PC";"T";"Y25-64";"HU";3.3
"PC";"T";"Y25-64";"HU1";4
"PC";"T";"Y25-64";"HU10";4
"PC";"T";"Y25-64";"HU2";2.6
"PC";"T";"Y25-64";"HU21";2.5
"PC";"T";"Y25-64";"HU22";1.9
"PC";"T";"Y25-64";"HU23";3.5
"PC";"T";"Y25-64";"HU3";3.4
"PC";"T";"Y25-64";"HU31";2.9
"PC";"T";"Y25-64";"HU32";4.5
"PC";"T";"Y25-64";"HU33";2.6
"PC";"T";"Y25-64";"IE";6.9
"PC";"T";"Y25-64";"IE0";6.9
"PC";"T";"Y25-64";"IE01";5.6
"PC";"T";"Y25-64";"IE02";7.3
"PC";"T";"Y25-64";"IT";8.1
"PC";"T";"Y25-64";"ITC";8.7
"PC";"T";"Y25-64";"ITC1";7.9
"PC";"T";"Y25-64";"ITC2";7.9
"PC";"T";"Y25-64";"ITC3";8.7
"PC";"T";"Y25-64";"ITC4";9
"PC";"T";"Y25-64";"ITF";6.4
"PC";"T";"Y25-64";"ITF1";8.3
"PC";"T";"Y25-64";"ITF2";7
"PC";"T";"Y25-64";"ITF3";5.8
"PC";"T";"Y25-64";"ITF4";6.3
"PC";"T";"Y25-64";"ITF5";7.4
"PC";"T";"Y25-64";"ITF6";6.7
"PC";"T";"Y25-64";"ITG";6.3
"PC";"T";"Y25-64";"ITG1";5.2
"PC";"T";"Y25-64";"ITG2";9.7
"PC";"T";"Y25-64";"ITH";9.3
"PC";"T";"Y25-64";"ITH1";12.3
"PC";"T";"Y25-64";"ITH2";12
"PC";"T";"Y25-64";"ITH3";8.1
"PC";"T";"Y25-64";"ITH4";11.1
"PC";"T";"Y25-64";"ITH5";9.4
"PC";"T";"Y25-64";"ITI";9
"PC";"T";"Y25-64";"ITI1";8.8
"PC";"T";"Y25-64";"ITI2";9.8
"PC";"T";"Y25-64";"ITI3";9.3
"PC";"T";"Y25-64";"ITI4";8.9
"PC";"T";"Y25-64";"LT";5.1
"PC";"T";"Y25-64";"LT0";5.1
"PC";"T";"Y25-64";"LT00";5.1
"PC";"T";"Y25-64";"LU";14.5
"PC";"T";"Y25-64";"LU0";14.5
"PC";"T";"Y25-64";"LU00";14.5
"PC";"T";"Y25-64";"LV";5.6
"PC";"T";"Y25-64";"LV0";5.6
"PC";"T";"Y25-64";"LV00";5.6
"PC";"T";"Y25-64";"MT";7.4
"PC";"T";"Y25-64";"MT0";7.4
"PC";"T";"Y25-64";"MT00";7.4
"PC";"T";"Y25-64";"NL";18.3
"PC";"T";"Y25-64";"NL1";17.7
"PC";"T";"Y25-64";"NL11";19.6
"PC";"T";"Y25-64";"NL12";17
"PC";"T";"Y25-64";"NL13";16.4
"PC";"T";"Y25-64";"NL2";17.9
"PC";"T";"Y25-64";"NL21";17.2
"PC";"T";"Y25-64";"NL22";18.1
"PC";"T";"Y25-64";"NL23";18.8
"PC";"T";"Y25-64";"NL3";19.2
"PC";"T";"Y25-64";"NL31";20.3
"PC";"T";"Y25-64";"NL32";20
"PC";"T";"Y25-64";"NL33";18.4
"PC";"T";"Y25-64";"NL34";17
"PC";"T";"Y25-64";"NL4";17
"PC";"T";"Y25-64";"NL41";17.5
"PC";"T";"Y25-64";"NL42";15.8
"PC";"T";"Y25-64";"PL";4
"PC";"T";"Y25-64";"PL1";5.2
"PC";"T";"Y25-64";"PL11";2.7
"PC";"T";"Y25-64";"PL12";6.5
"PC";"T";"Y25-64";"PL2";3.9
"PC";"T";"Y25-64";"PL21";4.2
"PC";"T";"Y25-64";"PL22";3.7
"PC";"T";"Y25-64";"PL3";3.3
"PC";"T";"Y25-64";"PL31";4.5
"PC";"T";"Y25-64";"PL32";2
"PC";"T";"Y25-64";"PL33";3.1
"PC";"T";"Y25-64";"PL34";3.1
"PC";"T";"Y25-64";"PL4";3.1
"PC";"T";"Y25-64";"PL41";3.3
"PC";"T";"Y25-64";"PL42";3.3
"PC";"T";"Y25-64";"PL43";2.5
"PC";"T";"Y25-64";"PL5";3.8
"PC";"T";"Y25-64";"PL51";4.2
"PC";"T";"Y25-64";"PL52";2.6
"PC";"T";"Y25-64";"PL6";4.1
"PC";"T";"Y25-64";"PL61";3.8
"PC";"T";"Y25-64";"PL62";2.7
"PC";"T";"Y25-64";"PL63";5.3
"PC";"T";"Y25-64";"PT";9.6
"PC";"T";"Y25-64";"PT1";9.7
"PC";"T";"Y25-64";"PT11";8.7
"PC";"T";"Y25-64";"PT15";8.7
"PC";"T";"Y25-64";"PT16";9.6
"PC";"T";"Y25-64";"PT17";11.6
"PC";"T";"Y25-64";"PT18";8.6
"PC";"T";"Y25-64";"PT2";6.4
"PC";"T";"Y25-64";"PT20";6.4
"PC";"T";"Y25-64";"PT3";9.1
"PC";"T";"Y25-64";"PT30";9.1
"PC";"T";"Y25-64";"RO";1.5
"PC";"T";"Y25-64";"RO1";0.9
"PC";"T";"Y25-64";"RO11";1
"PC";"T";"Y25-64";"RO12";0.8
"PC";"T";"Y25-64";"RO2";2.2
"PC";"T";"Y25-64";"RO21";2.6
"PC";"T";"Y25-64";"RO22";1.7
"PC";"T";"Y25-64";"RO3";1.9
"PC";"T";"Y25-64";"RO31";2.5
"PC";"T";"Y25-64";"RO32";1.2
"PC";"T";"Y25-64";"RO4";0.8
"PC";"T";"Y25-64";"RO41";0.7
"PC";"T";"Y25-64";"RO42";0.9
"PC";"T";"Y25-64";"SE";29.2
"PC";"T";"Y25-64";"SE1";30.9
"PC";"T";"Y25-64";"SE11";31.8
"PC";"T";"Y25-64";"SE12";29.5
"PC";"T";"Y25-64";"SE2";29.9
"PC";"T";"Y25-64";"SE21";26
"PC";"T";"Y25-64";"SE22";30.1
"PC";"T";"Y25-64";"SE23";31.3
"PC";"T";"Y25-64";"SE3";23.7
"PC";"T";"Y25-64";"SE31";22.7
"PC";"T";"Y25-64";"SE32";24.7
"PC";"T";"Y25-64";"SE33";24.6
"PC";"T";"Y25-64";"SI";12.1
"PC";"T";"Y25-64";"SI0";12.1
"PC";"T";"Y25-64";"SI03";11.1
"PC";"T";"Y25-64";"SI04";13.3
"PC";"T";"Y25-64";"SK";3.1
"PC";"T";"Y25-64";"SK0";3.1
"PC";"T";"Y25-64";"SK01";7.6
"PC";"T";"Y25-64";"SK02";2.6
"PC";"T";"Y25-64";"SK03";2.9
"PC";"T";"Y25-64";"SK04";2.1
"PC";"T";"Y25-64";"UK";16.3
"PC";"T";"Y25-64";"UKC";14.1
"PC";"T";"Y25-64";"UKC1";14.8
"PC";"T";"Y25-64";"UKC2";13.5
"PC";"T";"Y25-64";"UKD";15.8
"PC";"T";"Y25-64";"UKD1";15.6
"PC";"T";"Y25-64";"UKD3";17
"PC";"T";"Y25-64";"UKD4";16.1
"PC";"T";"Y25-64";"UKD6";14.4
"PC";"T";"Y25-64";"UKD7";14
"PC";"T";"Y25-64";"UKE";15.2
"PC";"T";"Y25-64";"UKE1";14.7
"PC";"T";"Y25-64";"UKE2";16.4
"PC";"T";"Y25-64";"UKE3";17
"PC";"T";"Y25-64";"UKE4";13.9
"PC";"T";"Y25-64";"UKF";16.3
"PC";"T";"Y25-64";"UKF1";15.6
"PC";"T";"Y25-64";"UKF2";17.8
"PC";"T";"Y25-64";"UKF3";14.6
"PC";"T";"Y25-64";"UKG";14.2
"PC";"T";"Y25-64";"UKG1";14.1
"PC";"T";"Y25-64";"UKG2";14.8
"PC";"T";"Y25-64";"UKG3";13.8
"PC";"T";"Y25-64";"UKH";16.2
"PC";"T";"Y25-64";"UKH1";15.9
"PC";"T";"Y25-64";"UKH2";18.6
"PC";"T";"Y25-64";"UKH3";14.2
"PC";"T";"Y25-64";"UKI";18.9
"PC";"T";"Y25-64";"UKI3";20.9
"PC";"T";"Y25-64";"UKI4";21.1
"PC";"T";"Y25-64";"UKI5";17.4
"PC";"T";"Y25-64";"UKI6";17.2
"PC";"T";"Y25-64";"UKI7";17.5
"PC";"T";"Y25-64";"UKJ";17.6
"PC";"T";"Y25-64";"UKJ1";16.8
"PC";"T";"Y25-64";"UKJ2";17.9
"PC";"T";"Y25-64";"UKJ3";20.3
"PC";"T";"Y25-64";"UKJ4";15.1
"PC";"T";"Y25-64";"UKK";17.8
"PC";"T";"Y25-64";"UKK1";18.5
"PC";"T";"Y25-64";"UKK2";16.9
"PC";"T";"Y25-64";"UKK3";15.7
"PC";"T";"Y25-64";"UKK4";18.6
"PC";"T";"Y25-64";"UKL";16.6
"PC";"T";"Y25-64";"UKL1";15.6
"PC";"T";"Y25-64";"UKL2";18.3
"PC";"T";"Y25-64";"UKM";15
"PC";"T";"Y25-64";"UKM2";15.5
"PC";"T";"Y25-64";"UKM3";14.1
"PC";"T";"Y25-64";"UKM5";18.4
"PC";"T";"Y25-64";"UKM6";14.2
"PC";"T";"Y25-64";"UKN";11.9
"PC";"T";"Y25-64";"UKN0";11.9
