"","cluster","neighbor","sil_width"
"UKH2",1,2,0.469691581013345
"UKJ2",1,2,0.466886498127466
"UKK1",1,2,0.465451093000831
"AT31",1,2,0.462013937445151
"UKJ3",1,2,0.46063447635477
"AT12",1,2,0.459613627160576
"UKJ1",1,2,0.457088968748866
"AT22",1,2,0.457053873692675
"AT13",1,2,0.455443153810779
"UKI7",1,2,0.455319688780809
"AT33",1,2,0.451682495151559
"UKD6",1,2,0.451341360179973
"AT34",1,2,0.447275465587587
"AT32",1,2,0.444335240836864
"UKG1",1,2,0.441603539255292
"UKK2",1,2,0.440159601686111
"UKI6",1,2,0.438650304492897
"UKE2",1,2,0.437633044677638
"UKM2",1,2,0.435543356799795
"DE14",1,2,0.433978955050084
"UKH1",1,2,0.433389995073008
"SE33",1,2,0.431831599837854
"DEB3",1,2,0.430800026093898
"UKJ4",1,2,0.430734477202558
"UKH3",1,2,0.430423960492776
"SE21",1,2,0.42765819420262
"DE12",1,2,0.427439658914544
"AT21",1,2,0.425160866786678
"DE72",1,2,0.422337200365245
"UKF2",1,2,0.422111108995923
"FI1B",1,2,0.421875635545436
"DE13",1,2,0.420591512970644
"SE32",1,2,0.420333309682886
"SE31",1,2,0.418716127415547
"SE23",1,2,0.417047483061606
"UKM5",1,2,0.416773250442873
"SE12",1,2,0.415183554074678
"SE11",1,2,0.414721966991777
"FI1C",1,2,0.414231538917134
"NL32",1,2,0.413894375043659
"DE24",1,2,0.413105276752466
"NL31",1,2,0.412971877082014
"BE24",1,2,0.412914503593659
"DEA4",1,2,0.410726717882424
"FR42",1,2,0.40942141028493
"DE26",1,2,0.409415982163052
"DE27",1,2,0.409309198364698
"DE25",1,2,0.407605890988151
"SE22",1,2,0.407119503565693
"NL41",1,2,0.405967160091967
"FR72",1,2,0.403340307136061
"DE91",1,2,0.403026937233267
"BE23",1,2,0.402828476298067
"UKK4",1,2,0.401786143352621
"UKL2",1,2,0.400671227940891
"DE92",1,2,0.398672019206241
"FR24",1,2,0.39573565238209
"DE50",1,2,0.395123463129406
"NL22",1,2,0.394818771468598
"FI20",1,2,0.394434538483461
"DE11",1,2,0.393927099576336
"DE60",1,2,0.393044024072336
"DEF0",1,2,0.39284563826414
"DE23",1,2,0.391414095779177
"DE71",1,2,0.391198086263787
"FI19",1,2,0.390500897580275
"NL33",1,2,0.390423663155273
"UKD1",1,2,0.39009749069609
"DEB1",1,2,0.388810084873758
"FI1D",1,2,0.388113896587068
"FR26",1,2,0.387986590292783
"DE73",1,2,0.383591370314944
"FR62",1,2,0.383351649724923
"UKG2",1,2,0.382915543042108
"FR23",1,2,0.382300952600911
"UKI4",1,2,0.380871391693677
"DK05",1,2,0.380603658104865
"FR52",1,2,0.377450553073841
"NL34",1,2,0.377067453973433
"BE25",1,2,0.376019205241725
"DK03",1,2,0.375176478573342
"AT11",1,2,0.374795506713639
"FR53",1,2,0.374541010994046
"DEA3",1,2,0.373038508423963
"DK04",1,2,0.372927705896363
"FR61",1,2,0.372066464752611
"FR51",1,2,0.372003080197551
"NL21",1,2,0.371407055805408
"DK01",1,2,0.370732098812232
"NL42",1,2,0.370723601016974
"FR25",1,2,0.370535357509303
"UKI5",1,2,0.370204973786611
"DE22",1,2,0.369445772740754
"ITH1",1,2,0.366623847526794
"DE30",1,2,0.366564367955212
"UKF1",1,2,0.365975937936919
"FR63",1,2,0.365558795065927
"UKM3",1,2,0.364172444961669
"DEB2",1,2,0.363043015867613
"DE21",1,2,0.361625152177497
"UKF3",1,2,0.360799904713118
"DEC0",1,2,0.36038498811217
"DEA5",1,2,0.358246514311196
"DEA2",1,2,0.353833624991752
"DE94",1,2,0.352907674040067
"UKK3",1,2,0.34923112260447
"FR43",1,2,0.346763889624684
"UKD4",1,2,0.346003803802265
"DE93",1,2,0.345746803766148
"DK02",1,2,0.341943570624679
"BE21",1,2,0.341903127752648
"DED2",1,2,0.339966796224316
"NL12",1,2,0.33647906645112
"UKD3",1,2,0.335884802917132
"NL23",1,2,0.335772580888876
"BE31",1,2,0.335502525866357
"UKE4",1,2,0.333846890499445
"NL13",1,2,0.331373075510892
"FR41",1,2,0.325940606495278
"ES21",1,2,0.325488756580417
"FR21",1,2,0.325263044029977
"UKE1",1,2,0.325163701404721
"DED5",1,2,0.3208950298707
"DEA1",1,2,0.319119680946808
"FR82",1,2,0.318271082274213
"UKC2",1,2,0.309787733497936
"UKM6",1,2,0.308930017356495
"UKD7",1,2,0.308467058781248
"ITH2",1,2,0.308309180156181
"UKE3",1,2,0.302407680409656
"UKL1",1,2,0.302131003317971
"DEG0",1,2,0.296899235138064
"FR81",1,2,0.293033048937245
"FR71",1,2,0.290260160828856
"ES22",1,2,0.27789178903447
"DE40",1,2,0.270684587363048
"ITH5",1,2,0.270550837351088
"UKC1",1,2,0.269146618523476
"ITH4",1,2,0.265523337481972
"FR22",1,2,0.264976976038756
"LU00",1,2,0.263978767211907
"BE10",1,2,0.261183822940918
"DED4",1,2,0.260583417486533
"IE02",1,2,0.258368866390326
"BE22",1,2,0.258000367529126
"DEE0",1,2,0.249097456372339
"SK01",1,2,0.24687995639328
"FR30",1,2,0.243888904548554
"UKN0",1,2,0.242438306149023
"CZ01",1,2,0.24015468773688
"DE80",1,2,0.237420163404491
"UKG3",1,2,0.234044295270931
"ITC2",1,2,0.226227277849666
"UKI3",1,2,0.212781230192737
"ITH3",1,2,0.21211206725225
"ES30",1,2,0.21023864392977
"ITI1",1,2,0.207259121426008
"ITC1",1,2,0.194678639354874
"FR10",1,2,0.188166498287188
"ITC3",1,2,0.187934895204402
"ITC4",1,2,0.165006450327997
"ES24",1,2,0.158744949979201
"ITI4",1,2,0.141525847298847
"BE33",1,2,0.138756663675425
"FR83",1,2,0.137276973414079
"ITI3",1,2,0.136794522687961
"MT00",1,2,0.135648666639802
"ES51",1,2,0.130655547694584
"BE35",1,2,0.130345098979291
"ES23",1,2,0.125958748432053
"EE00",1,2,0.121829722644513
"BE34",1,2,0.11446019042327
"ITI2",1,2,0.112758016205387
"PT17",1,2,0.102506748465834
"ES41",1,2,0.0868427487115119
"CY00",1,2,0.0746791622930436
"PL12",1,2,0.0398055830220349
"ES12",1,2,0.0331423110099472
"IE01",1,2,0.0308148235502945
"ES11",1,2,0.0265005070639319
"ES53",1,2,0.0158102098949324
"BE32",1,2,0.00523427528171228
"ES13",1,2,-0.0151092158809029
"ES52",1,2,-0.0180510416619865
"RO32",1,2,-0.0408865391238014
"FRA2",1,2,-0.0777890317346839
"ITF1",1,2,-0.0811697430720418
"FRA1",1,2,-0.11146145684551
"ITG2",1,2,-0.166967657490717
"ITF2",1,2,-0.18228895533972
"PT15",1,2,-0.182454767159169
"HU31",2,1,0.490243102891711
"HU32",2,1,0.487953910180534
"HU33",2,1,0.475960070269317
"HR03",2,1,0.465878190616067
"HU23",2,1,0.45756648091888
"EL43",2,1,0.450078545489496
"EL51",2,1,0.441797017504085
"PL32",2,1,0.439683627055349
"HR04",2,1,0.425653688347536
"PL34",2,1,0.422884256718701
"EL65",2,1,0.421790962439245
"PL62",2,1,0.421017591435899
"EL63",2,1,0.419222391954976
"EL41",2,1,0.418613396895497
"BG34",2,1,0.415447490856116
"HU21",2,1,0.414398953444011
"PL61",2,1,0.411572601851226
"BG42",2,1,0.410480458041028
"PL43",2,1,0.405635859620497
"BG33",2,1,0.404963936192046
"BG32",2,1,0.403207162013288
"PL52",2,1,0.402487440388047
"EL64",2,1,0.402053442059689
"EL61",2,1,0.401349004657591
"EL52",2,1,0.39964139038503
"PL33",2,1,0.399297571324656
"RO12",2,1,0.398972164694444
"EL54",2,1,0.39801938974771
"LV00",2,1,0.394434280088577
"EL62",2,1,0.393003106698174
"RO22",2,1,0.383124353008228
"HU22",2,1,0.377143592408691
"PL31",2,1,0.374445680294036
"BG31",2,1,0.3693481714849
"RO42",2,1,0.367375431166465
"EL42",2,1,0.365567473173237
"EL53",2,1,0.362761612011043
"PL42",2,1,0.36073234681813
"RO31",2,1,0.345946567610802
"SK04",2,1,0.34400710323316
"RO41",2,1,0.34179495470714
"PL63",2,1,0.335880582457679
"RO11",2,1,0.325551524304871
"PL21",2,1,0.313434850137372
"BG41",2,1,0.299861598859793
"SK03",2,1,0.298675332397178
"PL51",2,1,0.285282308602021
"ITF6",2,1,0.276387674647532
"PL11",2,1,0.268583913943337
"PL41",2,1,0.261192414799639
"ITF5",2,1,0.256777748537484
"RO21",2,1,0.253112954101815
"PT20",2,1,0.25244472082776
"HU10",2,1,0.250202422241407
"PT18",2,1,0.243471270516064
"PT11",2,1,0.220648251334116
"FRA3",2,1,0.21545147259438
"ITF4",2,1,0.209053264279307
"CZ04",2,1,0.207950746738363
"SK02",2,1,0.197833309867717
"SI03",2,1,0.187915096860395
"PT30",2,1,0.182299036759225
"LT00",2,1,0.174245994134347
"FRA5",2,1,0.167280651917487
"CZ08",2,1,0.167065499288012
"ES43",2,1,0.166438274578386
"ES63",2,1,0.166282073551368
"ES64",2,1,0.160190548128601
"PL22",2,1,0.159285192537989
"EL30",2,1,0.159069305532334
"ITG1",2,1,0.158811710345309
"ES62",2,1,0.155715136135877
"PT16",2,1,0.151076372837966
"ITF3",2,1,0.146954547362013
"CZ07",2,1,0.145643686589752
"ES70",2,1,0.117150584690298
"ES42",2,1,0.10016847982893
"FRA4",2,1,0.0776201465798499
"CZ03",2,1,0.0340892965105178
"ES61",2,1,0.0102753914076803
"CZ05",2,1,0.00643652963811947
"CZ02",2,1,-0.0277893465113291
"CZ06",2,1,-0.0331843296280768
"SI04",2,1,-0.0360338664351844
"NL11",2,1,-0.257897210791747
