"","Estimate","Uncond. variance","Nb models","Importance","+/- (alpha=0.05)"
"emp_Y25_64_ED0_2",9.66654413290253e-05,1.66787992454609e-05,5,0.034199628946671,0.00851212599771053
"pop_Y0_14",-0.0113814966893534,0.000764273859483134,6,0.0503352937470924,0.0576209156896965
"emp_Y25_64_NaceG_I",0.00310827655729948,0.000189121670299751,9,0.0571974672472923,0.0286633073310311
"GDP",-4.27715665621626e-06,1.08279642252561e-10,12,0.0813310194190662,2.16884771356621e-05
"pop_Y25_64",-0.0241410219260773,0.00241758151586384,12,0.0960580200298161,0.102481675239114
"training",0.0207769703801285,0.00176467167453288,17,0.123897696870181,0.0875563422445759
"emp_Y25_64_NaceO_Q",0.0191828532178533,0.001504349447108,16,0.129680411201697,0.0808406912112327
"pop_YGE75",0.0441423582517967,0.00754478166059316,15,0.132601293452664,0.181041855025818
"pop_Y65_74",0.0623922584945097,0.0150899022253312,15,0.138781757669042,0.25603472189301
"emp_Y25_64_ED3_4",-0.0042148214660596,0.000352892984293667,22,0.15987101334301,0.0391540927298686
"emp_FT",0.133483821309896,0.0311652692429376,37,0.399474352960731,0.367951937773445
"emp_PT",0.135103576408381,0.0305557906424476,36,0.406947351161549,0.36433627662415
"emp_Y25_64_ED5_8",0.0646754647393264,0.00468228680221636,55,0.560186870789459,0.142621388010901
"emp_Y25_64",0.149085624907401,0.0208414223647425,66,0.626659062373442,0.300898020232089
"pop_Total",-1.40375635694087e-07,1.07630300616027e-14,68,0.747294454092559,2.16233475858895e-07
"(Intercept)",-33.2487279267047,43.2006962834873,100,1,13.699383583552
"pop_Y15_24",2.41562927995054,0.0696692482700094,100,1,0.550143790083583
