"","pop_Total","pop_Y0-14","pop_Y15-24","pop_Y25-64","pop_Y65-74","pop_YGE75","ARPR","low_work","rooms_pp","mat_depriv","ARPR_socexcl","emp_Y15-24_ED0-2","emp_Y25-64_ED0-2","emp_Y15-24_ED3-4","emp_Y25-64_ED3-4","emp_Y15-24_ED5-8","emp_Y25-64_ED5-8","emp_TF","emp_TP","emp_Y15-24","emp_Y25-64","emp_YGE65","emp_Y15-24_NaceA","emp_Y25-64_NaceA","emp_Y15-24_NaceB-E","emp_Y25-64_NaceB-E","emp_Y15-24_NaceF","emp_Y25-64_NaceF","emp_Y15-24_NaceG-I","emp_Y25-64_NaceG-I","emp_Y15-24_NaceJ","emp_Y25-64_NaceJ","emp_Y25-64_NaceK","emp_Y25-64_NaceL","emp_Y15-24_NaceM_N","emp_Y25-64_NaceM_N","emp_Y15-24_NaceO-Q","emp_Y25-64_NaceO-Q","emp_Y15-24_NaceR-U","emp_Y25-64_NaceR-U","unemp_Y15-24","unemp_YGE25","GDP","GVAgr","disp_income","training","earn_OC1_NaceB-F","earn_OC2_NaceB-F","earn_OC3_NaceB-F","earn_OC4_NaceB-F","earn_OC5_NaceB-F","earn_OC7_NaceB-F","earn_OC8_NaceB-F","earn_OC9_NaceB-F","earn_OC1_NaceG-N","earn_OC2_NaceG-N","earn_OC3_NaceG-N","earn_OC4_NaceG-N","earn_OC5_NaceG-N","earn_OC7_NaceG-N","earn_OC8_NaceG-N","earn_OC9_NaceG-N","earn_OC1_NaceP-S","earn_OC2_NaceP-S","earn_OC3_NaceP-S","earn_OC4_NaceP-S","earn_OC5_NaceP-S","earn_OC9_NaceP-S","pop_Total","pop_Y0-14","pop_Y15-24","pop_Y25-64","pop_Y65-74","pop_YGE75","ARPR","low_work","rooms_pp","mat_depriv","ARPR_socexcl","emp_Y15-24_ED0-2","emp_Y25-64_ED0-2","emp_Y15-24_ED3-4","emp_Y25-64_ED3-4","emp_Y15-24_ED5-8","emp_Y25-64_ED5-8","emp_TF","emp_TP","emp_Y15-24","emp_Y25-64","emp_YGE65","emp_Y15-24_NaceA","emp_Y25-64_NaceA","emp_Y15-24_NaceB-E","emp_Y25-64_NaceB-E","emp_Y15-24_NaceF","emp_Y25-64_NaceF","emp_Y15-24_NaceG-I","emp_Y25-64_NaceG-I","emp_Y15-24_NaceJ","emp_Y25-64_NaceJ","emp_Y25-64_NaceK","emp_Y25-64_NaceL","emp_Y15-24_NaceM_N","emp_Y25-64_NaceM_N","emp_Y15-24_NaceO-Q","emp_Y25-64_NaceO-Q","emp_Y15-24_NaceR-U","emp_Y25-64_NaceR-U","unemp_Y15-24","unemp_YGE25","GDP","GVAgr","disp_income","training","earn_OC1_NaceB-F","earn_OC2_NaceB-F","earn_OC3_NaceB-F","earn_OC4_NaceB-F","earn_OC5_NaceB-F","earn_OC7_NaceB-F","earn_OC8_NaceB-F","earn_OC9_NaceB-F","earn_OC1_NaceG-N","earn_OC2_NaceG-N","earn_OC3_NaceG-N","earn_OC4_NaceG-N","earn_OC5_NaceG-N","earn_OC7_NaceG-N","earn_OC8_NaceG-N","earn_OC9_NaceG-N","earn_OC1_NaceP-S","earn_OC2_NaceP-S","earn_OC3_NaceP-S","earn_OC4_NaceP-S","earn_OC5_NaceP-S","earn_OC9_NaceP-S"
"lmktm_OC8",-0.236589497459063,0.157538114059853,0.0276679841897233,-0.163184641445511,0.0547713156408808,0.0287972896668549,0.114092068938195,-0.183102637135745,0.466486383878435,-0.42970073404856,-0.11914172783738,0.363071710897798,0.114624505928854,-0.453416149068323,-0.2343308865048,0.186900056465274,0.396950875211745,-0.111236589497459,0.600225861095426,0.390175042348955,0.503105590062112,0.387916431394692,-0.255844155844156,-0.437605872388481,-0.496329757199322,-0.390175042348955,0.204968944099379,0.0717108977978543,-0.131564088085827,-0.132693393562959,0.354385964912281,0.577639751552795,0.418407679277244,0.101072840203275,0.221908526256352,0.376623376623377,0.488424618859401,0.245623941276115,0.265951439864483,0.316770186335404,-0.278373800112931,-0.389045736871824,0.48234963798623,-0.00526711962498899,0.376218403007286,0.444507219080987,0.230075187969925,0.323308270676692,0.384962406015038,0.36855963493952,0.250877192982456,0.37593984962406,0.305263157894737,0.336842105263158,0.329323308270677,0.352897014874263,0.320300751879699,0.4,0.24812030075188,0.32781954887218,0.422556390977444,0.269172932330827,0.291729323308271,0.308270676691729,0.451127819548872,0.392481203007519,0.314285714285714,0.297744360902256,0.289112500128128,0.483815856352007,0.902723158774713,0.468076934975834,0.808713707412666,0.898772014380385,0.61316685830686,0.41471417514846,0.0286353895022849,0.0459465665819515,0.597435592715371,0.0967566804323626,0.611500213810108,0.0340614689044972,0.29387603877736,0.404932872442812,0.0673733664685236,0.622136487426624,0.00314393035358602,0.0726242978233857,0.0170000127190616,0.0744414901838869,0.262972942241723,0.0416734520372582,0.0187992960278912,0.0726242978233857,0.360170870237696,0.751145888721362,0.559478837548821,0.55608258588587,0.136573279308004,0.00487350102115695,0.0526321643625111,0.654477886922314,0.320936935318861,0.0840454234022254,0.0210892480859603,0.270541375180672,0.231578815273313,0.15090164160976,0.209678981094804,0.0735286605364414,0.0229969832142839,0.982417177527996,0.0927846207641935,0.038202427276221,0.329138246470085,0.16438973703865,0.09372546338768,0.109820410306023,0.300204061668068,0.102349046010685,0.190609387396323,0.146432943294661,0.156231051626117,0.126966155596142,0.168577043064626,0.0805538721085092,0.291522687103458,0.158243868264064,0.0634408399982087,0.251131453690791,0.212026232580548,0.186055560778102,0.0458832588000064,0.0869559424589909,0.177169667651757,0.202319986018974
"lmktm_OC9",-0.148221343873518,0.159090909090909,-0.152173913043478,-0.101778656126482,-0.0454545454545455,0.154150197628458,0.13392636929735,-0.0420376071118867,0.401893730185535,-0.344861660079051,-0.0217391304347826,0.431818181818182,0.291501976284585,-0.482213438735178,-0.365612648221344,0.176877470355731,0.489130434782609,-0.33596837944664,0.491106719367589,-0.0316205533596838,0.197628458498024,0.221343873517787,-0.0324675324675325,-0.197628458498024,-0.639328063241107,-0.521739130434783,0.0316205533596838,-0.195652173913043,0.0820158102766798,-0.0138339920948617,-0.12781954887218,0.409090909090909,0.4199604743083,-0.212450592885376,0.296442687747036,0.482213438735178,0.25296442687747,0.16403162055336,0.398221343873518,0.435770750988142,0.0365612648221344,0.016798418972332,0.460093910759532,-0.23024837217809,0.43924635653355,0.383094461040409,0.444155844155844,0.418181818181818,0.525974025974026,0.491718116222896,0.470676691729323,0.488311688311688,0.451948051948052,0.476623376623377,0.551948051948052,0.484080673990377,0.505194805194805,0.538961038961039,0.409090909090909,0.44025974025974,0.520779220779221,0.44025974025974,0.554545454545455,0.503896103896104,0.577922077922078,0.481818181818182,0.451948051948052,0.45974025974026,0.49970970261304,0.46841362885863,0.488211856626379,0.644012399414326,0.836836496093119,0.482512952407538,0.542375406633265,0.848959536532477,0.0573054302789769,0.107059384920338,0.921571481060845,0.039631614310316,0.177157081769143,0.0197940924898592,0.0862330902849871,0.419456272121923,0.017853473452398,0.117032404294587,0.0173283107521671,0.886112198926958,0.366049189729418,0.310109975166769,0.888888658132397,0.366049189729418,0.00102193192575026,0.0106673731109311,0.886112198926958,0.370958611362968,0.709872807983782,0.950046507248279,0.591246239894665,0.0525852318582503,0.0460336666634965,0.330439591552701,0.169592754389552,0.0197940924898592,0.244187831178897,0.45452868560297,0.0598362972559727,0.0376607350994533,0.868457309937357,0.939359619474044,0.0271709338730488,0.328764179457799,0.0463479047527505,0.0711758630971081,0.0436842829832084,0.0592257893516521,0.0143224644128726,0.0235743924466296,0.0362145516660009,0.0247075249351871,0.0397020172401601,0.0289283276833577,0.00948241340899863,0.0261747621896537,0.0194904366969709,0.011700072360478,0.0655581692093152,0.0457880777293721,0.0154962261340791,0.0457880777293721,0.00908313059353281,0.0198573765141571,0.00607121256474768,0.0269872261116597,0.0397020172401601,0.0360083363681822
"lmktm_ED0.2",-0.11914172783738,0.148503670242801,0.0344438170525127,-0.147374364765669,-0.057029926595144,0.127046866177301,-0.0338887333479787,-0.120373029968869,0.392852718664344,-0.416149068322981,-0.156408808582722,0.26369282891022,0.137210615471485,-0.394692264257482,-0.200451722190853,0.1914172783738,0.505364201016375,-0.33596837944664,0.54488989271598,0.0762281197063806,0.328063241106719,0.162055335968379,-0.136842105263158,-0.26369282891022,-0.551665725578769,-0.473743647656691,0.128176171654433,-0.171089779785432,-0.127046866177301,-0.118012422360248,-0.115789473684211,0.347261434217956,0.491812535290796,-0.243365330321852,0.325804630152456,0.437605872388481,0.373235460191982,0.273856578204404,0.305477131564088,0.316770186335404,-0.0988142292490119,-0.0773574251835121,0.511719873554479,-0.113257286846243,0.536291876963016,0.288135639205794,0.491729323308271,0.532330827067669,0.616541353383459,0.590447578423517,0.489473684210526,0.57593984962406,0.545864661654135,0.532330827067669,0.615037593984962,0.597441854605894,0.571428571428571,0.619548872180451,0.482706766917293,0.520300751879699,0.557894736842105,0.515789473684211,0.609022556390977,0.53984962406015,0.691729323308271,0.562406015037594,0.532330827067669,0.526315789473684,0.597435592715371,0.509537703044494,0.879052791869818,0.512798661452605,0.800975590344672,0.573155822274156,0.880988418756113,0.59362555025284,0.0705135521448248,0.0540548911416165,0.486995083863477,0.235715642229594,0.54259126096341,0.0690906027102853,0.371082571823301,0.393465117117667,0.0164322007852309,0.126343930235998,0.00873343724986077,0.735994616226268,0.136081277192195,0.471203613309024,0.565095792136396,0.235715642229594,0.00777712482461109,0.0259334488017816,0.569722895073283,0.446490289076669,0.573155822274156,0.600939011455951,0.626878993672825,0.113316366029874,0.020081872418542,0.275111681669403,0.138958905673958,0.0416734520372582,0.087099314410892,0.217476141034743,0.166821428422531,0.15090164160976,0.661749486926495,0.732221313592438,0.0149163181568036,0.64433079116402,0.0147847447674616,0.193473085422061,0.0276582275130461,0.0156831251356959,0.00378955558815761,0.00612725882145225,0.0334152620695393,0.00787094017744506,0.0127836288762047,0.0156831251356959,0.00390031129821323,0.0054079709194234,0.00848908569476669,0.00357585294441344,0.0311052168695434,0.0186832211431206,0.0105850284475469,0.0199197634597036,0.00437050755366254,0.0140135553045835,0.000728484529831453,0.00984430003305579,0.0156831251356959,0.0171306519857882
"lmktm_ED3_4",-0.249565217391304,0.347826086956522,-0.00434782608695652,-0.134782608695652,-0.261739130434783,0.110434782608696,0.125271869180018,-0.133594480535353,0.507446086717277,-0.393913043478261,-0.0704347826086957,0.433043478260869,0.275652173913043,-0.618260869565217,-0.428695652173913,0.394782608695652,0.518260869565217,-0.177391304347826,0.505217391304348,0.141739130434783,0.298260869565217,0.328695652173913,-0.11914172783738,-0.246086956521739,-0.586086956521739,-0.529565217391304,0.0773913043478261,-0.110434782608696,-0.0269565217391304,-0.0556521739130435,0.164935064935065,0.517391304347826,0.34695652173913,0.187826086956522,0.285217391304348,0.393043478260869,0.400869565217391,0.265217391304348,0.48695652173913,0.473043478260869,0.0547826086956522,-0.031304347826087,0.400086984887404,-0.0506822719077174,0.324293837066913,0.511091827383755,0.201581027667984,0.294184076792772,0.349520045172219,0.313470783468803,0.332467532467532,0.312252964426877,0.271597967250141,0.328063241106719,0.302089215132693,0.321468977859013,0.33596837944664,0.370976849237719,0.276115189158667,0.29983060417843,0.442123094297007,0.316770186335404,0.317899491812535,0.332580463015246,0.413890457368718,0.331451157538114,0.309994353472614,0.294184076792772,0.239566480545679,0.0958131943236145,0.983913456735036,0.530053886545385,0.216651697953286,0.607453258751711,0.559726438608726,0.533719669225146,0.011369023383571,0.05683469551963,0.743634201296803,0.0345363792640785,0.192316976083001,0.00128201864024653,0.0366000230600061,0.0562411351652387,0.00947619216747268,0.406962551397157,0.0117954453504016,0.508832454326388,0.156883299610668,0.116822750588707,0.597435592715371,0.246394648444848,0.00261600961521653,0.00778458960234077,0.719267145543325,0.607453258751711,0.900498268902882,0.796187499525551,0.47494156501179,0.0096180258613205,0.0967023678304581,0.379458498317382,0.176713969048794,0.0574330885552701,0.0522194608212962,0.210383897873148,0.0158100567303473,0.0195657486550562,0.799308243488264,0.884546955655295,0.052723611689252,0.82729410712764,0.140907723989293,0.0106989230127121,0.368337073434401,0.183869509225211,0.110832664341451,0.15543776083369,0.14087699566934,0.157135924448271,0.221445902829315,0.136081277192195,0.171816168443649,0.144603441836424,0.126343930235998,0.0891806328921608,0.21355387389688,0.175202777938477,0.0393748911063728,0.15090164160976,0.149370639852676,0.130453811018603,0.0555070296305131,0.131844790087122,0.160319650504732,0.183869509225211
"lmktm_ED5.8",-0.207826086956522,0.432173913043478,0.230434782608696,-0.366086956521739,-0.140869565217391,0.000869565217391304,-0.0495867815504239,-0.242384774130916,0.580938278586676,-0.519130434782609,-0.276521739130435,0.355652173913043,0.25304347826087,-0.54,-0.40695652173913,0.349565217391304,0.472173913043478,-0.117391304347826,0.643478260869565,0.405217391304348,0.508695652173913,0.472173913043478,-0.382269904009034,-0.473043478260869,-0.545217391304348,-0.532173913043478,0.152173913043478,-0.0226086956521739,-0.126086956521739,-0.315652173913043,0.202597402597403,0.62,0.410434782608696,0.365217391304348,0.412173913043478,0.491304347826087,0.557391304347826,0.472173913043478,0.437391304347826,0.445217391304348,-0.0765217391304348,-0.343478260869565,0.521852588983571,-0.0324886358382804,0.46610176930349,0.649847821371345,0.261434217955957,0.41501976284585,0.439864483342744,0.408359236843143,0.458441558441558,0.433088650479955,0.361942405420666,0.442123094297007,0.33596837944664,0.422598937501831,0.424054206662902,0.459062676453981,0.383399209486166,0.420666290231508,0.513269339356296,0.416149068322981,0.351778656126482,0.383399209486166,0.48729531338227,0.435347261434218,0.424054206662902,0.410502540937324,0.329818617805518,0.0349415366276979,0.278678442404989,0.0785139480245645,0.511462281884675,0.996782496725269,0.818015938760047,0.253800353861079,0.00291267580297226,0.00933609558439983,0.190860890338981,0.0880823216085083,0.232863565304954,0.00645391447423991,0.0484249428721042,0.0940531188359596,0.0198226254173527,0.584865514360063,0.000693094244754428,0.0494864034395496,0.0111355572602692,0.0198226254173527,0.0791342313107805,0.0195657486550562,0.00586344284677843,0.00743223486279979,0.47779698719031,0.916487043033782,0.557154407668969,0.132957212539126,0.378451675799604,0.00123083287066165,0.0463553912420192,0.079279890610089,0.0453469080201824,0.014765433419256,0.00465933573439389,0.0198226254173527,0.0325661934420119,0.0292459893622881,0.722299103212819,0.100320490694698,0.0089085774195544,0.88881686862544,0.0287845873337739,0.000588244684976576,0.239900407253669,0.0547772604662694,0.0405114309080513,0.0591898001904262,0.0366045099324977,0.0440754263334645,0.0978765514894401,0.0393748911063728,0.126343930235998,0.0500686905566418,0.0492015599135106,0.0316258088279848,0.0781783866008738,0.0512384738945164,0.0145645350754466,0.0540548911416165,0.10838884297069,0.0781783866008738,0.0214339147695167,0.0428613263016768,0.0492015599135106,0.0577412049922792
"lmktm_Total",-0.237692307692308,0.346153846153846,0.131538461538462,-0.312307692307692,-0.0992307692307692,0.135384615384615,-0.0927279791608948,-0.0904542223378544,0.552598972020809,-0.485384615384615,-0.245384615384615,0.22,0.112307692307692,-0.447692307692308,-0.380769230769231,0.373076923076923,0.573076923076923,-0.231538461538462,0.566153846153846,0.236923076923077,0.424615384615385,0.21,-0.342885375494071,-0.429230769230769,-0.577692307692308,-0.587692307692308,0.191538461538462,-0.113846153846154,0.0576923076923077,-0.103846153846154,0.165443252399774,0.58,0.473846153846154,0.295384615384615,0.391538461538462,0.514615384615385,0.545384615384615,0.413846153846154,0.533846153846154,0.512307692307692,0.00461538461538462,-0.0861538461538462,0.510098105223568,-0.153107369068177,0.457241776080488,0.571373647526675,0.337944664031621,0.430442316081152,0.490733891927191,0.465035843205928,0.500846979107849,0.475296442687747,0.433794466403162,0.485177865612648,0.387351778656126,0.476520077990908,0.482213438735178,0.509881422924901,0.43340747554899,0.451581027667984,0.554347826086957,0.466403162055336,0.426877470355731,0.473320158102767,0.552371541501976,0.472332015810277,0.465415019762846,0.455533596837945,0.25257893718599,0.0900712960709442,0.530820756158413,0.128535287696071,0.6369836836672,0.518766195016132,0.659317802111724,0.667195722225134,0.00417554279962119,0.0139111715968869,0.237089700158328,0.290648713365994,0.59300552835322,0.0248242589018622,0.0604056649722649,0.0662325559400527,0.00274983103017003,0.265433371420493,0.00317633974063227,0.254163195088167,0.0343725109838668,0.31367712745078,0.109219712267321,0.0322601586847861,0.00249343643437346,0.00200697959282309,0.359040864589514,0.587918223858522,0.784145037067571,0.621315186317139,0.46185553103767,0.00237307565058411,0.0167198980120467,0.151706967298501,0.0529233598665078,0.00848653210284243,0.00480786521502695,0.0397308125306751,0.00598632624474607,0.00883785678860986,0.982531307875951,0.682188708772821,0.00918551305480051,0.496348668854575,0.0282637730306983,0.00284995708842698,0.114759945466306,0.0403363623367417,0.0174264113316563,0.0253574725417658,0.0175835891038024,0.0219017404233136,0.0386362889905622,0.018942524121112,0.0678317123356307,0.0215162890715836,0.0197940924898592,0.0129372173858278,0.0388296259328549,0.0305365255949987,0.00605243592782917,0.0248732487577496,0.0422081699960892,0.0225360078003635,0.00627396365615926,0.0228586370650605,0.0252224402807827,0.0289348912397477
"migrt_Total",-0.35632183908046,0.227695675971538,0.319649698960044,-0.030103995621237,-0.428024083196497,-0.224411603721949,0.194113637176892,0.0580503920566858,0.38012089551418,0.113589709562428,0.237580404578766,0.135741652983032,0.336617405582923,-0.52928297755884,-0.515051997810619,0.559934318555008,0.466885604816639,-0.28024083196497,0.186097427476738,0.0060207991242474,-0.182813355227148,0.15927750410509,0.386666666666667,0.134646962233169,-0.562123700054735,-0.579638752052545,-0.309250136836344,-0.344827586206897,0.216201423097975,0.180623973727422,0.163846153846154,0.073344280240832,0.383141762452107,-0.154351395730706,0.0804597701149425,0.0744389709906951,0.0372194854953476,0.147235905856596,0.266009852216749,0.229885057471264,0.073344280240832,0.0711548987411056,0.102641303821471,0.195150173299116,-0.0297537637099361,-0.110320288831086,-0.065982905982906,0.0772781683375108,0.14395623393846,0.100530006598355,0.0846153846153846,0.0769230769230769,0.0858119658119658,0.0796581196581197,0.0215384615384615,0.0964432340942755,0.104273504273504,0.156923076923077,0.104975210971751,0.153504273504273,0.246495726495726,0.126837606837607,0.141880341880342,0.21982905982906,0.238290598290598,0.236239316239316,0.182905982905983,0.172649572649573,0.0627252343885941,0.243895126948051,0.0972890710417014,0.879134171550178,0.0230724134809054,0.250947080883376,0.322282144458334,0.769203811849652,0.0460080275907967,0.564936586230348,0.223465605181575,0.490994585687825,0.0798548266928987,0.00377720733422573,0.00503677025658467,0.00194523742522976,0.0122549827560887,0.148622311078064,0.343049573279429,0.975742668529657,0.351784527393338,0.418182057351916,0.0510194671006035,0.494529736303244,0.00185066544204869,0.0012266220377575,0.109304502364866,0.0723290214303853,0.269157601115222,0.357680746947689,0.433862036228923,0.710706610881112,0.0441669503083538,0.43290495612852,0.68400574545332,0.706576040301042,0.850851098687569,0.45466070081072,0.171244176965348,0.239267304414847,0.710706610881112,0.718991676903115,0.603244413228516,0.34987732505599,0.885275357805339,0.576260211903934,0.748778506432475,0.707492884978049,0.48292697478018,0.62510013172274,0.687581373925566,0.708779297161033,0.676819102589604,0.698891198892913,0.91682373057738,0.63930164360292,0.612204666636092,0.443936420926715,0.609799764773443,0.454049792483945,0.224781713419392,0.536943539113977,0.489326361399106,0.28056408355753,0.241087728968504,0.245282896883776,0.371134135753436,0.399000588007642
"migrt_Y15.24",-0.0700602079912425,0.302681992337165,0.151067323481117,-0.270935960591133,-0.273672687465791,-0.0290093048713738,0.190280645751678,0.13526836639624,0.271042725497067,0.0262761737782967,0.172711100563596,0.173508483853311,0.341543513957307,-0.506294471811713,-0.487137383689108,0.542966611932129,0.368363437328955,-0.20415982484948,0.218938149972633,0.111111111111111,-0.0136836343732895,0.159824849480022,0.142564102564103,0.100164203612479,-0.463054187192118,-0.506294471811713,-0.229337712096333,-0.359605911330049,0.174603174603175,0.0284619594964423,0.254615384615385,0.0317460317460317,0.253968253968254,0.103995621237001,-0.0328407224958949,0.0640394088669951,0.104542966611932,0.318555008210181,0.207443897099069,0.199781061850027,-0.023535851122058,-0.0437876299945265,0.15765704266978,0.364511270442333,0.025649796301669,0.0552970182230258,-0.121367521367521,0.159343479846372,0.109420415345148,0.0769362295395573,0.0523076923076923,0.0741880341880342,0.0584615384615385,0.0871794871794872,-0.0625641025641026,0.140902881017168,0.120683760683761,0.132991452991453,0.114549497314452,0.165811965811966,0.26974358974359,0.146666666666667,-0.0475213675213675,0.0981196581196581,0.170598290598291,0.18017094017094,0.174017094017094,0.157606837606838,0.723145960468371,0.117441646853646,0.442874815284376,0.163155021132228,0.158780046306967,0.883499209557261,0.332113880491655,0.492521428817067,0.162982759001663,0.894411737298258,0.379474198652357,0.377243930922005,0.0752708635267525,0.00597686564605986,0.00856104897978792,0.00283035338626092,0.0537594312858356,0.297372132204305,0.262995095462834,0.573511982511553,0.944902978380715,0.416563501897943,0.487213814015581,0.612061563645377,0.0130850926667894,0.00597686564605986,0.240418757159104,0.0601722466089982,0.37419451660958,0.885682985351847,0.219346564411885,0.87259312942846,0.192196643062749,0.598446625113844,0.868236957154471,0.746129110610998,0.596512241041131,0.0985048877504087,0.289499459360243,0.308076374125686,0.905371889132347,0.82490215254382,0.422994298723207,0.0732189955884513,0.901017106590127,0.779878324481172,0.554782108193486,0.436849945092617,0.594657395790221,0.708731634451198,0.803888074103163,0.718713542130672,0.776656888619773,0.671948516367673,0.761414717818035,0.492354320991763,0.557030833241999,0.517203761343298,0.577388427173363,0.418214083265101,0.182649088558101,0.474635984736076,0.817683750395275,0.63346073379212,0.404711708782613,0.3784521584693,0.395218539452605,0.441928301522285
"migrt_Y25.64",-0.412151067323481,0.123700054734537,0.286261631089217,0.0350301039956212,-0.354132457580733,-0.229885057471264,0.222313502662392,0.0832420716284552,0.356156752101329,0.148898318077015,0.269878201514589,0.164203612479475,0.314176245210728,-0.50191570881226,-0.49151614668856,0.482758620689655,0.423097974822113,-0.249589490968801,0.13847837985769,-0.0202517788724685,-0.212917350848385,0.154351395730706,0.433846153846154,0.156540777230432,-0.517788724685276,-0.520525451559934,-0.34592227695676,-0.334428024083196,0.227695675971538,0.235905856595512,0.176923076923077,0.0673234811165846,0.334428024083196,-0.209085933223864,0.077175697865353,0.0476190476190476,0.0060207991242474,0.0870279146141215,0.237000547345375,0.199233716475096,0.047071702244116,0.0821018062397373,0.0708909271726963,0.197844554390031,-0.10465116891081,-0.163153578519423,-0.078974358974359,0.0140194907160971,0.112155925728777,0.0718071475702534,0.0453846153846154,0.0365811965811966,0.0468376068376068,0.0311111111111111,0.00512820512820513,0.0389876903785369,0.065982905982906,0.128205128205128,0.0625748000255066,0.107692307692308,0.193162393162393,0.0755555555555555,0.126153846153846,0.204786324786325,0.199316239316239,0.216410256410256,0.143931623931624,0.143247863247863,0.0293030867961986,0.530572483885018,0.139728959449755,0.859536017778258,0.0644734883386618,0.239267304414847,0.255521760518589,0.673663362156553,0.0628557595229113,0.449526629719478,0.164868667457481,0.403740878235127,0.103482508153065,0.00650009220415705,0.00789995186609421,0.00926804004076253,0.0248777662595204,0.200237431872408,0.482212931157213,0.918529021079113,0.276674698275606,0.43290495612852,0.0268046829430424,0.426326907138928,0.00477010543445094,0.00451554796974171,0.0713683474350768,0.0819593537813278,0.243895126948051,0.226842772579512,0.39753598016877,0.733565084302323,0.0819593537813278,0.285613133384445,0.696285345995621,0.809846206790723,0.975742668529657,0.659683637720219,0.224631187782129,0.30943105299288,0.811993137248031,0.67789507343001,0.719992723176695,0.343132304775324,0.610909839502017,0.406795307722584,0.701358818364727,0.945807097197697,0.585419768343549,0.727397855423793,0.829442931630947,0.859183553538853,0.820264711776806,0.88007794786367,0.980164342551688,0.850019651772334,0.748778506432475,0.532526491428625,0.761375084126665,0.600525006872384,0.344432345204134,0.713740741806223,0.539158507304271,0.31559961615801,0.328977675022672,0.288300323303222,0.483002590356245,0.485105886033067
"EU_groups",0.568983789550184,0.428401837426732,0.453411412914854,0.539720642750567,0.426731833196141,0.472778224226347,0.562322691762444,0.532171141453982,0.567727551111635,0.677298932517046,0.719702408120402,0.365295074706868,0.318241979372221,0.410503078122868,0.436955451010597,0.395202103510404,0.445436382135083,0.510643287409934,0.638049440577353,0.60725478072416,0.563040940845252,0.356159210975163,0.462305804846921,0.524038784477391,0.521087204973922,0.583994591143891,0.256765530287243,0.427932115847184,0.410807620466595,0.620832065405724,0.315634994750215,0.485037410633612,0.604551746335611,0.364980811413591,0.534730978653439,0.600403633630386,0.483646332361871,0.544293552859555,0.454040832617076,0.511947080816359,0.432089922956036,0.39195552792544,0,0.524709008050195,0.0805151328043182,0.597682392171255,0.568282177305814,0.582211518057991,0.633933949339097,0.590269242941444,0.651772233049498,0.666257847627971,0.691353791602947,0.639957667009401,0.534954187580122,0.616622999180286,0.584836163935784,0.617222252788062,0.625598897974827,0.677138499885689,0.63536713324232,0.633157879806238,0.56759584715837,0.691039371453218,0.775704414008272,0.732274412220893,0.702475923516931,0.699898952751595,7.64118785911982e-06,0.00698608610681761,0.00256667914591691,3.99835653949188e-05,0.00744433083664731,0.00110896931572313,1.12566452646901e-05,6.00745810971359e-05,8.2243243921809e-06,5.87080906111481e-09,2.28082441822153e-10,0.0574787482152153,0.186100692882771,0.0135042554064446,0.0050126408423502,0.0228298007906121,0.00356810054160761,0.000183371703181168,9.52872760695556e-08,7.30862208087046e-07,1.07993747374691e-05,0.0741556091335707,0.0025853327319908,9.22946337226227e-05,0.000107606410257532,3.11906188188438e-06,0.519795593939534,0.00711234832387608,0.0133590561562502,3.02546107722179e-07,0.222630281975699,0.000633616331461528,8.68480021565254e-07,0.0579969963590325,5.2376546133881e-05,1.12947435493282e-06,0.000675914752777729,3.11215416710642e-05,0.00249980239093506,0.000171714539459078,0.00606256244590286,0.0254039616010123,1,0.000364850767254121,0.999478486740839,1.34020295183834e-06,2.42330224919929e-05,1.15925617852897e-05,6.0844218252587e-07,7.48468219624598e-06,4.27220269272333e-07,8.17107947970186e-08,1.57570161363196e-08,4.22578341763291e-07,0.000128232332852751,1.69229326119069e-06,1.00617005552861e-05,1.63441613787452e-06,1.00025061655629e-06,4.04030447986869e-08,5.58119424787229e-07,6.37493810407008e-07,2.5113983227798e-05,1.60928604886479e-08,3.58997276350692e-11,9.15254871891591e-10,7.41589212260862e-09,8.84247974841657e-09
