"var","module","VS","p.VS"
"emp_PT","turquoise",0.650197628458498,0.000180179528665941
"emp_Y25-64_NaceM_N","turquoise",0.625494071146245,0.000371724606731113
"earn_OC8_G-N","turquoise",0.572727272727273,0.00144668720341455
"training","turquoise",0.567474117773405,0.00163608431678257
"earn_OC3_P-S","turquoise",0.546753246753247,0.00260751558931751
"emp_Y25-64_ED5-8","turquoise",0.546442687747036,0.00262520556590626
"GDP","turquoise",0.53768225016796,0.00316853199607034
"emp_Y25-64_NaceR-U","turquoise",0.527667984189723,0.00390502400807471
"earn_OC4_G-N","turquoise",0.518181818181818,0.00473280767351667
"earn_OC9_B-F","turquoise",0.512987012987013,0.00524627303811024
"rooms_pp","turquoise",0.511681757838197,0.005382478227836
"disp_income","turquoise",0.508122264510705,0.00576926381581465
"emp_Y25-64_NaceJ","turquoise",0.507905138339921,0.00579360063183869
"emp_Y15-24_NaceR-U","turquoise",0.504940711462451,0.00613467506670914
"earn_OC5_B-F","turquoise",0.497744360902256,0.00703405114172101
"earn_OC3_B-F","turquoise",0.496103896103896,0.00725395241151361
"earn_OC3_G-N","turquoise",0.494805194805195,0.00743212844570036
"earn_OC7_B-F","turquoise",0.492207792207792,0.00779956863063328
"earn_OC2_G-N","turquoise",0.487329537574205,0.00853109275698155
"earn_OC9_G-N","turquoise",0.485714285714286,0.00878566996425224
"earn_OC5_P-S","turquoise",0.475324675324675,0.0105803759985044
"earn_OC4_B-F","turquoise",0.470282584075795,0.011556141550894
"earn_OC4_P-S","turquoise",0.47012987012987,0.0115868283725186
"emp_Y25-64_NaceK","turquoise",0.466403162055336,0.01235702938599
"earn_OC9_P-S","turquoise",0.463636363636364,0.0129560276250088
"earn_OC1_G-N","turquoise",0.457142857142857,0.0144572113092383
"earn_OC7_G-N","turquoise",0.455844155844156,0.0147741133543297
"emp_Y25-64_NaceO-Q","turquoise",0.447628458498024,0.0169150009245329
"earn_OC8_B-F","turquoise",0.445454545454545,0.0175224320020431
"earn_OC5_G-N","turquoise",0.44025974025974,0.0190470589697322
"earn_OC1_P-S","turquoise",0.437662337662338,0.0198493117575236
"emp_Y15-24_ED0-2","turquoise",0.433794466403162,0.0210952111865512
"earn_OC2_B-F","turquoise",0.433766233766234,0.0211045354391825
"earn_OC2_P-S","turquoise",0.432467532467532,0.0215371154333635
"pop_Y0-14","turquoise",0.431818181818182,0.0217561119753879
"emp_Y15-24_NaceO-Q","turquoise",0.423913043478261,0.0245713589297823
"emp_Y15-24_NaceM_N","blue",0.396245059288538,0.0368472143845954
"emp_Y25-64","brown",0.376482213438735,0.048305774763417
"emp_Y15-24_ED5-8","blue",0.362648221343874,0.0578801977909039
"earn_OC1_B-F","turquoise",0.35974025974026,0.060069558655963
"emp_Y15-24_NaceJ","blue",0.329323308270677,0.0870303936074574
"emp_Y25-64_ED0-2","yellow",0.303359683794466,0.116581964535826
"emp_YGE65","blue",0.294466403162055,0.128238812336531
"emp_Y15-24_NaceF","brown",0.262845849802372,0.176586420512419
"emp_Y25-64_NaceL","brown",0.215415019762846,0.270945510691321
"emp_Y15-24_NaceG-I","blue",0.209486166007905,0.284670927435999
"emp_Y15-24","brown",0.1699604743083,0.387225993225721
"pop_YGE75","green",0.140316205533597,0.476361123813485
"ARPR","green",0.10378058137433,0.599207333785436
"pop_Y15-24","blue",0.0662055335968379,0.737834716274498
"emp_Y25-64_NaceG-I","turquoise",0.0326086956521739,0.869159966307713
"emp_Y25-64_NaceF","yellow",0.0296442687747036,0.880966901380632
"emp_Y15-24_ED3-4","brown",0.016798418972332,0.932386995557116
"unemp_Y15-24","black",-0.0592885375494071,0.764416923237879
"pop_Total","grey",-0.0909090909090909,0.645467084491183
"GVAgr","grey",-0.115876631749758,0.557076215864776
"emp_Y15-24_NaceA","turquoise",-0.124675324675325,0.527311303170083
"ARPR_socexcl","green",-0.132411067193676,0.501789825008155
"low_work","yellow",-0.144906104515092,0.461907878627721
"pop_Y65-74","grey",-0.186758893280632,0.34130613145394
"unemp_YGE25","black",-0.192687747035573,0.325918508483998
"emp_Y25-64_ED3-4","yellow",-0.25395256916996,0.192225040502541
"emp_FT","turquoise",-0.272727272727273,0.160281850084299
"pop_Y25-64","turquoise",-0.338932806324111,0.0776743763920772
"emp_Y25-64_NaceA","turquoise",-0.41699604743083,0.0272718423434455
"emp_Y15-24_NaceB-E","red",-0.442687747035573,0.0183214218872647
"emp_Y25-64_NaceB-E","red",-0.458498023715415,0.0141325612236472
"mat_depriv","turquoise",-0.489130434782609,0.00825459583477269
